"DateTime15","RECORD.mean","PPFD_Avg.mean","AirTC_Avg.mean","RH.mean"
2013-03-14 08:00:00,241576,139.3,21.1033333333333,85.2666666666667
2013-03-14 08:15:00,241579,229.366666666667,21.3866666666667,84.0666666666667
2013-03-14 08:30:00,241582,378.5,21.6966666666667,82.2333333333333
2013-03-14 08:45:00,241585,703.8,22.2366666666667,79.5166666666667
2013-03-14 09:00:00,241588,898.666666666667,22.91,76.04
2013-03-14 09:15:00,241591,999,23.7433333333333,72.2266666666667
2013-03-14 09:30:00,241594,928.666666666667,23.9266666666667,71.8333333333333
2013-03-14 09:45:00,241597,883.933333333333,24.0166666666667,71.01
2013-03-14 10:00:00,241600,1089.33333333333,24.7033333333333,67.7533333333333
2013-03-14 10:15:00,241603,332.6,24.5966666666667,67.1766666666667
2013-03-14 10:30:00,241606,261.1,24.1133333333333,68.92
2013-03-14 10:45:00,241609,276.666666666667,24.0433333333333,69.0233333333333
2013-03-14 11:00:00,241612,388.633333333333,24.2866666666667,66.9666666666667
2013-03-14 11:15:00,241615,663.666666666667,24.6333333333333,65.8966666666667
2013-03-14 11:30:00,241618,565.6,25.0166666666667,63.9666666666667
2013-03-14 11:45:00,241621,507.966666666667,24.8866666666667,66.5266666666667
2013-03-14 12:00:00,241624,481.7,24.8366666666667,66.45
2013-03-14 12:15:00,241627,372.333333333333,24.62,68.3333333333333
2013-03-14 12:30:00,241630,420.566666666667,24.71,67.2466666666667
2013-03-14 12:45:00,241633,402.366666666667,24.85,66.9366666666667
2013-03-14 13:00:00,241636,265.966666666667,24.6966666666667,67.7966666666667
2013-03-14 13:15:00,241639,492.033333333333,24.7933333333333,67.1966666666667
2013-03-14 13:30:00,241642,690.233333333333,25.01,65.87
2013-03-14 13:45:00,241645,794.266666666667,25.38,65.2033333333333
2013-03-14 14:00:00,241648,839.9,25.6333333333333,64.05
2013-03-14 14:15:00,241651,682.066666666667,25.7033333333333,62.65
2013-03-14 14:30:00,241654,630.866666666667,25.7366666666667,63.15
2013-03-14 14:45:00,241657,620.533333333333,25.77,63.07
2013-03-14 15:00:00,241660,337.666666666667,25.5733333333333,63.73
2013-03-14 15:15:00,241663,186.733333333333,25.4033333333333,65.7766666666667
2013-03-14 15:30:00,241666,453,25.3166666666667,66.8833333333333
2013-03-14 15:45:00,241669,673.533333333333,25.8933333333333,63.3966666666667
2013-03-14 16:00:00,241672,513.5,26.0433333333333,63.18
2013-03-14 16:15:00,241675,298.966666666667,25.86,62.9966666666667
2013-03-14 16:30:00,241678,308.233333333333,25.4666666666667,66.0033333333333
2013-03-14 16:45:00,241681,442.433333333333,25.9466666666667,62.82
2013-03-14 17:00:00,241684,430.333333333333,25.9466666666667,62.2833333333333
2013-03-14 17:15:00,241687,197.733333333333,25.59,64.21
2013-03-14 17:30:00,241690,71.5166666666667,24.96,67.7133333333333
2013-03-14 17:45:00,241693,85.4766666666667,24.5,69.7666666666667
2013-03-14 18:00:00,241696,45.3866666666667,24.3133333333333,70.6566666666667
2013-03-14 18:15:00,241699,18.51,23.8266666666667,72.8833333333333
2013-03-14 18:30:00,241702,6.232,23.29,75.2633333333333
2013-03-14 18:45:00,241705,0.668,22.9466666666667,76.8266666666667
2013-03-14 19:00:00,241708,0.00833333333333333,22.88,77.28
2013-03-14 19:15:00,241711,0.00533333333333333,23.1666666666667,75.5466666666667
2013-03-14 19:30:00,241714,0.00266666666666667,23.24,74.8433333333333
2013-03-14 19:45:00,241717,0.00266666666666667,23.1433333333333,75.3166666666667
2013-03-14 20:00:00,241720,0,22.9933333333333,75.9733333333333
2013-03-14 20:15:00,241723,0.00266666666666667,22.85,75.75
2013-03-14 20:30:00,241726,0.00266666666666667,22.71,76.0033333333333
2013-03-14 20:45:00,241729,0.00833333333333333,22.6166666666667,76.53
2013-03-14 21:00:00,241732,0.011,22.54,76.83
2013-03-14 21:15:00,241735,0.014,22.4366666666667,77.67
2013-03-14 21:30:00,241738,0.011,22.3066666666667,78.2966666666667
2013-03-14 21:45:00,241741,0.00566666666666667,22.26,77.8566666666667
2013-03-14 22:00:00,241744,0.0193333333333333,22.2,78.1966666666667
2013-03-14 22:15:00,241747,0.00833333333333333,22.1566666666667,78.3
2013-03-14 22:30:00,241750,0.00533333333333333,22.11,78.7466666666667
2013-03-14 22:45:00,241753,0.008,22.0366666666667,79.21
2013-03-14 23:00:00,241756,0.022,21.98,80.9266666666667
2013-03-14 23:15:00,241759,0.0276666666666667,21.4533333333333,85.5666666666667
2013-03-14 23:30:00,241762,0.011,21.14,88.2333333333333
2013-03-14 23:45:00,241765,0.014,21.1266666666667,89.4666666666667
2013-03-15 00:00:00,241768,0.0276666666666667,21.12,90.1666666666667
2013-03-15 00:15:00,241771,0.0333333333333333,21.0333333333333,90.6666666666667
2013-03-15 00:30:00,241774,0.05,20.9733333333333,90.9333333333333
2013-03-15 00:45:00,241777,0.0583333333333333,20.94,91.1
2013-03-15 01:00:00,241780,0.0306666666666667,20.94,91.2333333333333
2013-03-15 01:15:00,241783,0.039,20.9066666666667,91.3
2013-03-15 01:30:00,241786,0.0473333333333333,20.93,91.3333333333333
2013-03-15 01:45:00,241789,0.05,20.9,91.3
2013-03-15 02:00:00,241792,0.0363333333333333,20.8866666666667,91.2666666666667
2013-03-15 02:15:00,241795,0.05,20.9066666666667,91.2333333333333
2013-03-15 02:30:00,241798,0.0443333333333333,20.8766666666667,91.1666666666667
2013-03-15 02:45:00,241801,0.0526666666666667,20.67,90.2666666666667
2013-03-15 03:00:00,241804,0.0443333333333333,20.6733333333333,89.3666666666667
2013-03-15 03:15:00,241807,0.0443333333333333,20.7066666666667,88.9333333333333
2013-03-15 03:30:00,241810,0.05,20.57,89.5666666666667
2013-03-15 03:45:00,241813,0.0583333333333333,20.4766666666667,90.1
2013-03-15 04:00:00,241816,0.0556666666666667,20.4066666666667,90.2333333333333
2013-03-15 04:15:00,241819,0.0473333333333333,20.4166666666667,89.9333333333333
2013-03-15 04:30:00,241822,0.0556666666666667,20.4533333333333,89.3666666666667
2013-03-15 04:45:00,241825,0.078,20.5066666666667,88.6
2013-03-15 05:00:00,241828,0.081,20.4766666666667,88.4333333333333
2013-03-15 05:15:00,241831,0.061,20.47,87.7666666666667
2013-03-15 05:30:00,241834,0.0726666666666667,20.47,87.7
2013-03-15 05:45:00,241837,0.081,20.4166666666667,88.2666666666667
2013-03-15 06:00:00,241840,0.762666666666667,20.3933333333333,88.4666666666667
2013-03-15 06:15:00,241843,3.795,20.45,88.7
2013-03-15 06:30:00,241846,11.7393333333333,20.4966666666667,88.9666666666667
2013-03-15 06:45:00,241849,41.56,20.46,89.2333333333333
2013-03-15 07:00:00,241852,85.2333333333333,20.4233333333333,88.8333333333333
2013-03-15 07:15:00,241855,174.133333333333,20.6333333333333,88.0666666666667
2013-03-15 07:30:00,241858,160.833333333333,20.94,84.9333333333333
2013-03-15 07:45:00,241861,150.766666666667,21.1666666666667,82.4666666666667
2013-03-15 08:00:00,241864,139.033333333333,21.3366666666667,82
2013-03-15 08:15:00,241867,129.133333333333,21.2633333333333,81.3666666666667
2013-03-15 08:30:00,241870,197.2,21.46,81.4666666666667
2013-03-15 08:45:00,241873,286.033333333333,21.6833333333333,79.8366666666667
2013-03-15 09:00:00,241876,341.433333333333,21.7433333333333,79.1466666666667
2013-03-15 09:15:00,241879,471.066666666667,21.9633333333333,78.06
2013-03-15 09:30:00,241882,768.5,22.4766666666667,74.6933333333333
2013-03-15 09:45:00,241885,963.666666666667,23.0066666666667,69.24
2013-03-15 10:00:00,241888,848.166666666667,22.96,70.0733333333333
2013-03-15 10:15:00,241891,595.366666666667,23.0633333333333,69.3766666666667
2013-03-15 10:30:00,241894,636,23.1933333333333,69.8766666666667
2013-03-15 10:45:00,241897,597.133333333333,23.24,69.5466666666667
2013-03-15 11:00:00,241900,772.633333333333,23.48,69.84
2013-03-15 11:15:00,241903,540.533333333333,23.35,68.6766666666667
2013-03-15 11:30:00,241906,552,23.2633333333333,69.0733333333333
2013-03-15 11:45:00,241909,526.7,23.3266666666667,69.19
2013-03-15 12:00:00,241912,730,23.7,68.36
2013-03-15 12:15:00,241915,668.7,23.88,67.2833333333333
2013-03-15 12:30:00,241918,429.466666666667,23.75,68.2966666666667
2013-03-15 12:45:00,241921,252.6,23.7433333333333,68.9033333333333
2013-03-15 13:00:00,241924,268,23.3833333333333,70.83
2013-03-15 13:15:00,241927,386.4,23.4533333333333,70.3233333333333
2013-03-15 13:30:00,241930,564.966666666667,23.8333333333333,69.5666666666667
2013-03-15 13:45:00,241933,751.166666666667,24.1433333333333,67.07
2013-03-15 14:00:00,241936,402.866666666667,24.09,66.98
2013-03-15 14:15:00,241939,319.2,23.8733333333333,67.75
2013-03-15 14:30:00,241942,798.066666666667,24.3333333333333,65.8566666666667
2013-03-15 14:45:00,241945,708.933333333333,24.5533333333333,65.0633333333333
2013-03-15 15:00:00,241948,303.066666666667,24.39,66.08
2013-03-15 15:15:00,241951,278.533333333333,24.0433333333333,67.3466666666667
2013-03-15 15:30:00,241954,256.1,23.8966666666667,67.98
2013-03-15 15:45:00,241957,199,23.72,68.1833333333333
2013-03-15 16:00:00,241960,350.033333333333,23.8,67.45
2013-03-15 16:15:00,241963,357.433333333333,23.9266666666667,65.9933333333333
2013-03-15 16:30:00,241966,227.566666666667,23.75,66.0466666666667
2013-03-15 16:45:00,241969,125.666666666667,23.6533333333333,67.0433333333333
2013-03-15 17:00:00,241972,145.066666666667,23.3966666666667,67.8366666666667
2013-03-15 17:15:00,241975,123.133333333333,23.2866666666667,67.5733333333333
2013-03-15 17:30:00,241978,87.9733333333333,23.14,68.1633333333333
2013-03-15 17:45:00,241981,69.0233333333333,23.0566666666667,68.7666666666667
2013-03-15 18:00:00,241984,38.0666666666667,22.9133333333333,69.3233333333333
2013-03-15 18:15:00,241987,10.509,22.76,69.5433333333333
2013-03-15 18:30:00,241990,2.522,22.6,70.8366666666667
2013-03-15 18:45:00,241993,0.262,22.4866666666667,71.6466666666667
2013-03-15 19:00:00,241996,0,22.37,72.58
2013-03-15 19:15:00,241999,0,22.25,73.28
2013-03-15 19:30:00,242002,0,22.16,73.7866666666667
2013-03-15 19:45:00,242005,0,22.1266666666667,73.9533333333333
2013-03-15 20:00:00,242008,0,22.12,74.25
2013-03-15 20:15:00,242011,0,22.0633333333333,74.81
2013-03-15 20:30:00,242014,0,22.01,75.7233333333333
2013-03-15 20:45:00,242017,0,21.9166666666667,76.3466666666667
2013-03-15 21:00:00,242020,0,21.8433333333333,76.8833333333333
2013-03-15 21:15:00,242023,0.00566666666666667,21.7833333333333,76.6633333333333
2013-03-15 21:30:00,242026,0,21.7066666666667,77.37
2013-03-15 21:45:00,242029,0.014,21.64,77.6166666666667
2013-03-15 22:00:00,242032,0.0306666666666667,21.4866666666667,78.06
2013-03-15 22:15:00,242035,0.0306666666666667,21.3633333333333,79.61
2013-03-15 22:30:00,242038,0.0443333333333333,21.05,83.2
2013-03-15 22:45:00,242041,0.039,20.6833333333333,85.2
2013-03-15 23:00:00,242044,0.0333333333333333,20.6633333333333,85
2013-03-15 23:15:00,242047,0.036,20.6133333333333,86
2013-03-15 23:30:00,242050,0.0253333333333333,20.3166666666667,87.7333333333333
2013-03-15 23:45:00,242053,0.0443333333333333,20.1866666666667,88.6
2013-03-16 00:00:00,242056,0.036,20.12,89.2
2013-03-16 00:15:00,242059,0.0363333333333333,20.0566666666667,89.7333333333333
2013-03-16 00:30:00,242062,0.0443333333333333,20.0233333333333,90.1
2013-03-16 00:45:00,242065,0.0473333333333333,20.0133333333333,90.5
2013-03-16 01:00:00,242068,0.0583333333333333,19.9533333333333,90.8
2013-03-16 01:15:00,242071,0.0386666666666667,19.94,91.0666666666667
2013-03-16 01:30:00,242074,0.0583333333333333,19.9333333333333,91.1333333333333
2013-03-16 01:45:00,242077,0.0416666666666667,19.95,91.1
2013-03-16 02:00:00,242080,0.0446666666666667,19.9133333333333,91.1333333333333
2013-03-16 02:15:00,242083,0.061,19.9266666666667,91.1666666666667
2013-03-16 02:30:00,242086,0.0556666666666667,19.9233333333333,91.2
2013-03-16 02:45:00,242089,0.0556666666666667,19.81,91.2
2013-03-16 03:00:00,242092,0.0583333333333333,19.6766666666667,91.4
2013-03-16 03:15:00,242095,0.0446666666666667,19.64,91.7666666666667
2013-03-16 03:30:00,242098,0.0636666666666667,19.6633333333333,91.9
2013-03-16 03:45:00,242101,0.0446666666666667,19.7333333333333,92.0333333333333
2013-03-16 04:00:00,242104,0.0416666666666667,19.7766666666667,92.0333333333333
2013-03-16 04:15:00,242107,0.0583333333333333,19.82,91.8333333333333
2013-03-16 04:30:00,242110,0.05,19.85,91.7
2013-03-16 04:45:00,242113,0.0386666666666667,19.78,91.5333333333333
2013-03-16 05:00:00,242116,0.025,19.5466666666667,91.4666666666667
2013-03-16 05:15:00,242119,0.036,19.35,91.5666666666667
2013-03-16 05:30:00,242122,0.039,19.1133333333333,91.7
2013-03-16 05:45:00,242125,0.192,18.9833333333333,92
2013-03-16 06:00:00,242128,3.95966666666667,18.83,92.1666666666667
2013-03-16 06:15:00,242131,29.4366666666667,18.74,92.3666666666667
2013-03-16 06:30:00,242134,67.0866666666667,18.3433333333333,92.5
2013-03-16 06:45:00,242137,127,18.4766666666667,92.9
2013-03-16 07:00:00,242140,160.6,18.8866666666667,93.0666666666667
2013-03-16 07:15:00,242143,279,19.4833333333333,92.9
2013-03-16 07:30:00,242146,381.266666666667,19.73,92.1666666666667
2013-03-16 07:45:00,242149,517.8,20.35,90.2333333333333
2013-03-16 08:00:00,242152,631.366666666667,21.18,85.6333333333333
2013-03-16 08:15:00,242155,725.666666666667,21.9233333333333,80.4633333333333
2013-03-16 08:30:00,242158,827.066666666667,22.5733333333333,77.3866666666667
2013-03-16 08:45:00,242161,927,23.33,72.91
2013-03-16 09:00:00,242164,1021.66666666667,23.7333333333333,70.0333333333333
2013-03-16 09:15:00,242167,1109.66666666667,24.33,66.7233333333333
2013-03-16 09:30:00,242170,1192,25.0433333333333,62.2233333333333
2013-03-16 09:45:00,242173,1271,25.43,61.3266666666667
2013-03-16 10:00:00,242176,1341,25.8833333333333,59.2333333333333
2013-03-16 10:15:00,242179,1415.33333333333,26.0566666666667,58.4766666666667
2013-03-16 10:30:00,242182,1423,26.4233333333333,56.4566666666667
2013-03-16 10:45:00,242185,1521.66666666667,26.7233333333333,55.2833333333333
2013-03-16 11:00:00,242188,1557.66666666667,27.1733333333333,54.17
2013-03-16 11:15:00,242191,1598.66666666667,27.5933333333333,52
2013-03-16 11:30:00,242194,1627,28.0866666666667,50.16
2013-03-16 11:45:00,242197,1651,28.3133333333333,47.25
2013-03-16 12:00:00,242200,1670.66666666667,29.0066666666667,46.6866666666667
2013-03-16 12:15:00,242203,1684,29.2933333333333,42.5466666666667
2013-03-16 12:30:00,242206,1583.33333333333,29.5466666666667,43.46
2013-03-16 12:45:00,242209,1674.66666666667,29.6,43.37
2013-03-16 13:00:00,242212,1646.66666666667,29.6566666666667,42.93
2013-03-16 13:15:00,242215,1616.33333333333,30.3433333333333,42.69
2013-03-16 13:30:00,242218,1512.66666666667,30.59,42.7533333333333
2013-03-16 13:45:00,242221,1475,30.8133333333333,42.6433333333333
2013-03-16 14:00:00,242224,1527.66666666667,30.9633333333333,39.9666666666667
2013-03-16 14:15:00,242227,1355.33333333333,31.2066666666667,41.8633333333333
2013-03-16 14:30:00,242230,1207,30.76,43.4866666666667
2013-03-16 14:45:00,242233,912.433333333333,30.35,43.99
2013-03-16 15:00:00,242236,1003.6,30.7666666666667,43.3966666666667
2013-03-16 15:15:00,242239,1041.33333333333,30.85,42.19
2013-03-16 15:30:00,242242,905.366666666667,31.0666666666667,42.3966666666667
2013-03-16 15:45:00,242245,643,30.67,44.14
2013-03-16 16:00:00,242248,795.166666666667,30.5333333333333,43.51
2013-03-16 16:15:00,242251,458.766666666667,30.61,43.7833333333333
2013-03-16 16:30:00,242254,640.633333333333,30.5733333333333,43.6966666666667
2013-03-16 16:45:00,242257,505.2,30.8566666666667,43.3733333333333
2013-03-16 17:00:00,242260,315.5,30.7,43.2966666666667
2013-03-16 17:15:00,242263,332.466666666667,30.4266666666667,46.92
2013-03-16 17:30:00,242266,265.2,30.7766666666667,48.0533333333333
2013-03-16 17:45:00,242269,189.066666666667,29.35,55.97
2013-03-16 18:00:00,242272,91.1333333333333,27.9533333333333,61.5
2013-03-16 18:15:00,242275,33.2233333333333,27.2,64.2266666666667
2013-03-16 18:30:00,242278,7.04233333333333,26.6033333333333,66.81
2013-03-16 18:45:00,242281,0.565,26.0533333333333,69.2633333333333
2013-03-16 19:00:00,242284,0.00566666666666667,25.67,70.53
2013-03-16 19:15:00,242287,0,24.95,73.7933333333333
2013-03-16 19:30:00,242290,0.00833333333333333,24.0933333333333,77.4533333333333
2013-03-16 19:45:00,242293,0,24.5866666666667,74.0566666666667
2013-03-16 20:00:00,242296,0,24.4566666666667,75.1233333333333
2013-03-16 20:15:00,242299,0,23.9466666666667,77.5066666666667
2013-03-16 20:30:00,242302,0,23.3266666666667,80.5
2013-03-16 20:45:00,242305,0,23.07,81.6333333333333
2013-03-16 21:00:00,242308,0,22.76,82.9333333333333
2013-03-16 21:15:00,242311,0,22.6533333333333,83.4
2013-03-16 21:30:00,242314,0.00533333333333333,22.5033333333333,84.4
2013-03-16 21:45:00,242317,0.00266666666666667,22.59,83.2
2013-03-16 22:00:00,242320,0.0113333333333333,22.35,83.9
2013-03-16 22:15:00,242323,0.00266666666666667,21.86,85.9666666666667
2013-03-16 22:30:00,242326,0,21.98,86.2666666666667
2013-03-16 22:45:00,242329,0.0193333333333333,22.2366666666667,84.4666666666667
2013-03-16 23:00:00,242332,0.00833333333333333,22.22,84.8333333333333
2013-03-16 23:15:00,242335,0.00833333333333333,22.2866666666667,84.8
2013-03-16 23:30:00,242338,0.0276666666666667,22.3566666666667,84.5333333333333
2013-03-16 23:45:00,242341,0.053,22.46,84.2333333333333
2013-03-17 00:00:00,242344,0.047,22.3133333333333,84.7666666666667
2013-03-17 00:15:00,242347,0.0416666666666667,22.0033333333333,85.9333333333333
2013-03-17 00:30:00,242350,0.0223333333333333,21.4933333333333,88.3
2013-03-17 00:45:00,242353,0.00833333333333333,21.0366666666667,89
2013-03-17 01:00:00,242356,0.00266666666666667,20.8333333333333,89.6666666666667
2013-03-17 01:15:00,242359,0,20.8066666666667,90.0666666666667
2013-03-17 01:30:00,242362,0,20.5666666666667,90.6
2013-03-17 01:45:00,242365,0,20.2866666666667,91
2013-03-17 02:00:00,242368,0,20.2333333333333,91.4333333333333
2013-03-17 02:15:00,242371,0,19.7033333333333,91.8
2013-03-17 02:30:00,242374,0,19.4566666666667,91.8333333333333
2013-03-17 02:45:00,242377,0,19.1533333333333,90.0666666666667
2013-03-17 03:00:00,242380,0,19.5066666666667,84.6666666666667
2013-03-17 03:15:00,242383,0,19.18,82.0666666666667
2013-03-17 03:30:00,242386,0.0276666666666667,19.0966666666667,70.1533333333333
2013-03-17 03:45:00,242389,0.0503333333333333,20.0366666666667,49.6433333333333
2013-03-17 04:00:00,242392,0.0666666666666667,20.1933333333333,47.8866666666667
2013-03-17 04:15:00,242395,0.0386666666666667,19.8433333333333,47.87
2013-03-17 04:30:00,242398,0.0193333333333333,20.13,47.1166666666667
2013-03-17 04:45:00,242401,0,20.1433333333333,48.7766666666667
2013-03-17 05:00:00,242404,0.00266666666666667,20.2,47.26
2013-03-17 05:15:00,242407,0.00266666666666667,19.98,48.94
2013-03-17 05:30:00,242410,0,18.7833333333333,55.1
2013-03-17 05:45:00,242413,0.106,18.11,58.3566666666667
2013-03-17 06:00:00,242416,2.75133333333333,17.8466666666667,58.65
2013-03-17 06:15:00,242419,18.3166666666667,18.0033333333333,57.8133333333333
2013-03-17 06:30:00,242422,45.2033333333333,18.16,57.9733333333333
2013-03-17 06:45:00,242425,116.75,18.2033333333333,58.0233333333333
2013-03-17 07:00:00,242428,160.533333333333,18.6866666666667,57.4333333333333
2013-03-17 07:15:00,242431,317.133333333333,19.0966666666667,57.3666666666667
2013-03-17 07:30:00,242434,385.766666666667,19.4466666666667,56.7533333333333
2013-03-17 07:45:00,242437,346.166666666667,19.4233333333333,58.18
2013-03-17 08:00:00,242440,240.7,18.6066666666667,61.3466666666667
2013-03-17 08:15:00,242443,821.1,19.3366666666667,58.6333333333333
2013-03-17 08:30:00,242446,854.666666666667,20.1233333333333,54.5366666666667
2013-03-17 08:45:00,242449,933,20.4433333333333,51.17
2013-03-17 09:00:00,242452,406.3,20.1966666666667,49.7533333333333
2013-03-17 09:15:00,242455,806.333333333333,20.1333333333333,45.2333333333333
2013-03-17 09:30:00,242458,1216.33333333333,21.08,40.7433333333333
2013-03-17 09:45:00,242461,1291.33333333333,21.3733333333333,41.5133333333333
2013-03-17 10:00:00,242464,1361,21.6066666666667,37.4933333333333
2013-03-17 10:15:00,242467,1425.66666666667,21.3033333333333,37.37
2013-03-17 10:30:00,242470,1485,21.8266666666667,36.8166666666667
2013-03-17 10:45:00,242473,1539.33333333333,22.13,37.22
2013-03-17 11:00:00,242476,1584,22.25,37.14
2013-03-17 11:15:00,242479,1621,22.2766666666667,35.42
2013-03-17 11:30:00,242482,1673.66666666667,22.5666666666667,33.89
2013-03-17 11:45:00,242485,1645.66666666667,22.8433333333333,32.95
2013-03-17 12:00:00,242488,1356.36666666667,23.0333333333333,35.71
2013-03-17 12:15:00,242491,1586,22.9766666666667,34.3866666666667
2013-03-17 12:30:00,242494,1365.76666666667,23.1966666666667,33.3266666666667
2013-03-17 12:45:00,242497,1652.33333333333,23.5766666666667,35.4
2013-03-17 13:00:00,242500,1217.33333333333,23.3866666666667,34.1133333333333
2013-03-17 13:15:00,242503,1441.33333333333,23.3466666666667,32.5566666666667
2013-03-17 13:30:00,242506,1605.66666666667,23.64,31.99
2013-03-17 13:45:00,242509,1465,23.7966666666667,31.1466666666667
2013-03-17 14:00:00,242512,852.866666666667,23.29,32.5933333333333
2013-03-17 14:15:00,242515,1406,24.05,30.5833333333333
2013-03-17 14:30:00,242518,1134.43333333333,23.6366666666667,30.3133333333333
2013-03-17 14:45:00,242521,656.8,23.5033333333333,30.85
2013-03-17 15:00:00,242524,1018.7,23.4533333333333,30.6733333333333
2013-03-17 15:15:00,242527,1073,24.1533333333333,30.3533333333333
2013-03-17 15:30:00,242530,609.2,23.7233333333333,29.7266666666667
2013-03-17 15:45:00,242533,808.233333333333,23.6966666666667,29.85
2013-03-17 16:00:00,242536,561.8,23.5866666666667,30.5866666666667
2013-03-17 16:15:00,242539,585.433333333333,23.4933333333333,30.9833333333333
2013-03-17 16:30:00,242542,380.633333333333,23.07,30.3733333333333
2013-03-17 16:45:00,242545,234.233333333333,22.51,32.7466666666667
2013-03-17 17:00:00,242548,475.6,23.04,32.5633333333333
2013-03-17 17:15:00,242551,303.433333333333,22.4533333333333,38.4733333333333
2013-03-17 17:30:00,242554,264.833333333333,22.34,39.2833333333333
2013-03-17 17:45:00,242557,139.623333333333,21.7166666666667,38.9533333333333
2013-03-17 18:00:00,242560,79.0766666666667,21.07,39.2933333333333
2013-03-17 18:15:00,242563,31.74,20.3566666666667,43.38
2013-03-17 18:30:00,242566,6.61766666666667,19.7466666666667,47.24
2013-03-17 18:45:00,242569,0.443,19.23,50.2733333333333
2013-03-17 19:00:00,242572,0,18.8433333333333,51.57
2013-03-17 19:15:00,242575,0,18.4966666666667,53.0233333333333
2013-03-17 19:30:00,242578,0,18.36,55.0966666666667
2013-03-17 19:45:00,242581,0,18.0033333333333,56.8733333333333
2013-03-17 20:00:00,242584,0,17.9066666666667,56.1066666666667
2013-03-17 20:15:00,242587,0,17.7033333333333,56.4033333333333
2013-03-17 20:30:00,242590,0,17.27,58.4166666666667
2013-03-17 20:45:00,242593,0,16.1966666666667,63.25
2013-03-17 21:00:00,242596,0,15.46,66.82
2013-03-17 21:15:00,242599,0.00266666666666667,15.2666666666667,68.8066666666667
2013-03-17 21:30:00,242602,0,14.8733333333333,70.2866666666667
2013-03-17 21:45:00,242605,0.00266666666666667,14.9533333333333,69.35
2013-03-17 22:00:00,242608,0,14.2866666666667,73.1533333333333
2013-03-17 22:15:00,242611,0.0136666666666667,13.9133333333333,76.8833333333333
2013-03-17 22:30:00,242614,0.00266666666666667,13.8933333333333,76.97
2013-03-17 22:45:00,242617,0.0223333333333333,14.7833333333333,71.9133333333333
2013-03-17 23:00:00,242620,0,14.1033333333333,73.7166666666667
2013-03-17 23:15:00,242623,0,13.7366666666667,75.9833333333333
2013-03-17 23:30:00,242626,0,13.53,77.2466666666667
2013-03-17 23:45:00,242629,0,13.6333333333333,77.7166666666667
2013-03-18 00:00:00,242632,0,14,76.4566666666667
2013-03-18 00:15:00,242635,0.00533333333333333,13.24,79.21
2013-03-18 00:30:00,242638,0,12.2533333333333,83.9666666666667
2013-03-18 00:45:00,242641,0,12.5466666666667,83.9333333333333
2013-03-18 01:00:00,242644,0,12.48,83.6
2013-03-18 01:15:00,242647,0,12.0133333333333,85.6
2013-03-18 01:30:00,242650,0,12.11,85.8666666666667
2013-03-18 01:45:00,242653,0,12.4233333333333,82.6333333333333
2013-03-18 02:00:00,242656,0,12.15,84.1666666666667
2013-03-18 02:15:00,242659,0,12.2066666666667,85.2
2013-03-18 02:30:00,242662,0,12.8466666666667,79.8366666666667
2013-03-18 02:45:00,242665,0,13.0333333333333,77.7733333333333
2013-03-18 03:00:00,242668,0,13.1,76.69
2013-03-18 03:15:00,242671,0,12.7666666666667,77.77
2013-03-18 03:30:00,242674,0,12.38,79.2166666666667
2013-03-18 03:45:00,242677,0,12.5233333333333,79.31
2013-03-18 04:00:00,242680,0,12.4733333333333,79.0166666666667
2013-03-18 04:15:00,242683,0,12.57,78.3866666666667
2013-03-18 04:30:00,242686,0,12.57,77.2833333333333
2013-03-18 04:45:00,242689,0,11.89,80.4466666666667
2013-03-18 05:00:00,242692,0,11.6366666666667,82.3666666666667
2013-03-18 05:15:00,242695,0,11.6,82.3
2013-03-18 05:30:00,242698,0,11.47,83.0666666666667
2013-03-18 05:45:00,242701,0.108666666666667,11.2666666666667,83.6
2013-03-18 06:00:00,242704,2.806,11.0766666666667,85.7666666666667
2013-03-18 06:15:00,242707,18.2666666666667,10.69,87.6333333333333
2013-03-18 06:30:00,242710,41.4166666666667,10.38,89.4
2013-03-18 06:45:00,242713,117.206666666667,10.67,89.7
2013-03-18 07:00:00,242716,261.166666666667,11.84,89.1
2013-03-18 07:15:00,242719,279.966666666667,13.3333333333333,83.06
2013-03-18 07:30:00,242722,247.9,14.4233333333333,73.8633333333333
2013-03-18 07:45:00,242725,499.4,15.01,69.24
2013-03-18 08:00:00,242728,637.133333333333,15.8733333333333,61.4333333333333
2013-03-18 08:15:00,242731,606.733333333333,16.4766666666667,55.7066666666667
2013-03-18 08:30:00,242734,830.566666666667,16.9766666666667,50.41
2013-03-18 08:45:00,242737,923.666666666667,17.3633333333333,51.63
2013-03-18 09:00:00,242740,1019.33333333333,17.8666666666667,49.41
2013-03-18 09:15:00,242743,1115.33333333333,18.0166666666667,47.14
2013-03-18 09:30:00,242746,1204.33333333333,18.4533333333333,47.9633333333333
2013-03-18 09:45:00,242749,1179,18.9933333333333,45.2133333333333
2013-03-18 10:00:00,242752,1317,19.1433333333333,45.14
2013-03-18 10:15:00,242755,1281.33333333333,19.6033333333333,43.7333333333333
2013-03-18 10:30:00,242758,1339.66666666667,19.7066666666667,43.9733333333333
2013-03-18 10:45:00,242761,1473,20.1066666666667,41.9733333333333
2013-03-18 11:00:00,242764,1322.66666666667,19.8366666666667,41.8633333333333
2013-03-18 11:15:00,242767,1371.66666666667,20.4333333333333,37.8833333333333
