"Date","volume","cday_gross","tdc_gross","cday_net","tdc_net","Rleaf"
2013-02-28,"5",5.52889383554871,0.252939838866332,4.9772754674213,0.227704002313864,0.0252358365524682
2013-03-01,"10",3.65149663192471,0.192082589852767,3.13444835723,0.164883887048565,0.027198702804202
2013-03-01,"1000",3.94576210476243,0.48392781883086,3.47249227172121,0.425883661088646,0.0580441577422145
2013-03-01,"15",3.73238930364797,0.237623373018713,3.34706608176393,0.213091686681215,0.0245316863374977
2013-03-01,"20",3.76210933725057,0.194297822237262,3.39492370819034,0.175334160714505,0.0189636615227565
2013-03-01,"25",3.76049284389545,0.248828399548277,3.46720887937151,0.229422065715164,0.0194063338331125
2013-03-01,"35",3.71781220383569,0.367281979225443,3.35011854297522,0.330957590551332,0.0363243886741114
2013-03-01,"5",3.52242007567339,0.161708803871941,3.13038072034344,0.14371088940996,0.0179979144619806
2013-03-02,"10",5.05534755615438,0.268450241568212,4.5379541468433,0.240975496425068,0.0274747451431446
2013-03-02,"1000",6.00053219358858,0.759346705729743,5.49042911797829,0.694794916396598,0.0645517893331449
2013-03-02,"15",5.29366075547225,0.338762569299948,4.95095256144881,0.316831298353371,0.0219312709465774
2013-03-02,"20",5.3970618875613,0.279088632584083,5.02342828356189,0.259767584613892,0.0193210479701904
2013-03-02,"25",5.39059045797071,0.358833695830623,5.07622716946421,0.337907576228741,0.0209261196018813
2013-03-02,"35",5.28888851356507,0.537329829790416,4.91548231285735,0.499393259610433,0.0379365701799826
2013-03-02,"5",4.73884240344093,0.218309702784342,4.34109492484163,0.199986212268349,0.0183234905159929
2013-03-03,"10",6.00367912888417,0.321801134946223,5.35345244410571,0.286948558610599,0.0348525763356241
2013-03-03,"1000",7.02997984689951,0.917041354936395,6.42714199906059,0.838402831238071,0.0786385236983236
2013-03-03,"15",6.25249159202685,0.402177727412985,5.84266721751507,0.375816678676866,0.0263610487361193
2013-03-03,"20",6.35505500510583,0.329042199830513,5.90016368152715,0.30548954109288,0.0235526587376327
2013-03-03,"25",6.35153855221061,0.425326027258324,5.96857204989879,0.399680961946612,0.0256450653117127
2013-03-03,"35",6.21915983757455,0.649290713971523,5.76330124092268,0.601698312196948,0.0475924017745751
2013-03-03,"5",5.64462820304724,0.260939082464666,5.19702339794459,0.240247270187782,0.0206918122768845
2013-03-04,"10",7.88354867502732,0.426492616744616,7.15956079008218,0.387325548680489,0.0391670680641269
2013-03-04,"1000",10.2630401007031,1.37880811649779,9.57520693367419,1.28639982965588,0.0924082868419143
2013-03-04,"15",8.40573092080811,0.543443730994293,7.92449671619985,0.512331182413064,0.0311125485812294
2013-03-04,"20",8.62875254708402,0.447329093988417,8.09436734625539,0.419625663344984,0.0277034306434332
2013-03-04,"25",8.59433142341821,0.578929773249348,8.15108799399831,0.549072090848468,0.0298576824008803
2013-03-04,"35",8.34514429385992,0.894657002167875,7.85257382179913,0.841850051638025,0.0528069505298502
2013-03-04,"5",7.2100872271043,0.334458411993345,6.68312085952461,0.310013723749901,0.0244446882434443
2013-03-05,"10",8.53223503795913,0.46167496645265,7.8413469913422,0.42429136012613,0.0373836063265204
2013-03-05,"1000",11.2137821240014,1.56188654973732,10.5168786849173,1.46481991370545,0.0970666360318702
2013-03-05,"15",9.11049411356684,0.592954621832474,8.61147848666404,0.560476293143581,0.0324783286888926
2013-03-05,"20",9.3553105846155,0.48493624352957,8.82985276251389,0.457698928415498,0.0272373151140719
2013-03-05,"25",9.32578195931669,0.632996941119901,8.86725028518996,0.601873637101535,0.0311233040183659
2013-03-05,"35",9.02942211040555,0.975676305125219,8.50559715103645,0.9190742773719,0.0566020277533196
2013-03-05,"5",7.77386276712289,0.35967717301986,7.23557871143707,0.334772117035395,0.0249050559844646
2013-03-06,"10",8.37133824797354,0.453056266507077,7.64809388689264,0.413914330021243,0.0391419364858335
2013-03-06,"1000",10.8150319526103,1.5597122198612,10.0871124559633,1.45473380287913,0.10497841698207
2013-03-06,"15",8.90492874606081,0.583433137365051,8.39387830515095,0.549950133671874,0.0334830036931769
2013-03-06,"20",9.12448282058694,0.472913801233334,8.58599750031135,0.445004587667244,0.0279092135660898
2013-03-06,"25",9.10496246713951,0.622690223769968,8.64662429466694,0.591344383497776,0.0313458402721924
2013-03-06,"35",8.81578705951842,0.960070305279566,8.31983840828035,0.90605974788038,0.0540105573991864
2013-03-06,"5",7.65354242343418,0.353191275150744,7.07509947352299,0.326497622489259,0.0266936526614848
2013-03-07,"10",8.5131965478688,0.460822453102649,7.75245693787199,0.419643338855739,0.0411791142469092
2013-03-07,"1000",11.1862626588167,1.66842963561554,10.4579637846323,1.55980395228091,0.108625683334636
2013-03-07,"15",9.10011679058838,0.600163626424503,8.56253870833028,0.564709706572834,0.0354539198516693
2013-03-07,"20",9.3324611872738,0.483634432768043,8.77178077013753,0.454578393844932,0.029056038923111
2013-03-07,"25",9.29827497459185,0.640691775408806,8.85610077759378,0.61022404111521,0.0304677342935959
2013-03-07,"35",8.99802863197731,0.987549643776519,8.4739927071714,0.930035769123015,0.0575138746535031
2013-03-07,"5",7.75288368379638,0.356844705089357,7.1907938832507,0.330973200073917,0.0258715050154397
2013-03-08,"10",7.33072705447294,0.396891432721882,6.56275361020301,0.355312735503484,0.0415786972183983
2013-03-08,"1000",9.4118986279058,1.45019631656282,8.76116202376354,1.34993006172008,0.100266254842747
2013-03-08,"15",7.79575904825817,0.517516699651717,7.26688009805319,0.482407393793104,0.035109305858613
2013-03-08,"20",7.97969234016574,0.413479947068043,7.41214475310133,0.384071601952181,0.0294083451158612
2013-03-08,"25",7.94057418436283,0.551222907634568,7.46958282749839,0.51852738471976,0.0326955229148079
2013-03-08,"35",7.72691071072676,0.854596216589884,7.19206114794425,0.795441862422939,0.0591543541669443
2013-03-08,"5",6.74424516590142,0.309609934679667,6.18825528122966,0.284085952730418,0.0255239819492492
2013-03-09,"10",8.15931140172616,0.441836785196853,7.36910556127582,0.399046163415401,0.0427906217814524
2013-03-09,"1000",10.6085485482223,1.68687543250922,9.84315405061605,1.56516932273174,0.121706109777485
2013-03-09,"15",8.68832040375114,0.580532429582747,8.1548507248532,0.544887283638815,0.0356451459439319
2013-03-09,"20",8.90244922393351,0.461238007603028,8.32944080852992,0.431550305577164,0.0296877020258637
2013-03-09,"25",8.88177347725121,0.62112598537637,8.39126350981401,0.586823321877722,0.0343026634986476
2013-03-09,"35",8.59437568022004,0.95782727190805,8.03422479764096,0.895399492197136,0.0624277797109133
2013-03-09,"5",7.45701481022225,0.341435844521365,6.84065441933593,0.313214426709065,0.0282214178122998
2013-03-10,"10",8.17964722961408,0.443023339952943,7.35072724067031,0.398127650475519,0.044895689477424
2013-03-10,"1000",10.5993986597591,1.73765732679671,9.82670638714558,1.61098274534488,0.126674581451831
2013-03-10,"15",8.70654610237088,0.585521621640107,8.1253712961445,0.546437188961875,0.0390844326782327
2013-03-10,"20",8.91958877214833,0.462069906983566,8.31576756254687,0.43078958484288,0.0312803221406865
2013-03-10,"25",8.89881037048007,0.626892443875141,8.39395124356869,0.591326749281621,0.0355656945935202
2013-03-10,"35",8.61357228051785,0.967272046579503,8.01623308625452,0.900193082577067,0.0670789640024365
2013-03-10,"5",7.47803411440113,0.341500323408746,6.83767750845639,0.312257077833559,0.0292432455751866
2013-03-11,"10",7.22552361664472,0.391421802747069,6.47385425598553,0.350702293431344,0.0407195093157252
2013-03-11,"1000",9.14351187329737,1.54402839037729,8.37006029153178,1.41341870589535,0.130609684481946
2013-03-11,"15",7.64396637035549,0.517373395266552,7.0554743113118,0.477541962222103,0.0398314330444494
2013-03-11,"20",7.81384367330424,0.40473879661207,7.24839073274406,0.375449658990213,0.0292891376218569
2013-03-11,"25",7.80192714936764,0.553631529131005,7.32810191252211,0.520008478647008,0.0336230504839965
2013-03-11,"35",7.56777813168714,0.85625132376312,7.01165635299727,0.793329287613185,0.0629220361499345
2013-03-11,"5",6.65626246134776,0.303173105933897,6.05170550234159,0.275637321093655,0.0275357848402421
2013-03-12,"10",7.6358101721116,0.410624874910764,6.8840932286724,0.370200392254634,0.0404244826561296
2013-03-12,"1000",9.7232612524038,1.70762958118967,9.00820324699773,1.58204885569019,0.125580725499484
2013-03-12,"15",8.0961446466833,0.549619146585942,7.56025786118519,0.513239653559862,0.0363794930260807
2013-03-12,"20",8.28971003005867,0.429269813418678,7.72413006026986,0.399982129383382,0.0292876840352962
2013-03-12,"25",8.27781277976948,0.593261014507019,7.80919425581957,0.559675681239425,0.0335853332675938
2013-03-12,"35",8.02730545195876,0.925548058949017,7.48366132954548,0.862865909220197,0.06268214972882
2013-03-12,"5",7.00943967167663,0.320125206451801,6.41505756577276,0.292979428290304,0.0271457781614974
2013-03-13,"10",8.24212299698297,0.439966960471859,7.35530709629693,0.392628465709554,0.0473384947623048
2013-03-13,"1000",10.8343358811618,1.97593815094353,9.9842849847874,1.8209080674374,0.155030083506125
2013-03-13,"15",8.84314979943979,0.602122647882972,8.20348497795799,0.558568407052107,0.0435542408308642
2013-03-13,"20",9.05819097397359,0.46893574945334,8.39978146152393,0.43485038306452,0.0340853663888198
2013-03-13,"25",8.99678071817319,0.65115751880175,8.44552435166823,0.611259388672607,0.039898130129143
2013-03-13,"35",8.73035624389945,1.02542666510649,8.10491995381199,0.951965854199823,0.0734608109066699
2013-03-13,"5",7.50697181557345,0.343775165939428,6.81773929107446,0.312212369208402,0.0315627967310267
2013-03-14,"10",5.992408837183,0.317504069840686,5.28284674639261,0.279908362045735,0.0375957077949512
2013-03-14,"1000",7.00002969154138,1.32390763527251,6.29669179337704,1.1908861404235,0.13302149484901
2013-03-14,"15",6.23891228716683,0.426066497855863,5.68509341569677,0.388245214889744,0.0378212829661193
2013-03-14,"20",6.3302832877919,0.327624101108208,5.78976427063566,0.299649514651829,0.027974586456379
2013-03-14,"25",6.32292709991347,0.462108621509841,5.85453324304398,0.427876242091043,0.034232379418798
2013-03-14,"35",6.18625524459923,0.739940238799359,5.63636121195588,0.674167213642713,0.0657730251566466
2013-03-14,"5",5.63393995618378,0.258697304369429,5.05054110566839,0.231908997931249,0.0267883064381795
2013-03-15,"10",5.49376913773749,0.288908846454871,4.76921419396569,0.250805619371598,0.0381032270832722
2013-03-15,"1000",6.384527140527,1.25058503080221,5.68782438550006,1.11411665700132,0.136468373800887
2013-03-15,"15",5.70896583015679,0.391032304922954,5.20402141864591,0.356446430183948,0.0345858747390052
2013-03-15,"20",5.79387917601982,0.299780186243661,5.30178658228007,0.27431890116699,0.0254612850766711
2013-03-15,"25",5.79024791417027,0.427276583734183,5.38812831467004,0.397603193013461,0.0296733907207213
2013-03-15,"35",5.67074029898297,0.690498486140363,5.1540752565181,0.627586694936026,0.0629117912043375
2013-03-15,"5",5.18010463880541,0.238498164787914,4.6494200879108,0.214064818302688,0.0244333464852268
2013-03-16,"10",8.16067912308426,0.425926468459941,7.22813281722858,0.377254519871138,0.0486719485888028
2013-03-16,"1000",10.4731268804807,2.1220989716024,9.63343590913504,1.9519580607654,0.170140910837
2013-03-16,"15",8.67306112595032,0.595813685044571,8.05323507092309,0.553233465607694,0.0425802194368771
2013-03-16,"20",8.86382608120323,0.458495922823724,8.21147768247748,0.424752133365736,0.0337437894579877
2013-03-16,"25",8.84301091067193,0.658806659199543,8.3193772743832,0.619795814358046,0.0390108448414969
2013-03-16,"35",8.55124230404981,1.0596668279446,7.94498437307047,0.984539566221138,0.0751272617234672
2013-03-16,"5",7.46581878478775,0.344657422074636,6.80549423442017,0.314173725132244,0.0304836969423914
2013-03-17,"10",7.14589207170348,0.370132836011405,6.42639106056962,0.332865137718201,0.0372676982932048
2013-03-17,"1000",9.36242873291133,1.96017600107332,8.68626909084941,1.81861103528565,0.141564965787671
2013-03-17,"15",7.79195684995803,0.536863262106174,7.27754861406554,0.501420703979455,0.035442558126719
2013-03-17,"20",7.95934984016371,0.411597353929764,7.44061537960989,0.384772332333308,0.0268250215964554
2013-03-17,"25",7.7605924135288,0.583659003948228,7.33626231150276,0.551745965420135,0.0319130385280926
2013-03-17,"35",7.72856913564291,0.974370463463305,7.22914941606337,0.911406696808852,0.0629637666544532
2013-03-17,"5",6.55203815190849,0.303282373403686,6.03302107814026,0.279257981860176,0.0240243915435099
2013-03-18,"10",6.5947576234274,0.338974783986865,5.97172453014966,0.306950482220225,0.0320243017666403
2013-03-18,"1000",8.94626238582537,1.93334358112017,8.3376617276369,1.80182115027369,0.131522430846481
2013-03-18,"15",7.38829613936431,0.510548202604208,6.91716643442401,0.477992059819247,0.0325561427849612
2013-03-18,"20",7.49846012806769,0.387657117592405,7.02914564411432,0.363394389380684,0.0242627282117207
2013-03-18,"25",7.24642305979563,0.550117986429541,6.84242141029094,0.519447878970206,0.0306701074593347
2013-03-18,"35",7.32772372437658,0.939617767652908,6.88578754418131,0.882949271036592,0.056668496616316
2013-03-18,"5",6.00987373914988,0.278928928096214,5.52926030515862,0.256622803909521,0.0223061241866931
2013-03-19,"10",6.66876319563239,0.34333157648564,5.9914273393329,0.308459924796784,0.034871651688856
2013-03-19,"1000",8.84019316831941,1.96882759640328,8.18734200228284,1.82342903241679,0.145398563986494
2013-03-19,"15",7.30637944571037,0.50685263414899,6.8304586342573,0.473837415226445,0.0330152189225454
2013-03-19,"20",7.4676194064948,0.384572122362249,6.96125269931822,0.358494933813631,0.0260771885486176
2013-03-19,"25",7.28363915135425,0.552962168456574,6.87628990318357,0.522036868766826,0.0309252996897483
2013-03-19,"35",7.26451602447486,0.941228368956262,6.78565052947932,0.879184072091122,0.06204429686514
2013-03-19,"5",6.10796197715198,0.282148357453174,5.58359034145793,0.257925777767913,0.0242225796852614
2013-03-20,"10",7.13769642155779,0.36806565366474,6.44763817890094,0.332481800955184,0.0355838527095557
2013-03-20,"1000",9.56528463308647,2.19348578823345,8.86876063362431,2.03376074579205,0.159725042441397
2013-03-20,"15",7.77477190592263,0.541436608933656,7.27368334830866,0.506540705530588,0.0348959034030681
2013-03-20,"20",7.97461136895562,0.409089705911132,7.46675290544454,0.383037067121609,0.0260526387895234
2013-03-20,"25",7.83295604280607,0.594685740866673,7.40325801588541,0.562062643265742,0.0326230976009304
2013-03-20,"35",7.72957956093892,1.0118211366966,7.23228897897614,0.946724566056093,0.0650965706405091
2013-03-20,"5",6.51261978378484,0.299419574325811,6.01228508482753,0.276416542127428,0.0230030321983832
2013-03-21,"10",6.86211892703061,0.354423984568114,6.15017576807827,0.317652582925985,0.0367714016421292
2013-03-21,"1000",8.87859952665462,2.09462853916488,8.22426389828723,1.94025846342759,0.154370075737287
2013-03-21,"15",7.38101811329223,0.516000597663198,6.86632997131618,0.480019194448439,0.0359814032147584
2013-03-21,"20",7.53924381617527,0.385250857669505,6.99607378570989,0.357495193414662,0.0277556642548426
2013-03-21,"25",7.44789096171816,0.565470539284137,7.00620572686879,0.531936215375816,0.0335343239083212
2013-03-21,"35",7.30797868728534,0.966404664331747,6.7723957572284,0.895579356282613,0.070825308049134
2013-03-21,"5",6.30409440717014,0.28845668900914,5.72707345357789,0.262053919156454,0.0264027698526859
2013-03-22,"10",7.04958485855489,0.364690900587325,5.97407081360785,0.309052136955723,0.0556387636316014
2013-03-22,"1000",8.53559830246969,2.0700320877042,7.49571490040253,1.81784214934602,0.252189938358181
2013-03-22,"15",7.42551967308941,0.521108680670527,6.66282970166556,0.467584566229125,0.0535241144414026
2013-03-22,"20",7.51731008695746,0.382629493468175,6.72825931644953,0.34246697613848,0.0401625173296953
2013-03-22,"25",7.47934154202386,0.56787778027626,6.83360343859152,0.518849357285199,0.0490284229910609
2013-03-22,"35",7.2683105905173,0.970877264884632,6.5174699228425,0.870582413045564,0.100294851839068
2013-03-22,"5",6.52850002971364,0.297299954198105,5.70294312089545,0.25970509625792,0.0375948579401848
2013-03-23,"10",7.50705355912648,0.388979131519125,6.49786339525133,0.336687788398952,0.0522913431201731
2013-03-23,"1000",9.22703707312639,2.2985795316802,8.27415413542124,2.06120352469791,0.237376006982297
2013-03-23,"15",7.92316679936677,0.55816342136137,7.23518200571912,0.509696948801729,0.048466472559641
2013-03-23,"20",8.04786479057009,0.408028123902874,7.36438135114308,0.373375396407395,0.0346527274954792
2013-03-23,"25",8.01763469796287,0.60876911621106,7.4217751285644,0.563526233850658,0.0452428823604017
2013-03-23,"35",7.78255306407771,1.04997313549373,7.11116266233824,0.959393363091198,0.090579772402532
2013-03-23,"5",6.92988954880052,0.314066243160123,6.15387237485984,0.27889673623927,0.0351695069208527
2013-03-24,"10",7.91705491424423,0.410879746409593,7.02721305109007,0.364698685012683,0.04618106139691
2013-03-24,"1000",10.1610780152874,2.5982563895854,9.30747292437005,2.37998379308316,0.218272596502242
2013-03-24,"15",8.4218324783612,0.595557826778616,7.75466600707699,0.548378520522111,0.0471793062565049
2013-03-24,"20",8.59834396765851,0.43422111254033,7.90450913709601,0.399182070931934,0.0350390416083951
2013-03-24,"25",8.57247812790176,0.650919929482269,7.98896021664843,0.606612620443077,0.0443073090391921
2013-03-24,"35",8.28436428305654,1.12874939431016,7.64795510823606,1.04203827851806,0.0867111157920992
2013-03-24,"5",7.23300671242101,0.326224986721976,6.55966171923966,0.295855602288435,0.0303693844335408
2013-03-25,"10",7.85495911601021,0.408308276618084,7.0004582576735,0.363890505922754,0.0444177706953302
2013-03-25,"1000",10.1945698774859,2.67400815238276,9.40503051716453,2.46691411001527,0.207094042367491
2013-03-25,"15",8.38575568712495,0.595261785649008,7.78307056143069,0.552480259750791,0.0427815258982176
2013-03-25,"20",8.57731249201887,0.431446786686927,7.97415759529397,0.401107535049706,0.0303392516372215
2013-03-25,"25",8.5443582569776,0.648806912279108,8.04350357613361,0.61077503566467,0.0380318766144382
2013-03-25,"35",8.26668796869578,1.13739150341792,7.6538085653836,1.05306706434549,0.0843244390724349
2013-03-25,"5",7.1603777931593,0.321386397904862,6.51740346465916,0.29252713805137,0.028859259853492
2013-03-26,"10",7.25667569996239,0.37557986108648,6.42217453193529,0.332389032982401,0.0431908281040791
2013-03-26,"1000",8.99699407162094,2.44121629752874,8.18550004643956,2.22102804088993,0.220188256638817
2013-03-26,"15",7.65073472246373,0.543182188068004,7.06186040812066,0.501373649389655,0.0418085386783492
2013-03-26,"20",7.80545842085133,0.391396140043543,7.21183018386891,0.361629304061803,0.02976683598174
2013-03-26,"25",7.79410426303298,0.593071645208715,7.27940324769657,0.553906839651268,0.0391648055574478
2013-03-26,"35",7.57438268691053,1.04789186849194,6.98403723255413,0.96621944358393,0.0816724249080131
2013-03-26,"5",6.71028918816149,0.300163761586673,6.05524939385358,0.270862608814404,0.0293011527722687
2013-03-27,"10",6.44716729321051,0.332235210535468,5.54751614500919,0.285874417486727,0.0463607930487405
2013-03-27,"1000",8.04379683319905,2.25524996963875,7.18410589650436,2.01421728332359,0.241032686315168
2013-03-27,"15",6.80731847988586,0.483387050087563,6.15878395221178,0.437334673790111,0.0460523762974523
2013-03-27,"20",6.93513991315707,0.346665956703734,6.28526040647955,0.314180512466755,0.0324854442369793
2013-03-27,"25",6.91843256650395,0.527535514573079,6.37787797585258,0.486317833921722,0.0412176806513574
2013-03-27,"35",6.71240677387997,0.933738116142537,6.0504552581446,0.841656485499171,0.0920816306433658
2013-03-27,"5",5.95395712056801,0.265425809833873,5.24680207841549,0.233901027921515,0.0315247819123582
2013-03-28,"10",6.57142969421644,0.337163424398742,5.66831199281149,0.290826741057397,0.0463366833413442
2013-03-28,"1000",8.14963069633144,2.35850828662829,7.26992704265752,2.10392149192837,0.254586794699924
2013-03-28,"15",6.95156670387237,0.493717121585627,6.28673813124873,0.446499384461594,0.0472177371240327
2013-03-28,"20",7.06166516046153,0.351881660658982,6.42217865528942,0.320016149013246,0.0318655116457354
2013-03-28,"25",7.03189192262536,0.537300611275546,6.4821176303941,0.495292846291417,0.0420077649841283
2013-03-28,"35",6.81658829581247,0.953407194060557,6.16933256193883,0.862878289234199,0.0905289048263579
2013-03-28,"5",6.04904712667589,0.268744612957718,5.32663841794674,0.236649731770805,0.032094881186913
2013-03-29,"10",6.81038398320039,0.347894630393159,6.14535622570229,0.313923038414395,0.033971591978764
2013-03-29,"1000",9.08049128744918,2.70984386616168,8.43092816178863,2.51599811530577,0.1938457508559
2013-03-29,"15",7.50994489989202,0.533468503065423,7.02327940181737,0.498898247462721,0.0345702556027015
2013-03-29,"20",7.66822640953609,0.380902353066228,7.1827621061235,0.356787976987092,0.0241143760791356
2013-03-29,"25",7.44853962999195,0.570316008746556,7.02596987256313,0.53796090164564,0.0323551071009158
2013-03-29,"35",7.46605072177502,1.04991447542818,7.00818130779883,0.985526522077239,0.0643879533509425
2013-03-29,"5",6.22479595559645,0.275605677871201,5.71969316361192,0.253242021556591,0.0223636563146099
2013-03-30,"10",7.02793077625046,0.357429775780405,6.34122338301714,0.322504891429013,0.0349248843513915
2013-03-30,"1000",9.34612345125396,2.87340814496891,8.71784267671963,2.68024708687995,0.193161058088967
2013-03-30,"15",7.66139846340978,0.544322902217518,7.1813305871816,0.510215298899673,0.0341076033178442
2013-03-30,"20",7.85643815646645,0.389017632089306,7.37155580147198,0.365008306002193,0.0240093260871124
2013-03-30,"25",7.69192838028747,0.590169927777383,7.27477183063849,0.558163226907789,0.0320067008695939
2013-03-30,"35",7.61351111759991,1.07643256646226,7.1260176413566,1.00750853842044,0.0689240280418242
2013-03-30,"5",6.41802171338792,0.283184395012561,5.86929838272155,0.258972902536633,0.0242114924759279
2013-03-31,"10",6.13807256271026,0.310794922261831,5.50005907669517,0.278489772760551,0.03230514950128
2013-03-31,"1000",7.7059389479356,2.4386041040253,7.07032136848742,2.23745799473148,0.20114610929382
2013-03-31,"15",6.49229624928406,0.461342428550725,6.0307284803467,0.428543433051131,0.0327989954995944
2013-03-31,"20",6.63571426473153,0.32753049798986,6.15599251716794,0.303852036771123,0.0236784612187376
2013-03-31,"25",6.6230130154801,0.509205408459266,6.24154771251534,0.479876733586485,0.0293286748727804
2013-03-31,"35",6.43456120448481,0.914633276549452,5.98553575369112,0.85080707204816,0.0638262045012921
2013-03-31,"5",5.65807827260422,0.248792337835958,5.17350099346178,0.227484906525973,0.0213074313099854
2013-04-01,"10",7.12915361811273,0.359376730127471,6.42386223622929,0.323823377768168,0.0355533523593022
2013-04-01,"1000",9.37926879871124,3.05263796596746,8.70029515271675,2.83165477696461,0.220983189002849
2013-04-01,"15",7.6592214578976,0.54435998480054,7.13636754814143,0.507199452502014,0.0371605322985267
2013-04-01,"20",7.86250326532192,0.38684855193122,7.35507997675647,0.361882461899373,0.0249660900318475
2013-04-01,"25",7.78611594088292,0.59986285284356,7.35297524923302,0.566492554616755,0.0333702982268047
2013-04-01,"35",7.60218497209203,1.08637612810649,7.10702672938186,1.01561645881532,0.0707596692911638
2013-04-01,"5",6.51452594856562,0.285460199904722,5.98504948209187,0.262259055392016,0.0232011445127058
2013-04-02,"10",7.16329547056939,0.359489568344078,6.50143792244714,0.326274285621582,0.033215282722496
2013-04-02,"1000",9.51078523342536,3.18107378520226,8.8578581120434,2.9626891514944,0.21838463370786
2013-04-02,"15",7.78091339726146,0.553106334511747,7.33347737980632,0.521300339134617,0.0318059953771299
2013-04-02,"20",7.968030576509,0.390789384489303,7.48240012882793,0.366971802225243,0.0238175822640602
2013-04-02,"25",7.82493443852269,0.604092812087745,7.39997158230345,0.571285251990821,0.0328075600969236
2013-04-02,"35",7.70940942489814,1.10755230356612,7.2340510810681,1.03926118037995,0.0682911231861694
2013-04-02,"5",6.5321998504605,0.285240805768454,6.00416812044957,0.262183306061214,0.0230574997072403
2013-04-03,"10",3.63857089342187,0.18203655905752,3.18428490477485,0.159308773719916,0.0227277853376042
2013-04-03,"1000",3.98785327156109,1.3674781727427,3.48150547826482,1.19384601829835,0.173632154444345
2013-04-03,"15",3.7312508727181,0.264155333635338,3.37642816686188,0.239035524369186,0.0251198092661523
2013-04-03,"20",3.76656212684429,0.183878509914633,3.38691643505209,0.165344716563733,0.0185337933509003
2013-04-03,"25",3.76512733154376,0.290805699488299,3.43136084922721,0.265026705364343,0.0257789941239561
2013-04-03,"35",3.71571233343165,0.535835313517035,3.35533438912282,0.483865943596785,0.0519693699202506
2013-04-03,"5",3.49446461154787,0.15019250091345,3.11843486813101,0.134030698216984,0.0161618026964665
2013-04-04,"10",4.26684287248935,0.212806350173623,3.7084071864214,0.18495468942346,0.0278516607501627
2013-04-04,"1000",5.08610995588581,1.78698967040119,4.58492634229113,1.61090029202832,0.176089378372878
2013-04-04,"15",4.48746046689235,0.316391753681383,4.1013521229204,0.289168896352258,0.0272228573291252
2013-04-04,"20",4.5699844658775,0.222067651731145,4.19397043260331,0.203796133740083,0.0182715179910623
2013-04-04,"25",4.55225215835265,0.351762669833994,4.21864880512419,0.325984395231631,0.0257782746023634
2013-04-04,"35",4.48301998508775,0.648932860429516,4.11624688970472,0.595841168956532,0.0530916914729834
2013-04-04,"5",4.00969983821198,0.169583504784672,3.59148387967035,0.151895764837036,0.0176877399476358
2013-04-05,"10",5.85920798469142,0.291314958229001,5.29570917182156,0.263298264921276,0.0280166933077254
2013-04-05,"1000",7.48708128041646,2.69369240272538,6.9577455472125,2.50324867844632,0.190443724279064
2013-04-05,"15",6.27634838042087,0.440700751003831,5.90322013120743,0.414501137839898,0.0261996131639335
2013-04-05,"20",6.43329681842026,0.311156928127073,6.04230403898546,0.292245922525644,0.0189110056014286
2013-04-05,"25",6.36673723170304,0.49219870203939,6.04095107298069,0.467012877867619,0.0251858241717708
2013-04-05,"35",6.26218256182694,0.909889046611037,5.87695946331747,0.853916504390378,0.0559725422206587
2013-04-05,"5",5.40520387257583,0.224891501902099,5.01410031739295,0.208619060011315,0.0162724418907835
2013-04-06,"10",5.93460901007118,0.294142428880423,5.38346250966471,0.266825453149858,0.0273169757305645
2013-04-06,"1000",7.51102376977168,2.76560290774526,6.97655252759718,2.56880746856521,0.196795439180051
2013-04-06,"15",6.35307247781377,0.444247884980555,5.9740169829789,0.417741875099712,0.0265060098808438
2013-04-06,"20",6.50017981906171,0.312922688096975,6.08694851007742,0.293029476583965,0.0198932115130104
2013-04-06,"25",6.42842124097495,0.497196282320928,6.07580885872128,0.469924023863537,0.027272258457391
2013-04-06,"35",6.34061638274577,0.924744242966417,5.92257100665931,0.863774609811088,0.0609696331553299
2013-04-06,"5",5.48899078868819,0.224607336585027,5.08000743302604,0.207871899095827,0.0167354374891993
2013-04-07,"10",6.09963748771682,0.301374850257103,5.55238418511166,0.274335803681391,0.0270390465757122
2013-04-07,"1000",8.07976431325196,3.04306936657392,7.53487033405451,2.83784677444871,0.205222592125209
2013-04-07,"15",6.70236130619329,0.466731083196216,6.31928532145385,0.440054892353045,0.0266761908431708
2013-04-07,"20",6.8335300554148,0.327425863326633,6.4408572144436,0.308611100983115,0.018814762343518
2013-04-07,"25",6.65971089806622,0.51532218124123,6.32131566834733,0.489137475843433,0.0261847053977974
2013-04-07,"35",6.67235589213573,0.976766320557746,6.29000375077285,0.920793782474671,0.0559725380830749
2013-04-07,"5",5.60838156055736,0.225640306187036,5.20399285177879,0.209370658503096,0.0162696476839405
2013-04-08,"10",6.46381038435679,0.318364556429326,5.87115438183453,0.289174240789064,0.0291903156402618
2013-04-08,"1000",8.63715816171634,3.32570832594394,8.10393961000165,3.12039433912297,0.205313986820976
2013-04-08,"15",7.09029863981939,0.491692070499825,6.68607916855984,0.463660598363552,0.0280314721362732
2013-04-08,"20",7.24665615179733,0.345582723751141,6.82485440180074,0.325467598292806,0.0201151254583352
2013-04-08,"25",7.09816693078542,0.549502269652307,6.74952217702683,0.522512050154677,0.0269902194976297
2013-04-08,"35",7.06265292050219,1.03775436854413,6.64599348297916,0.976532309871323,0.0612220586728084
2013-04-08,"5",5.90884398973092,0.23366966093937,5.47697750086476,0.216591177195373,0.0170784837439967
