"TOA5","ROS_WS","CR3000","4909","CR3000.Std.11","CPU:weather_station_final.CR3","30238","Table05min"
"TIMESTAMP","RECORD","PPFD_Avg","AirTC_Avg","RH","WS_ms_Avg","WS_ms_Max","WindDir","NetSW_Avg","NetLW_Avg","NetRad_Avg","LWmV_Avg","LWMDry_Tot","LWMCon_Tot","LWMWet_Tot"
"2013-05-15 19:35:00",259573,0,12.43,69.72,0.339,0.734,68.34,-1.309,-30.8,-32.11,268.1,5,0,0
"2013-05-15 19:40:00",259574,0.008,12.64,69.28,0.718,0.947,95.5,-1.206,-31.43,-32.64,268.1,5,0,0
"2013-05-15 19:45:00",259575,-0.008,12.89,67.73,0.673,0.84,95.7,-1.386,-31.28,-32.66,268.1,5,0,0
"2013-05-15 19:50:00",259576,-0.025,12.89,68.54,0.33,0.814,117.5,-2.645,-42.03,-44.67,268.2,5,0,0
"2013-05-15 19:55:00",259577,0,12.56,70.04,0.686,0.814,121.9,-2.939,-41.58,-44.51,268.4,5,0,0
"2013-05-15 20:00:00",259578,0.017,12.35,71.3,0.907,1.107,163.5,-2.866,-40.69,-43.56,268.6,5,0,0
"2013-05-15 20:05:00",259579,0.008,11.83,73.58,1.035,1.426,154.1,-2.586,-41.26,-43.85,268.8,5,0,0
"2013-05-15 20:10:00",259580,0.033,11.53,73.97,0.673,0.84,173.7,-2.804,-38.1,-40.91,268.8,5,0,0
"2013-05-15 20:15:00",259581,0.025,11.23,75.9,0.718,1.187,189.1,-2.337,-34.01,-36.35,269,5,0,0
"2013-05-15 20:20:00",259582,-0.033,11.15,76.71,0.597,0.92,116.1,-2.145,-32,-34.14,269,5,0,0
"2013-05-15 20:25:00",259583,-0.033,11.09,77,0.13,0.547,51.67,-2.118,-37.92,-40.04,269.4,5,0,0
"2013-05-15 20:30:00",259584,0.008,10.98,77.28,0.444,0.974,193.4,-2.136,-39.62,-41.76,269.9,5,0,0
"2013-05-15 20:35:00",259585,0,10.79,79.39,0.323,0.707,160.3,-2.557,-37.05,-39.6,270.7,5,0,0
"2013-05-15 20:40:00",259586,0.025,10.66,79.71,0.363,0.601,190.4,-2.671,-40.21,-42.88,271.5,5,0,0
"2013-05-15 20:45:00",259587,-0.008,10.54,80.3,0,0,4.301,-2.328,-39.98,-42.31,271.6,5,0,0
"2013-05-15 20:50:00",259588,0.025,10.63,79.93,0,0,196.1,-1.891,-38.3,-40.19,271.4,5,0,0
"2013-05-15 20:55:00",259589,0.017,10.61,79.66,0,0,183.6,-2.227,-38.11,-40.33,271.2,5,0,0
"2013-05-15 21:00:00",259590,0.017,10.41,80.3,0.286,0.974,2.317,-2.319,-39.66,-41.98,271.2,5,0,0
"2013-05-15 21:05:00",259591,0,10.36,81.2,0.254,0.494,59.33,-1.571,-38.47,-40.04,271.5,5,0,0
"2013-05-15 21:10:00",259592,0.033,10.5,79.82,0.124,0.494,98.6,-1.992,-41.68,-43.67,271.7,5,0,0
"2013-05-15 21:15:00",259593,0.042,10.59,79.16,0.434,0.814,42.47,-1.894,-42.06,-43.95,272.7,5,0,0
"2013-05-15 21:20:00",259594,0.025,11.13,74.73,0.582,0.761,47.26,-1.056,-41.28,-42.34,270.3,5,0,0
"2013-05-15 21:25:00",259595,0,11.43,71.87,0.763,1,184,-1.664,-42.42,-44.08,269.9,5,0,0
"2013-05-15 21:30:00",259596,0.042,10.78,76.01,0.934,1.24,206.8,-2.657,-44.45,-47.1,270.9,5,0,0
"2013-05-15 21:35:00",259597,-0.008,10.19,79.26,0.95,1.053,218.3,-2.647,-43.32,-45.96,271.3,5,0,0
"2013-05-15 21:40:00",259598,0,10.13,79.66,0.974,1.08,205.7,-2.362,-41.47,-43.84,271.4,5,0,0
"2013-05-15 21:45:00",259599,0.017,10.08,79.2,0.554,0.84,195.3,-2.742,-41.13,-43.87,271.1,5,0,0
"2013-05-15 21:50:00",259600,0.008,9.93,79.82,0,0,194.4,-2.589,-38.11,-40.7,271.2,5,0,0
"2013-05-15 21:55:00",259601,0,9.9,79.87,0,0,202.4,-2.503,-37.36,-39.86,271.2,5,0,0
"2013-05-15 22:00:00",259602,0.008,9.84,80.2,0,0,182.4,-2.302,-37.04,-39.34,271.5,5,0,0
"2013-05-15 22:05:00",259603,0.033,9.92,80.7,0,0,172.5,-1.944,-37.16,-39.1,271.5,5,0,0
"2013-05-15 22:10:00",259604,-0.025,10.12,79.8,0.295,0.521,151.7,-1.989,-36,-37.99,270.6,5,0,0
"2013-05-15 22:15:00",259605,-0.008,10.16,79.18,0,0,151.8,-1.58,-22.66,-24.24,270.9,5,0,0
"2013-05-15 22:20:00",259606,0.008,10.03,79.35,0,0,151.8,-0.091,-9.38,-9.47,270.7,5,0,0
"2013-05-15 22:25:00",259607,0,9.96,80.2,0,0,132.3,0.067,-6.246,-6.179,270.1,5,0,0
"2013-05-15 22:30:00",259608,0.042,10,81,0.929,1.533,165.8,0.23,-4.036,-3.806,270,5,0,0
"2013-05-15 22:35:00",259609,0.025,9.82,82.9,1.362,1.56,166.2,-0.053,-6.218,-6.271,270.1,5,0,0
"2013-05-15 22:40:00",259610,0.042,9.65,84.6,1.045,1.213,143.1,-0.429,-9.32,-9.74,270.3,5,0,0
"2013-05-15 22:45:00",259611,0.033,9.58,85.6,0.258,0.761,115.8,-1.529,-31.62,-33.15,270.9,5,0,0
"2013-05-15 22:50:00",259612,0.05,9.64,85.9,0.233,0.894,160.6,-1.591,-23.61,-25.2,271.3,5,0,0
"2013-05-15 22:55:00",259613,0.008,10.04,83.4,0.878,1.08,175,-0.623,-10.38,-11,270,5,0,0
"2013-05-15 23:00:00",259614,0.025,10.12,83.7,0.599,1.373,14.75,-0.761,-20.28,-21.04,270.3,5,0,0
"2013-05-15 23:05:00",259615,0,10.03,84,0.499,1.027,61.02,-1.812,-36.42,-38.23,270.6,5,0,0
"2013-05-15 23:10:00",259616,0.008,10.19,82.4,0.747,0.947,54.79,-1.855,-36.73,-38.59,270.6,5,0,0
"2013-05-15 23:15:00",259617,0.017,10.29,82.3,0.795,0.867,97.8,-2.004,-36.32,-38.32,271.1,5,0,0
"2013-05-15 23:20:00",259618,0.033,10.34,81.7,0.294,0.654,116.3,-2.304,-36.06,-38.37,271,5,0,0
"2013-05-15 23:25:00",259619,0.033,10.37,81,0.524,0.867,118.7,-2.053,-31.26,-33.32,271.4,5,0,0
"2013-05-15 23:30:00",259620,0.017,10.36,81.3,1.006,1.453,154.2,-1.976,-37.17,-39.14,271.1,5,0,0
"2013-05-15 23:35:00",259621,0.008,10.09,82.2,1.189,1.453,110.6,-2.374,-42.07,-44.44,271.1,5,0,0
"2013-05-15 23:40:00",259622,0.033,10.14,81.5,0.403,1.107,169.9,-2.75,-39.81,-42.56,271.1,5,0,0
"2013-05-15 23:45:00",259623,0.042,9.78,83.7,1.141,1.506,134.6,-2.497,-38.71,-41.21,272.2,5,0,0
"2013-05-15 23:50:00",259624,0.025,9.6,84.3,1.171,1.453,156.2,-2.315,-36.74,-39.05,272.2,5,0,0
"2013-05-15 23:55:00",259625,0.05,9.5,85.6,0.947,1.16,103.4,-2.188,-35.3,-37.49,272.4,5,0,0
"2013-05-16 00:00:00",259626,0.033,9.48,85.9,0.761,0.947,208.9,-2.259,-33.99,-36.25,272.6,5,0,0
"2013-05-16 00:05:00",259627,0.017,9.32,86.2,0.284,1.107,137.9,-2.258,-33.17,-35.43,273.1,5,0,0
"2013-05-16 00:10:00",259628,0.017,9.27,86.4,0.33,0.654,164.7,-2.111,-32.5,-34.61,273.8,4,1,0
"2013-05-16 00:15:00",259629,0.008,9.3,86.7,0.473,0.787,104.2,-2.009,-31.61,-33.62,274.6,0,5,0
"2013-05-16 00:20:00",259630,0.033,9.2,86.4,0.572,1.027,174.8,-2.17,-32.56,-34.73,275.4,0,5,0
"2013-05-16 00:25:00",259631,0.017,9.08,87,0.928,1.16,179.7,-1.891,-33.89,-35.78,275.8,0,5,0
"2013-05-16 00:30:00",259632,0.033,8.94,87.4,0.822,0.867,190,-1.974,-34.9,-36.87,275.2,0,5,0
"2013-05-16 00:35:00",259633,0,8.87,87.7,0.598,0.707,153.2,-2.186,-34.09,-36.27,275.3,0,5,0
"2013-05-16 00:40:00",259634,-0.008,9.02,88,0.63,1.053,117.3,-2.064,-33.94,-36.01,275.4,0,5,0
"2013-05-16 00:45:00",259635,0.033,9.21,87.6,0.926,1.133,108.6,-2.162,-35.39,-37.56,274.9,0,5,0
"2013-05-16 00:50:00",259636,0.033,9.32,87.6,0.792,0.974,108.1,-2.274,-35.93,-38.2,275.4,0,5,0
"2013-05-16 00:55:00",259637,0.017,9.39,87.2,0.705,1.027,103.2,-2.432,-35.95,-38.38,276.3,0,5,0
"2013-05-16 01:00:00",259638,0.017,9.4,86.9,0.072,0.414,129,-2.47,-34.55,-37.02,276.9,0,5,0
"2013-05-16 01:05:00",259639,0.042,9.43,86.4,0,0,176.8,-2.112,-33.96,-36.07,277.3,0,5,0
"2013-05-16 01:10:00",259640,0.033,9.43,86.1,0.5,1.16,143.3,-1.899,-33.71,-35.61,277.1,0,5,0
"2013-05-16 01:15:00",259641,0.017,9.49,85,0.389,0.654,177.6,-2.05,-34.36,-36.41,276.5,0,5,0
"2013-05-16 01:20:00",259642,0.033,9.38,85.9,1.197,1.346,165.3,-1.715,-35.72,-37.43,276.9,0,5,0
"2013-05-16 01:25:00",259643,0.033,9.53,85.2,1.277,1.48,177.6,-1.915,-39.08,-41,274.7,0,5,0
"2013-05-16 01:30:00",259644,0.008,9.35,85.7,0.705,0.947,119.7,-2.417,-38.43,-40.85,274.9,0,5,0
"2013-05-16 01:35:00",259645,0.008,9.29,86.2,0.352,0.494,92.5,-2.406,-36.27,-38.67,276.4,0,5,0
"2013-05-16 01:40:00",259646,0.025,9.28,86.2,0.19,0.574,67.06,-1.971,-34.87,-36.84,277.7,0,5,0
"2013-05-16 01:45:00",259647,0.008,9.31,86.5,0.17,0.92,118.2,-2.02,-34.16,-36.18,279,0,5,0
"2013-05-16 01:50:00",259648,0.025,9.9,83,1.075,1.4,92.1,-1.603,-32.21,-33.81,277.4,0,5,0
"2013-05-16 01:55:00",259649,0.042,10.63,77.82,0.662,0.974,131.7,-1.767,-31.24,-33,273,4.5,0.5,0
"2013-05-16 02:00:00",259650,0.008,10.3,79.72,0.673,1.213,157.2,-1.918,-29.25,-31.17,272.8,5,0,0
"2013-05-16 02:05:00",259651,0.033,10.42,79.04,0.886,1.506,90.9,-1.371,-24.6,-25.97,271.7,5,0,0
"2013-05-16 02:10:00",259652,0.025,11.32,72.61,1.032,1.24,86.4,-0.982,-22.51,-23.49,270.5,5,0,0
"2013-05-16 02:15:00",259653,0.017,12.02,67.56,1.149,1.373,106.4,-0.983,-27.54,-28.52,270,5,0,0
"2013-05-16 02:20:00",259654,-0.017,12.32,67.52,0.69,1,70.14,-1.414,-21.64,-23.05,269.7,5,0,0
"2013-05-16 02:25:00",259655,-0.025,12.2,67.8,0.719,1.373,90.5,-1.305,-21.4,-22.7,269.9,5,0,0
"2013-05-16 02:30:00",259656,-0.008,12.48,66.05,1.04,1.32,82.4,-1.088,-25.06,-26.15,269.7,5,0,0
"2013-05-16 02:35:00",259657,-0.025,12.7,65.32,1.019,1.32,98.3,-1.392,-30.93,-32.32,269.5,5,0,0
"2013-05-16 02:40:00",259658,0.008,12.74,65.3,0.875,1.133,72.78,-1.297,-25.95,-27.25,269.3,5,0,0
"2013-05-16 02:45:00",259659,0.017,12.65,66.33,0.811,1.027,64.05,-1.248,-21.58,-22.83,269.3,5,0,0
"2013-05-16 02:50:00",259660,0,12.84,64.23,1.232,1.799,73.32,-0.655,-22.36,-23.01,269.2,5,0,0
"2013-05-16 02:55:00",259661,0,13.08,63.67,1.109,1.639,184.1,-0.308,-11.98,-12.29,269.1,5,0,0
"2013-05-16 03:00:00",259662,-0.017,12.64,67.49,0.896,1.16,221.1,-0.721,-7.987,-8.71,269.1,5,0,0
"2013-05-16 03:05:00",259663,0.025,11.64,73.92,1.016,1.4,167.6,-1.07,-9.25,-10.32,269.5,5,0,0
"2013-05-16 03:10:00",259664,-0.017,10.73,78.03,1.277,1.4,157.7,-0.997,-10.31,-11.31,269.8,5,0,0
"2013-05-16 03:15:00",259665,-0.008,10.46,79.25,0.776,1.133,129.7,-0.75,-9.01,-9.76,269.8,5,0,0
"2013-05-16 03:20:00",259666,0.033,10.71,79.01,0.819,1.187,164.3,-1.392,-25.83,-27.22,270.3,5,0,0
"2013-05-16 03:25:00",259667,0.017,10.55,80.6,0.899,1.107,93.4,-2.265,-38.64,-40.9,271,5,0,0
"2013-05-16 03:30:00",259668,0.033,10.73,79.1,0.83,1.107,180.3,-2.419,-40.93,-43.35,270.8,5,0,0
"2013-05-16 03:35:00",259669,0.025,10.51,81.7,1.33,1.666,175.1,-2.534,-43.04,-45.57,271.8,5,0,0
"2013-05-16 03:40:00",259670,0.017,10.22,81.2,0.776,1.027,158.1,-2.569,-40.4,-42.97,271.2,5,0,0
"2013-05-16 03:45:00",259671,0.008,10.27,82.2,0.424,0.761,93.7,-2.48,-33.15,-35.63,272.3,5,0,0
"2013-05-16 03:50:00",259672,0.008,10.41,81.5,0.678,0.787,98.2,-1.468,-25.82,-27.29,272.9,5,0,0
"2013-05-16 03:55:00",259673,0,10.4,80.5,0.921,1.56,177.4,-1.824,-32.77,-34.6,272.4,5,0,0
"2013-05-16 04:00:00",259674,0.067,9.86,82.7,0.573,0.947,95,-2.354,-35.91,-38.27,273,5,0,0
"2013-05-16 04:05:00",259675,0.017,10.2,80.1,1.035,1.267,56.05,-1.621,-37.31,-38.93,272.5,5,0,0
"2013-05-16 04:10:00",259676,0.033,11.01,75.29,0.505,0.707,210.1,-0.886,-32.62,-33.51,270.4,5,0,0
"2013-05-16 04:15:00",259677,0,11.09,75.18,0.473,0.867,201.4,-1.141,-15.46,-16.6,270.1,5,0,0
"2013-05-16 04:20:00",259678,0.025,10.56,77.52,1.125,1.4,169.1,-1.077,-21.31,-22.38,270.7,5,0,0
"2013-05-16 04:25:00",259679,0.042,9.74,82.6,1.227,1.613,170.7,-2.235,-40.14,-42.38,271.7,5,0,0
"2013-05-16 04:30:00",259680,0.008,9.51,83.2,0.23,0.761,119.8,-2.832,-38.97,-41.81,272.4,5,0,0
"2013-05-16 04:35:00",259681,0.042,9.38,84.7,0.107,0.654,62.16,-2.417,-37.66,-40.08,274.2,1.5,3.5,0
"2013-05-16 04:40:00",259682,0,9.76,83.2,0.574,0.84,31.9,-0.895,-31.43,-32.32,274.3,0.5,4.5,0
"2013-05-16 04:45:00",259683,-0.008,10.21,80.3,0.47,0.84,195.5,-0.43,-24.89,-25.32,272.4,5,0,0
"2013-05-16 04:50:00",259684,0,10.06,80.5,0.699,0.894,197.5,-1.735,-28.81,-30.55,272.9,5,0,0
"2013-05-16 04:55:00",259685,0,9.67,82.1,0.312,0.654,200.4,-1.003,-10.11,-11.12,273.4,5,0,0
"2013-05-16 05:00:00",259686,0.017,9.41,82.7,0.804,1.666,178.2,-0.538,-8.89,-9.43,272.5,5,0,0
"2013-05-16 05:05:00",259687,0.017,8.92,86.5,1.32,1.639,148.3,-1.217,-28.87,-30.09,272.4,5,0,0
"2013-05-16 05:10:00",259688,0.017,9.12,86.9,0.206,0.787,119.4,-0.933,-18.94,-19.88,272,5,0,0
"2013-05-16 05:15:00",259689,0.008,9.37,86.4,0,0,113.8,-1.332,-26.02,-27.36,272,5,0,0
"2013-05-16 05:20:00",259690,0.017,9.51,86,0.075,0.414,22.11,-0.988,-27.72,-28.71,271.8,5,0,0
"2013-05-16 05:25:00",259691,0.042,9.77,84.6,0.136,0.92,91.2,-2.409,-48.51,-50.92,271.4,5,0,0
"2013-05-16 05:30:00",259692,0.017,10.41,78.5,0.894,1.267,48.66,-2.368,-47.55,-49.92,271,5,0,0
"2013-05-16 05:35:00",259693,0.008,10.82,76.42,0.402,0.654,31.32,-2.112,-45.88,-47.99,271.2,5,0,0
"2013-05-16 05:40:00",259694,0.025,10.83,76.11,0.477,0.84,94.2,-2.147,-44.98,-47.13,272.7,5,0,0
"2013-05-16 05:45:00",259695,0.033,10.98,74.56,0.683,0.894,215.7,-2.053,-41.82,-43.87,271.8,5,0,0
"2013-05-16 05:50:00",259696,0.033,10.79,76.04,0.312,0.681,78.8,-2.417,-42.61,-45.03,271.8,5,0,0
"2013-05-16 05:55:00",259697,-0.008,10.7,75.75,0.832,1.107,26.37,-1.923,-44.46,-46.38,271.2,5,0,0
"2013-05-16 06:00:00",259698,0.033,10.94,72.92,1.272,1.693,215.9,-1.642,-45.77,-47.41,270.4,5,0,0
"2013-05-16 06:05:00",259699,0.025,11.27,71.36,1.085,2.145,49.1,-2.223,-46.53,-48.75,270,5,0,0
"2013-05-16 06:10:00",259700,0.025,11.48,70.11,1.243,1.693,51.02,-1.876,-45.01,-46.89,270,5,0,0
"2013-05-16 06:15:00",259701,0.075,11.66,69.79,0.931,1.293,60.96,-2.218,-46.71,-48.92,269.9,5,0,0
"2013-05-16 06:20:00",259702,0.092,11.74,69.32,1.029,1.693,58.74,-2.218,-48.66,-50.88,269.8,5,0,0
"2013-05-16 06:25:00",259703,0.293,11.72,69.29,0.891,1.267,50.55,-2.306,-48,-50.31,269.8,5,0,0
"2013-05-16 06:30:00",259704,0.978,11.64,69.85,0.686,1.027,92.1,-2.197,-46.61,-48.81,269.8,5,0,0
"2013-05-16 06:35:00",259705,2.491,11.46,71.44,0.792,1.16,45.31,-2.077,-46.96,-49.04,270.1,5,0,0
"2013-05-16 06:40:00",259706,5.108,11.29,71.69,0.517,0.734,70.37,-1.452,-46.2,-47.65,270.2,5,0,0
"2013-05-16 06:45:00",259707,9.08,11.13,72.43,0.694,1.187,63.24,-0.311,-45.6,-45.91,270.4,5,0,0
"2013-05-16 06:50:00",259708,13.89,11.2,71,1.424,1.986,55.33,1.379,-47.71,-46.33,270,5,0,0
"2013-05-16 06:55:00",259709,20.22,11.49,70.17,1.227,1.506,45.36,2.768,-49.91,-47.14,269.8,5,0,0
"2013-05-16 07:00:00",259710,25.24,11.45,69.74,0.55,0.787,96.6,2.873,-49.7,-46.82,269.8,5,0,0
"2013-05-16 07:05:00",259711,31.88,11.05,72.93,0.974,1.48,108.4,4.699,-48.63,-43.93,270.1,5,0,0
"2013-05-16 07:10:00",259712,39.45,11.29,70.59,1.133,1.56,54.57,6.964,-50.55,-43.59,269.9,5,0,0
"2013-05-16 07:15:00",259713,50.34,11.59,70.15,0.91,1.107,87.6,9.52,-49.6,-40.08,269.8,5,0,0
"2013-05-16 07:20:00",259714,64.17,11.73,69.21,1.384,1.613,49.8,13.69,-52.09,-38.4,269.7,5,0,0
"2013-05-16 07:25:00",259715,139.3,11.96,68.33,1.109,1.426,77.03,47.24,-53.64,-6.397,269.7,5,0,0
"2013-05-16 07:30:00",259716,173.2,12.36,67.55,0.552,1.027,132.3,52.83,-57,-4.165,269.5,5,0,0
"2013-05-16 07:35:00",259717,194.9,12.79,65.41,0.571,0.974,90,56.14,-41.89,14.25,269.4,5,0,0
"2013-05-16 07:40:00",259718,217.4,12.92,66.43,1.011,1.187,33.57,62.38,-48.03,14.35,269.3,5,0,0
"2013-05-16 07:45:00",259719,245,13.01,65.33,1.522,2.066,73.79,70.32,-65.4,4.922,269.2,5,0,0
"2013-05-16 07:50:00",259720,210.3,13.23,65.11,1.344,1.826,99.1,58.57,-66.27,-7.693,269.2,5,0,0
"2013-05-16 07:55:00",259721,294.6,13.41,64.04,1.176,1.48,103.3,87.1,-68.64,18.46,269.1,5,0,0
"2013-05-16 08:00:00",259722,321.4,13.7,62.71,1.378,1.932,85,96.1,-70.74,25.39,269.1,5,0,0
"2013-05-16 08:05:00",259723,321.7,13.94,63.39,1.354,1.719,86.1,105.1,-70.58,34.51,269,5,0,0
"2013-05-16 08:10:00",259724,362.1,14.14,61.88,1.461,1.852,91.5,109.1,-72.26,36.88,269,5,0,0
"2013-05-16 08:15:00",259725,350.4,14.19,62.58,1.626,2.012,88.1,103.3,-72.13,31.13,268.9,5,0,0
"2013-05-16 08:20:00",259726,424.8,14.28,62.34,1.852,2.545,77.07,126.7,-74.8,51.87,268.9,5,0,0
"2013-05-16 08:25:00",259727,452,14.54,62.73,1.81,2.545,56.25,133.1,-76.56,56.5,268.9,5,0,0
"2013-05-16 08:30:00",259728,478.9,14.67,60.97,2.364,3.264,87.9,139.1,-76.62,62.51,268.8,5,0,0
"2013-05-16 08:35:00",259729,485.8,14.73,60.68,2.228,3.158,47.71,139.3,-77.43,61.92,268.7,5,0,0
"2013-05-16 08:40:00",259730,544.6,15.04,59.92,1.823,2.332,73.68,153.3,-77.91,75.36,268.7,5,0,0
"2013-05-16 08:45:00",259731,541.4,15.37,58.17,1.86,2.651,84,151,-77.23,73.77,268.5,5,0,0
"2013-05-16 08:50:00",259732,447.7,15.39,59.24,2.414,3.211,45,123.4,-70.31,53.1,268.4,5,0,0
"2013-05-16 08:55:00",259733,476.5,15.35,59.89,1.706,2.145,93.9,130,-74.67,55.38,268.6,5,0,0
"2013-05-16 09:00:00",259734,659.4,15.84,58.38,1.586,2.039,98.5,180,-83.8,96.2,268.4,5,0,0
"2013-05-16 09:05:00",259735,697.9,16.3,56.54,1.884,2.705,95.5,191.5,-83.4,108.2,268.2,5,0,0
"2013-05-16 09:10:00",259736,827,16.61,54.59,1.725,2.785,86.2,231.7,-75.32,156.4,268.1,5,0,0
"2013-05-16 09:15:00",259737,868,16.87,55.36,1.988,3.211,56.38,249.4,-65.28,184.2,268,5,0,0
"2013-05-16 09:20:00",259738,384,17.2,56.35,1.171,1.453,87.5,112.6,-43,69.63,267.7,5,0,0
"2013-05-16 09:25:00",259739,322.1,16.95,55.34,1.687,2.172,45.6,95.6,-32.96,62.66,267.8,5,0,0
"2013-05-16 09:30:00",259740,497.4,16.89,56.11,1.552,2.119,74.68,146.5,-39.02,107.4,267.9,5,0,0
"2013-05-16 09:35:00",259741,561.5,17.32,53.45,1.589,2.279,73.96,156.2,-72.7,83.5,267.7,5,0,0
"2013-05-16 09:40:00",259742,775.7,17.56,51.45,2.14,2.572,35.85,210.5,-84,126.6,267.7,5,0,0
"2013-05-16 09:45:00",259743,771.2,17.83,52.41,2.148,2.625,1.591,208.9,-88,120.9,267.5,5,0,0
"2013-05-16 09:50:00",259744,769.3,18.03,49.51,1.898,2.625,42.57,212.8,-92.4,120.4,267.5,5,0,0
"2013-05-16 09:55:00",259745,769.6,18.21,51,2.148,2.625,48.71,217.5,-79.73,137.8,267.3,5,0,0
"2013-05-16 10:00:00",259746,577,18.22,50.22,2.167,3.184,16.37,164.4,-84.8,79.6,267.2,5,0,0
"2013-05-16 10:05:00",259747,848,18.35,49.21,1.453,2.012,20.68,233.9,-101.5,132.3,267.3,5,0,0
"2013-05-16 10:10:00",259748,952,18.61,48.94,2.004,2.811,10.8,270,-105.7,164.3,267,5,0,0
"2013-05-16 10:15:00",259749,955,18.91,48.29,1.655,2.225,219,272.6,-110.8,161.8,266.9,5,0,0
"2013-05-16 10:20:00",259750,978,19.3,45.07,3.355,4.809,219.7,284.6,-108,176.6,266.7,5,0,0
"2013-05-16 10:25:00",259751,1016,19.46,42.58,3.839,4.489,205.2,295.3,-104.7,190.6,266.7,5,0,0
"2013-05-16 10:30:00",259752,569.5,19.23,41.85,4.417,5.341,190.9,169.8,-93.5,76.36,266.5,5,0,0
"2013-05-16 10:35:00",259753,949,19.37,42.62,4.02,4.889,207.2,295.4,-104.5,190.9,266.6,5,0,0
"2013-05-16 10:40:00",259754,1027,19.81,42.45,4.548,6.274,197.4,315.6,-107.1,208.5,266.4,5,0,0
"2013-05-16 10:45:00",259755,1069,20.06,40.13,4.359,5.048,196.4,331.6,-108,223.5,266.4,5,0,0
"2013-05-16 10:50:00",259756,1051,20.2,39.68,3.903,5.421,205.1,320.1,-111.1,209.1,266.3,5,0,0
"2013-05-16 10:55:00",259757,1149,20.12,42.14,4.516,5.954,194.3,355.3,-102.2,253.2,266.2,5,0,0
"2013-05-16 11:00:00",259758,787.4,19.93,41.72,4.705,5.501,196.3,236.8,-79.25,157.5,266,5,0,0
"2013-05-16 11:05:00",259759,605.9,19.57,42.96,4.556,5.341,195.7,187.9,-78.2,109.7,266.2,5,0,0
"2013-05-16 11:10:00",259760,709.8,19.54,40.31,4.01,4.516,189.6,216.4,-70.63,145.8,266.1,5,0,0
"2013-05-16 11:15:00",259761,579.9,19.7,41.88,2.761,3.743,198.3,172.5,-59.52,113,266.1,5,0,0
"2013-05-16 11:20:00",259762,526.9,19.67,39.53,2.942,3.61,199,158.1,-52.06,106,266,5,0,0
"2013-05-16 11:25:00",259763,411.4,19.58,39.49,3.317,3.93,217.5,125.4,-55.18,70.21,266,5,0,0
"2013-05-16 11:30:00",259764,430.6,19.5,40,2.588,3.397,200.7,132.8,-63.05,69.73,266.1,5,0,0
"2013-05-16 11:35:00",259765,454.8,19.68,41.37,3.608,4.489,175.6,140,-48.71,91.3,266.1,5,0,0
"2013-05-16 11:40:00",259766,439.7,19.58,44.05,3.757,5.528,179,134.3,-39.9,94.4,266.1,5,0,0
"2013-05-16 11:45:00",259767,417.1,19.38,43.13,3.709,5.262,171.6,126.6,-40.84,85.7,266.1,5,0,0
"2013-05-16 11:50:00",259768,331.6,19.19,45.11,3.807,4.942,182.7,99,-36.2,62.77,266.2,5,0,0
"2013-05-16 11:55:00",259769,224.1,18.89,44.68,4.785,6.46,176.4,66.09,-30.52,35.57,266.2,5,0,0
"2013-05-16 12:00:00",259770,224.9,18.64,45.02,4.55,5.688,197.6,67.21,-29.97,37.25,266.2,5,0,0
"2013-05-16 12:05:00",259771,365.8,18.67,44.87,4.159,5.475,180.9,111.8,-37.33,74.48,266.2,5,0,0
"2013-05-16 12:10:00",259772,348.4,18.81,45.09,3.397,4.036,196.8,105.4,-43.36,62.03,266.2,5,0,0
"2013-05-16 12:15:00",259773,431.3,19,42.47,4.01,5.288,220.9,132.4,-39.91,92.5,266.2,5,0,0
"2013-05-16 12:20:00",259774,466.6,18.97,40.92,5.464,7.019,219.4,143.7,-40.37,103.3,266.1,5,0,0
"2013-05-16 12:25:00",259775,500.7,18.79,41.24,6.67,7.605,219.6,153.8,-43.9,109.9,266.1,5,0,0
"2013-05-16 12:30:00",259776,392.3,18.67,41.11,6.766,7.765,209.9,118.7,-60.13,58.62,266,5,0,0
"2013-05-16 12:35:00",259777,519.3,18.49,42.11,6.513,7.445,220.5,160.9,-72.3,88.6,266,5,0,0
"2013-05-16 12:40:00",259778,1092,19.22,40.27,5.403,6.274,213.2,352.6,-98.3,254.4,266.2,5,0,0
"2013-05-16 12:45:00",259779,1086,19.61,40.31,5.698,7.073,199.9,350.8,-104.4,246.4,265.9,5,0,0
"2013-05-16 12:50:00",259780,1077,19.67,41.81,5.725,7.232,55.08,346.5,-104.9,241.7,265.8,5,0,0
"2013-05-16 12:55:00",259781,1062,19.91,38.24,5.355,7.392,218.9,341.3,-107.2,234.1,265.8,5,0,0
"2013-05-16 13:00:00",259782,1056,19.91,39.5,4.606,5.288,208.6,338.6,-106.4,232.2,265.8,5,0,0
"2013-05-16 13:05:00",259783,1025,19.97,40.13,5.176,5.794,208.7,327.8,-110.2,217.6,265.7,5,0,0
"2013-05-16 13:10:00",259784,1008,19.99,39.64,5.477,6.3,206.7,322.1,-108.6,213.5,265.7,5,0,0
"2013-05-16 13:15:00",259785,994,20.01,40.52,4.447,6.407,209.3,318,-110.4,207.6,265.6,5,0,0
"2013-05-16 13:20:00",259786,980,20.38,39.94,4.178,4.729,190.1,313.8,-112.8,201,265.6,5,0,0
"2013-05-16 13:25:00",259787,965,20.33,37.49,5.107,7.419,198.3,309.3,-111.3,198,265.5,5,0,0
