"TOA5","ROS_WS","CR3000","4909","CR3000.Std.11","CPU:weather_station_final.CR3","30238","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Max"
"TS","RN","Volts","Deg C"
"","","Min","Max"
"2013-05-22 11:30:00",2614935,13.04,16.5
"2013-05-22 11:30:30",2614936,13.03,16.51
"2013-05-22 11:31:00",2614937,13.05,16.52
"2013-05-22 11:31:30",2614938,13.03,16.53
"2013-05-22 11:32:00",2614939,13.05,16.54
"2013-05-22 11:32:30",2614940,13.03,16.55
"2013-05-22 11:33:00",2614941,13.05,16.56
"2013-05-22 11:33:30",2614942,13.03,16.57
"2013-05-22 11:34:00",2614943,13.05,16.58
"2013-05-22 11:34:30",2614944,13.03,16.59
"2013-05-22 11:35:00",2614945,13.05,16.6
"2013-05-22 11:35:30",2614946,13.03,16.61
"2013-05-22 11:36:00",2614947,13.05,16.62
"2013-05-22 11:36:30",2614948,13.03,16.62
"2013-05-22 11:37:00",2614949,13.05,16.63
"2013-05-22 11:37:30",2614950,13.03,16.64
"2013-05-22 11:38:00",2614951,13.05,16.65
"2013-05-22 11:38:30",2614952,13.03,16.65
"2013-05-22 11:39:00",2614953,13.05,16.66
"2013-05-22 11:39:30",2614954,13.03,16.67
"2013-05-22 11:40:00",2614955,13.05,16.67
"2013-05-22 11:40:30",2614956,13.03,16.68
"2013-05-22 11:41:00",2614957,13.05,16.68
"2013-05-22 11:41:30",2614958,13.03,16.69
"2013-05-22 11:42:00",2614959,13.05,16.69
"2013-05-22 11:42:30",2614960,13.03,16.7
"2013-05-22 11:43:00",2614961,13.05,16.7
"2013-05-22 11:43:30",2614962,13.03,16.71
"2013-05-22 11:44:00",2614963,13.05,16.71
"2013-05-22 11:44:30",2614964,13.03,16.71
"2013-05-22 11:45:00",2614965,13.05,16.72
"2013-05-22 11:45:30",2614966,13.03,16.73
"2013-05-22 11:46:00",2614967,13.05,16.73
"2013-05-22 11:46:30",2614968,13.03,16.73
"2013-05-22 11:47:00",2614969,13.05,16.74
"2013-05-22 11:47:30",2614970,13.03,16.74
"2013-05-22 11:48:00",2614971,13.05,16.74
"2013-05-22 11:48:30",2614972,13.03,16.75
"2013-05-22 11:49:00",2614973,13.05,16.75
"2013-05-22 11:49:30",2614974,13.03,16.76
"2013-05-22 11:50:00",2614975,13.05,16.76
"2013-05-22 11:50:30",2614976,13.03,16.76
"2013-05-22 11:51:00",2614977,13.05,16.77
"2013-05-22 11:51:30",2614978,13.03,16.77
"2013-05-22 11:52:00",2614979,13.05,16.78
"2013-05-22 11:52:30",2614980,13.03,16.78
"2013-05-22 11:53:00",2614981,13.05,16.78
"2013-05-22 11:53:30",2614982,13.03,16.79
"2013-05-22 11:54:00",2614983,13.05,16.79
"2013-05-22 11:54:30",2614984,13.03,16.8
"2013-05-22 11:55:00",2614985,13.05,16.8
"2013-05-22 11:55:30",2614986,13.03,16.81
"2013-05-22 11:56:00",2614987,13.05,16.82
"2013-05-22 11:56:30",2614988,13.03,16.82
"2013-05-22 11:57:00",2614989,13.05,16.82
"2013-05-22 11:57:30",2614990,13.03,16.83
"2013-05-22 11:58:00",2614991,13.05,16.84
"2013-05-22 11:58:30",2614992,13.03,16.85
"2013-05-22 11:59:00",2614993,13.05,16.86
"2013-05-22 11:59:30",2614994,13.03,16.86
"2013-05-22 12:00:00",2614995,13.04,16.87
"2013-05-22 12:00:30",2614996,13.03,16.88
"2013-05-22 12:01:00",2614997,13.05,16.9
"2013-05-22 12:01:30",2614998,13.03,16.9
"2013-05-22 12:02:00",2614999,13.05,16.91
"2013-05-22 12:02:30",2615000,13.03,16.93
"2013-05-22 12:03:00",2615001,13.05,16.94
"2013-05-22 12:03:30",2615002,13.03,16.95
"2013-05-22 12:04:00",2615003,13.05,16.96
"2013-05-22 12:04:30",2615004,13.03,16.98
"2013-05-22 12:05:00",2615005,13.05,16.99
"2013-05-22 12:05:30",2615006,13.03,17.01
"2013-05-22 12:06:00",2615007,13.04,17.02
"2013-05-22 12:06:30",2615008,13.03,17.04
"2013-05-22 12:07:00",2615009,13.05,17.05
"2013-05-22 12:07:30",2615010,13.03,17.07
"2013-05-22 12:08:00",2615011,13.05,17.08
"2013-05-22 12:08:30",2615012,13.03,17.1
"2013-05-22 12:09:00",2615013,13.05,17.12
"2013-05-22 12:09:30",2615014,13.03,17.13
"2013-05-22 12:10:00",2615015,13.05,17.15
"2013-05-22 12:10:30",2615016,13.03,17.17
"2013-05-22 12:11:00",2615017,13.05,17.19
"2013-05-22 12:11:30",2615018,13.03,17.2
"2013-05-22 12:12:00",2615019,13.05,17.22
"2013-05-22 12:12:30",2615020,13.03,17.23
"2013-05-22 12:13:00",2615021,13.04,17.25
"2013-05-22 12:13:30",2615022,13.03,17.26
"2013-05-22 12:14:00",2615023,13.05,17.28
"2013-05-22 12:14:30",2615024,13.03,17.29
"2013-05-22 12:15:00",2615025,13.05,17.3
"2013-05-22 12:15:30",2615026,13.03,17.32
"2013-05-22 12:16:00",2615027,13.05,17.33
"2013-05-22 12:16:30",2615028,13.03,17.34
"2013-05-22 12:17:00",2615029,13.05,17.35
"2013-05-22 12:17:30",2615030,13.03,17.36
"2013-05-22 12:18:00",2615031,13.05,17.37
"2013-05-22 12:18:30",2615032,13.03,17.38
"2013-05-22 12:19:00",2615033,13.05,17.39
"2013-05-22 12:19:30",2615034,13.03,17.4
"2013-05-22 12:20:00",2615035,13.05,17.41
"2013-05-22 12:20:30",2615036,13.03,17.42
"2013-05-22 12:21:00",2615037,13.05,17.42
"2013-05-22 12:21:30",2615038,13.03,17.43
"2013-05-22 12:22:00",2615039,13.05,17.44
"2013-05-22 12:22:30",2615040,13.03,17.44
"2013-05-22 12:23:00",2615041,13.05,17.45
"2013-05-22 12:23:30",2615042,13.03,17.45
"2013-05-22 12:24:00",2615043,13.05,17.46
"2013-05-22 12:24:30",2615044,13.03,17.47
"2013-05-22 12:25:00",2615045,13.04,17.47
"2013-05-22 12:25:30",2615046,13.03,17.47
"2013-05-22 12:26:00",2615047,13.04,17.48
"2013-05-22 12:26:30",2615048,13.03,17.48
"2013-05-22 12:27:00",2615049,13.05,17.48
"2013-05-22 12:27:30",2615050,13.03,17.48
"2013-05-22 12:28:00",2615051,13.04,17.48
"2013-05-22 12:28:30",2615052,13.03,17.48
"2013-05-22 12:29:00",2615053,13.05,17.48
"2013-05-22 12:29:30",2615054,13.03,17.48
"2013-05-22 12:30:00",2615055,13.04,17.48
"2013-05-22 12:30:30",2615056,13.03,17.48
"2013-05-22 12:31:00",2615057,13.05,17.48
"2013-05-22 12:31:30",2615058,13.03,17.48
"2013-05-22 12:32:00",2615059,13.04,17.48
"2013-05-22 12:32:30",2615060,13.03,17.48
"2013-05-22 12:33:00",2615061,13.04,17.48
"2013-05-22 12:33:30",2615062,13.03,17.47
"2013-05-22 12:34:00",2615063,13.04,17.47
"2013-05-22 12:34:30",2615064,13.03,17.47
"2013-05-22 12:35:00",2615065,13.05,17.47
"2013-05-22 12:35:30",2615066,13.03,17.46
"2013-05-22 12:36:00",2615067,13.05,17.46
"2013-05-22 12:36:30",2615068,13.03,17.45
"2013-05-22 12:37:00",2615069,13.05,17.45
"2013-05-22 12:37:30",2615070,13.04,17.44
"2013-05-22 12:38:00",2615071,13.05,17.44
"2013-05-22 12:38:30",2615072,13.03,17.43
"2013-05-22 12:39:00",2615073,13.05,17.43
"2013-05-22 12:39:30",2615074,13.03,17.42
"2013-05-22 12:40:00",2615075,13.05,17.41
"2013-05-22 12:40:30",2615076,13.03,17.4
"2013-05-22 12:41:00",2615077,13.05,17.4
"2013-05-22 12:41:30",2615078,13.03,17.39
"2013-05-22 12:42:00",2615079,13.05,17.38
"2013-05-22 12:42:30",2615080,13.03,17.37
"2013-05-22 12:43:00",2615081,13.04,17.37
"2013-05-22 12:43:30",2615082,13.03,17.35
"2013-05-22 12:44:00",2615083,13.05,17.35
"2013-05-22 12:44:30",2615084,13.03,17.34
"2013-05-22 12:45:00",2615085,13.05,17.33
"2013-05-22 12:45:30",2615086,13.03,17.32
"2013-05-22 12:46:00",2615087,13.05,17.31
"2013-05-22 12:46:30",2615088,13.03,17.3
"2013-05-22 12:47:00",2615089,13.05,17.29
"2013-05-22 12:47:30",2615090,13.03,17.27
"2013-05-22 12:48:00",2615091,13.05,17.26
"2013-05-22 12:48:30",2615092,13.04,17.25
"2013-05-22 12:49:00",2615093,13.05,17.24
"2013-05-22 12:49:30",2615094,13.03,17.23
"2013-05-22 12:50:00",2615095,13.05,17.22
"2013-05-22 12:50:30",2615096,13.03,17.21
"2013-05-22 12:51:00",2615097,13.05,17.2
"2013-05-22 12:51:30",2615098,13.03,17.18
"2013-05-22 12:52:00",2615099,13.05,17.17
"2013-05-22 12:52:30",2615100,13.03,17.16
"2013-05-22 12:53:00",2615101,13.05,17.15
"2013-05-22 12:53:30",2615102,13.03,17.13
"2013-05-22 12:54:00",2615103,13.05,17.12
"2013-05-22 12:54:30",2615104,13.03,17.11
"2013-05-22 12:55:00",2615105,13.05,17.1
"2013-05-22 12:55:30",2615106,13.03,17.08
"2013-05-22 12:56:00",2615107,13.05,17.07
"2013-05-22 12:56:30",2615108,13.03,17.06
"2013-05-22 12:57:00",2615109,13.05,17.04
"2013-05-22 12:57:30",2615110,13.03,17.03
"2013-05-22 12:58:00",2615111,13.05,17.02
"2013-05-22 12:58:30",2615112,13.03,17
"2013-05-22 12:59:00",2615113,13.05,16.99
"2013-05-22 12:59:30",2615114,13.03,16.98
"2013-05-22 13:00:00",2615115,13.05,16.96
"2013-05-22 13:00:30",2615116,13.03,16.95
"2013-05-22 13:01:00",2615117,13.05,16.94
"2013-05-22 13:01:30",2615118,13.03,16.92
"2013-05-22 13:02:00",2615119,13.05,16.91
"2013-05-22 13:02:30",2615120,13.03,16.89
"2013-05-22 13:03:00",2615121,13.05,16.88
"2013-05-22 13:03:30",2615122,13.03,16.87
"2013-05-22 13:04:00",2615123,13.05,16.85
"2013-05-22 13:04:30",2615124,13.03,16.84
"2013-05-22 13:05:00",2615125,13.05,16.83
"2013-05-22 13:05:30",2615126,13.03,16.81
"2013-05-22 13:06:00",2615127,13.05,16.8
"2013-05-22 13:06:30",2615128,13.03,16.79
"2013-05-22 13:07:00",2615129,13.05,16.78
"2013-05-22 13:07:30",2615130,13.03,16.76
"2013-05-22 13:08:00",2615131,13.04,16.75
"2013-05-22 13:08:30",2615132,13.03,16.74
"2013-05-22 13:09:00",2615133,13.04,16.73
"2013-05-22 13:09:30",2615134,13.03,16.71
"2013-05-22 13:10:00",2615135,13.05,16.7
"2013-05-22 13:10:30",2615136,13.03,16.69
"2013-05-22 13:11:00",2615137,13.04,16.68
"2013-05-22 13:11:30",2615138,13.03,16.67
"2013-05-22 13:12:00",2615139,13.05,16.66
"2013-05-22 13:12:30",2615140,13.03,16.65
"2013-05-22 13:13:00",2615141,13.05,16.64
"2013-05-22 13:13:30",2615142,13.03,16.63
"2013-05-22 13:14:00",2615143,13.05,16.62
"2013-05-22 13:14:30",2615144,13.03,16.62
"2013-05-22 13:15:00",2615145,13.05,16.6
"2013-05-22 13:15:30",2615146,13.03,16.59
"2013-05-22 13:16:00",2615147,13.04,16.59
"2013-05-22 13:16:30",2615148,13.03,16.58
"2013-05-22 13:17:00",2615149,13.05,16.57
"2013-05-22 13:17:30",2615150,13.03,16.57
"2013-05-22 13:18:00",2615151,13.05,16.56
"2013-05-22 13:18:30",2615152,13.03,16.55
"2013-05-22 13:19:00",2615153,13.05,16.55
"2013-05-22 13:19:30",2615154,13.03,16.54
"2013-05-22 13:20:00",2615155,13.05,16.53
"2013-05-22 13:20:30",2615156,13.03,16.52
"2013-05-22 13:21:00",2615157,13.05,16.52
"2013-05-22 13:21:30",2615158,13.03,16.51
"2013-05-22 13:22:00",2615159,13.05,16.51
"2013-05-22 13:22:30",2615160,13.03,16.5
"2013-05-22 13:23:00",2615161,13.05,16.49
"2013-05-22 13:23:30",2615162,13.03,16.48
"2013-05-22 13:24:00",2615163,13.04,16.48
"2013-05-22 13:24:30",2615164,13.03,16.47
"2013-05-22 13:25:00",2615165,13.04,16.46
"2013-05-22 13:25:30",2615166,13.03,16.46
"2013-05-22 13:26:00",2615167,13.04,16.45
"2013-05-22 13:26:30",2615168,13.03,16.45
"2013-05-22 13:27:00",2615169,13.05,16.44
"2013-05-22 13:27:30",2615170,13.03,16.44
"2013-05-22 13:28:00",2615171,13.04,16.43
"2013-05-22 13:28:30",2615172,13.03,16.43
"2013-05-22 13:29:00",2615173,13.04,16.42
"2013-05-22 13:29:30",2615174,13.03,16.42
"2013-05-22 13:30:00",2615175,13.04,16.41
"2013-05-22 13:30:30",2615176,13.03,16.41
"2013-05-22 13:31:00",2615177,13.05,16.41
"2013-05-22 13:31:30",2615178,13.03,16.41
"2013-05-22 13:32:00",2615179,13.05,16.41
"2013-05-22 13:32:30",2615180,13.03,16.41
"2013-05-22 13:33:00",2615181,13.05,16.41
"2013-05-22 13:33:30",2615182,13.03,16.41
"2013-05-22 13:34:00",2615183,13.05,16.41
"2013-05-22 13:34:30",2615184,13.03,16.42
"2013-05-22 13:35:00",2615185,13.05,16.42
"2013-05-22 13:35:30",2615186,13.03,16.42
"2013-05-22 13:36:00",2615187,13.04,16.42
"2013-05-22 13:36:30",2615188,13.03,16.43
"2013-05-22 13:37:00",2615189,13.04,16.43
"2013-05-22 13:37:30",2615190,13.03,16.44
"2013-05-22 13:38:00",2615191,13.05,16.44
"2013-05-22 13:38:30",2615192,13.03,16.45
"2013-05-22 13:39:00",2615193,13.04,16.46
"2013-05-22 13:39:30",2615194,13.03,16.46
"2013-05-22 13:40:00",2615195,13.05,16.47
"2013-05-22 13:40:30",2615196,13.03,16.48
"2013-05-22 13:41:00",2615197,13.04,16.48
"2013-05-22 13:41:30",2615198,13.03,16.49
"2013-05-22 13:42:00",2615199,13.05,16.5
"2013-05-22 13:42:30",2615200,13.03,16.51
"2013-05-22 13:43:00",2615201,13.04,16.52
"2013-05-22 13:43:30",2615202,13.03,16.53
"2013-05-22 13:44:00",2615203,13.05,16.53
"2013-05-22 13:44:30",2615204,13.03,16.54
"2013-05-22 13:45:00",2615205,13.05,16.55
"2013-05-22 13:45:30",2615206,13.03,16.56
"2013-05-22 13:46:00",2615207,13.05,16.57
"2013-05-22 13:46:30",2615208,13.03,16.58
"2013-05-22 13:47:00",2615209,13.04,16.59
"2013-05-22 13:47:30",2615210,13.03,16.6
"2013-05-22 13:48:00",2615211,13.05,16.6
"2013-05-22 13:48:30",2615212,13.03,16.61
"2013-05-22 13:49:00",2615213,13.04,16.62
"2013-05-22 13:49:30",2615214,13.03,16.63
"2013-05-22 13:50:00",2615215,13.04,16.64
"2013-05-22 13:50:30",2615216,13.03,16.65
"2013-05-22 13:51:00",2615217,13.05,16.66
"2013-05-22 13:51:30",2615218,13.03,16.67
"2013-05-22 13:52:00",2615219,13.04,16.67
"2013-05-22 13:52:30",2615220,13.03,16.68
"2013-05-22 13:53:00",2615221,13.05,16.69
"2013-05-22 13:53:30",2615222,13.03,16.69
"2013-05-22 13:54:00",2615223,13.05,16.7
"2013-05-22 13:54:30",2615224,13.03,16.71
"2013-05-22 13:55:00",2615225,13.05,16.71
"2013-05-22 13:55:30",2615226,13.03,16.72
"2013-05-22 13:56:00",2615227,13.05,16.73
"2013-05-22 13:56:30",2615228,13.03,16.73
"2013-05-22 13:57:00",2615229,13.04,16.74
"2013-05-22 13:57:30",2615230,13.03,16.74
"2013-05-22 13:58:00",2615231,13.04,16.75
"2013-05-22 13:58:30",2615232,13.03,16.75
"2013-05-22 13:59:00",2615233,13.04,16.76
"2013-05-22 13:59:30",2615234,13.03,16.76
"2013-05-22 14:00:00",2615235,13.04,16.76
"2013-05-22 14:00:30",2615236,13.03,16.77
"2013-05-22 14:01:00",2615237,13.05,16.77
"2013-05-22 14:01:30",2615238,13.03,16.78
"2013-05-22 14:02:00",2615239,13.05,16.78
"2013-05-22 14:02:30",2615240,13.03,16.78
"2013-05-22 14:03:00",2615241,13.05,16.78
"2013-05-22 14:03:30",2615242,13.03,16.79
"2013-05-22 14:04:00",2615243,13.04,16.79
"2013-05-22 14:04:30",2615244,13.03,16.79
"2013-05-22 14:05:00",2615245,13.05,16.79
"2013-05-22 14:05:30",2615246,13.03,16.8
"2013-05-22 14:06:00",2615247,13.05,16.8
"2013-05-22 14:06:30",2615248,13.03,16.8
"2013-05-22 14:07:00",2615249,13.04,16.8
"2013-05-22 14:07:30",2615250,13.03,16.8
"2013-05-22 14:08:00",2615251,13.05,16.81
"2013-05-22 14:08:30",2615252,13.03,16.81
"2013-05-22 14:09:00",2615253,13.05,16.81
"2013-05-22 14:09:30",2615254,13.04,16.81
"2013-05-22 14:10:00",2615255,13.05,16.81
"2013-05-22 14:10:30",2615256,13.03,16.81
"2013-05-22 14:11:00",2615257,13.05,16.81
"2013-05-22 14:11:30",2615258,13.03,16.81
"2013-05-22 14:12:00",2615259,13.05,16.81
"2013-05-22 14:12:30",2615260,13.03,16.82
"2013-05-22 14:13:00",2615261,13.04,16.81
"2013-05-22 14:13:30",2615262,13.03,16.81
"2013-05-22 14:14:00",2615263,13.04,16.81
"2013-05-22 14:14:30",2615264,13.03,16.81
"2013-05-22 14:15:00",2615265,13.05,16.81
"2013-05-22 14:15:30",2615266,13.03,16.81
"2013-05-22 14:16:00",2615267,13.05,16.81
"2013-05-22 14:16:30",2615268,13.03,16.81
"2013-05-22 14:17:00",2615269,13.04,16.81
"2013-05-22 14:17:30",2615270,13.03,16.81
"2013-05-22 14:18:00",2615271,13.04,16.8
"2013-05-22 14:18:30",2615272,13.03,16.8
"2013-05-22 14:19:00",2615273,13.04,16.8
"2013-05-22 14:19:30",2615274,13.03,16.8
"2013-05-22 14:20:00",2615275,13.05,16.8
"2013-05-22 14:20:30",2615276,13.03,16.79
"2013-05-22 14:21:00",2615277,13.04,16.79
"2013-05-22 14:21:30",2615278,13.03,16.79
"2013-05-22 14:22:00",2615279,13.04,16.79
"2013-05-22 14:22:30",2615280,13.03,16.79
"2013-05-22 14:23:00",2615281,13.04,16.78
"2013-05-22 14:23:30",2615282,13.03,16.78
"2013-05-22 14:24:00",2615283,13.04,16.78
"2013-05-22 14:24:30",2615284,13.03,16.77
"2013-05-22 14:25:00",2615285,13.05,16.77
"2013-05-22 14:25:30",2615286,13.03,16.77
"2013-05-22 14:26:00",2615287,13.04,16.77
"2013-05-22 14:26:30",2615288,13.03,16.76
"2013-05-22 14:27:00",2615289,13.04,16.76
"2013-05-22 14:27:30",2615290,13.03,16.75
"2013-05-22 14:28:00",2615291,13.05,16.75
"2013-05-22 14:28:30",2615292,13.03,16.75
"2013-05-22 14:29:00",2615293,13.05,16.75
"2013-05-22 14:29:30",2615294,13.03,16.74
"2013-05-22 14:30:00",2615295,13.05,16.74
"2013-05-22 14:30:30",2615296,13.03,16.74
"2013-05-22 14:31:00",2615297,13.05,16.73
"2013-05-22 14:31:30",2615298,13.03,16.73
"2013-05-22 14:32:00",2615299,13.05,16.73
"2013-05-22 14:32:30",2615300,13.03,16.72
"2013-05-22 14:33:00",2615301,13.05,16.72
"2013-05-22 14:33:30",2615302,13.03,16.71
"2013-05-22 14:34:00",2615303,13.05,16.71
"2013-05-22 14:34:30",2615304,13.03,16.71
"2013-05-22 14:35:00",2615305,13.05,16.71
"2013-05-22 14:35:30",2615306,13.03,16.7
"2013-05-22 14:36:00",2615307,13.05,16.7
"2013-05-22 14:36:30",2615308,13.03,16.69
"2013-05-22 14:37:00",2615309,13.05,16.69
"2013-05-22 14:37:30",2615310,13.03,16.68
"2013-05-22 14:38:00",2615311,13.05,16.68
"2013-05-22 14:38:30",2615312,13.03,16.67
"2013-05-22 14:39:00",2615313,13.05,16.67
"2013-05-22 14:39:30",2615314,13.03,16.67
"2013-05-22 14:40:00",2615315,13.04,16.66
"2013-05-22 14:40:30",2615316,13.03,16.65
"2013-05-22 14:41:00",2615317,13.04,16.65
"2013-05-22 14:41:30",2615318,13.03,16.64
"2013-05-22 14:42:00",2615319,13.05,16.64
"2013-05-22 14:42:30",2615320,13.03,16.63
"2013-05-22 14:43:00",2615321,13.04,16.63
"2013-05-22 14:43:30",2615322,13.03,16.62
"2013-05-22 14:44:00",2615323,13.04,16.62
"2013-05-22 14:44:30",2615324,13.03,16.61
"2013-05-22 14:45:00",2615325,13.04,16.6
"2013-05-22 14:45:30",2615326,13.03,16.6
"2013-05-22 14:46:00",2615327,13.04,16.59
"2013-05-22 14:46:30",2615328,13.03,16.58
"2013-05-22 14:47:00",2615329,13.05,16.58
"2013-05-22 14:47:30",2615330,13.03,16.57
"2013-05-22 14:48:00",2615331,13.05,16.56
"2013-05-22 14:48:30",2615332,13.03,16.56
"2013-05-22 14:49:00",2615333,13.05,16.55
"2013-05-22 14:49:30",2615334,13.03,16.54
"2013-05-22 14:50:00",2615335,13.05,16.53
"2013-05-22 14:50:30",2615336,13.03,16.53
"2013-05-22 14:51:00",2615337,13.05,16.52
"2013-05-22 14:51:30",2615338,13.03,16.51
"2013-05-22 14:52:00",2615339,13.05,16.5
"2013-05-22 14:52:30",2615340,13.03,16.49
"2013-05-22 14:53:00",2615341,13.04,16.49
"2013-05-22 14:53:30",2615342,13.03,16.48
"2013-05-22 14:54:00",2615343,13.05,16.47
"2013-05-22 14:54:30",2615344,13.03,16.46
"2013-05-22 14:55:00",2615345,13.04,16.45
"2013-05-22 14:55:30",2615346,13.03,16.44
"2013-05-22 14:56:00",2615347,13.04,16.43
"2013-05-22 14:56:30",2615348,13.03,16.42
"2013-05-22 14:57:00",2615349,13.04,16.41
"2013-05-22 14:57:30",2615350,13.03,16.4
"2013-05-22 14:58:00",2615351,13.04,16.39
"2013-05-22 14:58:30",2615352,13.03,16.38
"2013-05-22 14:59:00",2615353,13.04,16.37
"2013-05-22 14:59:30",2615354,13.03,16.36
"2013-05-22 15:00:00",2615355,13.05,16.35
"2013-05-22 15:00:30",2615356,13.03,16.34
"2013-05-22 15:01:00",2615357,13.05,16.33
"2013-05-22 15:01:30",2615358,13.03,16.32
"2013-05-22 15:02:00",2615359,13.05,16.31
"2013-05-22 15:02:30",2615360,13.03,16.3
"2013-05-22 15:03:00",2615361,13.04,16.29
"2013-05-22 15:03:30",2615362,13.03,16.28
"2013-05-22 15:04:00",2615363,13.05,16.26
"2013-05-22 15:04:30",2615364,13.03,16.25
"2013-05-22 15:05:00",2615365,13.05,16.24
"2013-05-22 15:05:30",2615366,13.03,16.23
"2013-05-22 15:06:00",2615367,13.04,16.22
"2013-05-22 15:06:30",2615368,13.03,16.21
"2013-05-22 15:07:00",2615369,13.05,16.2
"2013-05-22 15:07:30",2615370,13.03,16.18
"2013-05-22 15:08:00",2615371,13.05,16.17
"2013-05-22 15:08:30",2615372,13.03,16.16
"2013-05-22 15:09:00",2615373,13.04,16.15
"2013-05-22 15:09:30",2615374,13.03,16.13
"2013-05-22 15:10:00",2615375,13.05,16.13
"2013-05-22 15:10:30",2615376,13.03,16.11
"2013-05-22 15:11:00",2615377,13.05,16.1
"2013-05-22 15:11:30",2615378,13.03,16.09
"2013-05-22 15:12:00",2615379,13.05,16.08
"2013-05-22 15:12:30",2615380,13.03,16.07
"2013-05-22 15:13:00",2615381,13.05,16.05
"2013-05-22 15:13:30",2615382,13.03,16.04
"2013-05-22 15:14:00",2615383,13.05,16.03
"2013-05-22 15:14:30",2615384,13.03,16.01
"2013-05-22 15:15:00",2615385,13.05,16
"2013-05-22 15:15:30",2615386,13.03,15.99
"2013-05-22 15:16:00",2615387,13.05,15.98
"2013-05-22 15:16:30",2615388,13.03,15.96
"2013-05-22 15:17:00",2615389,13.05,15.95
"2013-05-22 15:17:30",2615390,13.03,15.94
"2013-05-22 15:18:00",2615391,13.05,15.92
"2013-05-22 15:18:30",2615392,13.03,15.91
"2013-05-22 15:19:00",2615393,13.04,15.89
"2013-05-22 15:19:30",2615394,13.03,15.88
"2013-05-22 15:20:00",2615395,13.05,15.87
"2013-05-22 15:20:30",2615396,13.03,15.85
"2013-05-22 15:21:00",2615397,13.04,15.84
"2013-05-22 15:21:30",2615398,13.03,15.82
"2013-05-22 15:22:00",2615399,13.05,15.81
"2013-05-22 15:22:30",2615400,13.03,15.8
"2013-05-22 15:23:00",2615401,13.05,15.78
"2013-05-22 15:23:30",2615402,13.03,15.77
"2013-05-22 15:24:00",2615403,13.05,15.75
"2013-05-22 15:24:30",2615404,13.03,15.74
"2013-05-22 15:25:00",2615405,13.04,15.73
"2013-05-22 15:25:30",2615406,13.03,15.71
"2013-05-22 15:26:00",2615407,13.04,15.7
"2013-05-22 15:26:30",2615408,13.03,15.69
"2013-05-22 15:27:00",2615409,13.05,15.67
"2013-05-22 15:27:30",2615410,13.03,15.66
"2013-05-22 15:28:00",2615411,13.05,15.64
"2013-05-22 15:28:30",2615412,13.03,15.63
"2013-05-22 15:29:00",2615413,13.05,15.62
"2013-05-22 15:29:30",2615414,13.03,15.6
"2013-05-22 15:30:00",2615415,13.04,15.59
"2013-05-22 15:30:30",2615416,13.03,15.57
"2013-05-22 15:31:00",2615417,13.04,15.56
"2013-05-22 15:31:30",2615418,13.03,15.55
"2013-05-22 15:32:00",2615419,13.05,15.54
"2013-05-22 15:32:30",2615420,13.03,15.52
"2013-05-22 15:33:00",2615421,13.04,15.51
"2013-05-22 15:33:30",2615422,13.03,15.49
"2013-05-22 15:34:00",2615423,13.04,15.48
"2013-05-22 15:34:30",2615424,13.03,15.47
"2013-05-22 15:35:00",2615425,13.04,15.45
"2013-05-22 15:35:30",2615426,13.03,15.44
"2013-05-22 15:36:00",2615427,13.04,15.42
"2013-05-22 15:36:30",2615428,13.03,15.41
"2013-05-22 15:37:00",2615429,13.04,15.4
"2013-05-22 15:37:30",2615430,13.03,15.38
"2013-05-22 15:38:00",2615431,13.04,15.37
"2013-05-22 15:38:30",2615432,13.03,15.36
"2013-05-22 15:39:00",2615433,13.04,15.34
"2013-05-22 15:39:30",2615434,13.03,15.33
"2013-05-22 15:40:00",2615435,13.04,15.31
"2013-05-22 15:40:30",2615436,13.03,15.3
"2013-05-22 15:41:00",2615437,13.04,15.29
"2013-05-22 15:41:30",2615438,13.03,15.27
"2013-05-22 15:42:00",2615439,13.04,15.26
"2013-05-22 15:42:30",2615440,13.03,15.25
"2013-05-22 15:43:00",2615441,13.04,15.23
"2013-05-22 15:43:30",2615442,13.03,15.22
"2013-05-22 15:44:00",2615443,13.05,15.2
"2013-05-22 15:44:30",2615444,13.03,15.19
"2013-05-22 15:45:00",2615445,13.04,15.17
"2013-05-22 15:45:30",2615446,13.03,15.16
"2013-05-22 15:46:00",2615447,13.04,15.15
"2013-05-22 15:46:30",2615448,13.03,15.13
"2013-05-22 15:47:00",2615449,13.04,15.12
"2013-05-22 15:47:30",2615450,13.03,15.11
"2013-05-22 15:48:00",2615451,13.04,15.09
"2013-05-22 15:48:30",2615452,13.03,15.08
"2013-05-22 15:49:00",2615453,13.04,15.07
"2013-05-22 15:49:30",2615454,13.03,15.05
"2013-05-22 15:50:00",2615455,13.04,15.04
"2013-05-22 15:50:30",2615456,13.03,15.02
"2013-05-22 15:51:00",2615457,13.04,15.01
"2013-05-22 15:51:30",2615458,13.03,15
"2013-05-22 15:52:00",2615459,13.04,14.98
"2013-05-22 15:52:30",2615460,13.03,14.97
"2013-05-22 15:53:00",2615461,13.04,14.95
"2013-05-22 15:53:30",2615462,13.03,14.94
"2013-05-22 15:54:00",2615463,13.04,14.93
"2013-05-22 15:54:30",2615464,13.03,14.91
"2013-05-22 15:55:00",2615465,13.05,14.9
"2013-05-22 15:55:30",2615466,13.03,14.89
"2013-05-22 15:56:00",2615467,13.05,14.87
"2013-05-22 15:56:30",2615468,13.03,14.86
