"TOA5","ROS_WS","CR3000","4909","CR3000.Std.11","CPU:weather_station_final.CR3","30238","Table05min"
"TIMESTAMP","RECORD","PPFD_Avg","AirTC_Avg","RH","WS_ms_Avg","WS_ms_Max","WindDir","NetSW_Avg","NetLW_Avg","NetRad_Avg","LWmV_Avg","LWMDry_Tot","LWMCon_Tot","LWMWet_Tot"
"2013-06-13 18:00:00",267906,0.008,13.43,79.13,1.344,1.666,30,-2.508,1.835,-0.672,289.9,0,0,5
"2013-06-13 18:05:00",267907,0.008,13.38,78.91,1.253,1.56,17.02,-2.169,2.947,0.778,289.2,0,0,5
"2013-06-13 18:10:00",267908,0,13.48,78,0.958,1.213,29.11,-2.414,3.637,1.224,289,0,0,5
"2013-06-13 18:15:00",267909,0,13.79,73.83,1.333,1.639,216.4,-2.087,3.077,0.99,283.8,0,3,2
"2013-06-13 18:20:00",267910,0,14.01,74,0.862,1,198.2,-2.305,3.18,0.875,277.2,0,5,0
"2013-06-13 18:25:00",267911,0,13.69,76.23,0.539,0.734,174.5,-2.204,2.568,0.365,273.1,5,0,0
"2013-06-13 18:30:00",267912,0,13.39,79.1,0.83,0.92,161.7,-2.187,0.436,-1.751,271.8,5,0,0
"2013-06-13 18:35:00",267913,0,13.1,80.7,0.859,1.027,178.3,-2.328,-0.194,-2.522,271.7,5,0,0
"2013-06-13 18:40:00",267914,0.008,12.85,81.6,0.617,0.867,205.4,-2.814,1.042,-1.772,273.8,2.5,2.5,0
"2013-06-13 18:45:00",267915,0.008,12.33,83.9,0.745,0.867,208.9,-2.902,1.811,-1.09,279.8,0,5,0
"2013-06-13 18:50:00",267916,0.025,11.89,85.9,0.872,1.373,4.692,-2.457,1.681,-0.775,285,0,1,4
"2013-06-13 18:55:00",267917,0,12.16,81.9,1.37,1.932,203.6,-2.587,2.226,-0.36,279.1,0,5,0
"2013-06-13 19:00:00",267918,0,13.15,72.36,1.762,2.039,202.2,-2.437,0.933,-1.504,271,5,0,0
"2013-06-13 19:05:00",267919,0,13.7,70.96,1.259,1.666,13.47,-2.804,-1.233,-4.036,270.6,5,0,0
"2013-06-13 19:10:00",267920,0,13.76,70.27,0.816,0.947,11.77,-2.492,-7.794,-10.29,270.6,5,0,0
"2013-06-13 19:15:00",267921,0,13.83,69.8,0.784,1,22.42,-2.208,-20.57,-22.78,270.9,5,0,0
"2013-06-13 19:20:00",267922,0,14.05,65.3,2.239,2.998,11.68,-1.327,-51.9,-53.22,270.2,5,0,0
"2013-06-13 19:25:00",267923,0,14.33,65.09,2.313,3.184,223.1,-1.99,-63.14,-65.13,269.8,5,0,0
"2013-06-13 19:30:00",267924,0,14.19,64.66,2.436,2.865,7.353,-2.11,-63.18,-65.29,269.8,5,0,0
"2013-06-13 19:35:00",267925,0,14.13,64.62,2.047,2.518,9.65,-2.405,-62.26,-64.67,269.8,5,0,0
"2013-06-13 19:40:00",267926,0,14.24,63.68,1.506,1.986,25.81,-2.525,-59.88,-62.4,269.6,5,0,0
"2013-06-13 19:45:00",267927,0,14.37,63.56,1.575,1.852,59.16,-2.398,-58.12,-60.52,269.6,5,0,0
"2013-06-13 19:50:00",267928,0,14.34,64.67,1.549,1.666,48.32,-2.567,-57.33,-59.9,269.6,5,0,0
"2013-06-13 19:55:00",267929,0,14.14,64.85,1.602,1.932,30.35,-2.407,-56.65,-59.06,269.6,5,0,0
"2013-06-13 20:00:00",267930,0,14.09,65.02,1.922,2.199,55.32,-2.487,-58.57,-61.05,269.7,5,0,0
"2013-06-13 20:05:00",267931,0,14.18,64.88,1.378,1.586,72.23,-2.795,-56.61,-59.4,269.7,5,0,0
"2013-06-13 20:10:00",267932,0,14.27,65.16,1.44,1.746,86.9,-2.752,-57.05,-59.8,269.6,5,0,0
"2013-06-13 20:15:00",267933,0,14.09,65.56,0.846,1.08,38.36,-2.976,-55.9,-58.87,269.7,5,0,0
"2013-06-13 20:20:00",267934,0,14.06,64.67,1.029,1.719,92.6,-3.046,-55.11,-58.16,269.8,5,0,0
"2013-06-13 20:25:00",267935,0,14.16,65.48,1.16,1.453,70.74,-3.199,-55.14,-58.34,269.7,5,0,0
"2013-06-13 20:30:00",267936,0,14.04,66.72,0.87,1.053,86.4,-3.208,-54.06,-57.27,269.8,5,0,0
"2013-06-13 20:35:00",267937,0,13.73,68.19,1.434,1.719,101.2,-3.255,-54.91,-58.17,269.8,5,0,0
"2013-06-13 20:40:00",267938,0,13.48,70.62,1.069,1.4,90.2,-3.553,-55.89,-59.45,270,5,0,0
"2013-06-13 20:45:00",267939,0,13.21,67.96,1.28,2.891,69.33,-3.405,-55.52,-58.93,270.2,5,0,0
"2013-06-13 20:50:00",267940,0,13.81,68.54,1.679,2.039,94.1,-2.945,-58.91,-61.86,269.9,5,0,0
"2013-06-13 20:55:00",267941,0,13.37,71.94,0.995,1.453,36.98,-3.554,-58.41,-61.96,270.1,5,0,0
"2013-06-13 21:00:00",267942,0,13.12,72.43,1.791,2.172,65.05,-3.025,-58.58,-61.6,270.1,5,0,0
"2013-06-13 21:05:00",267943,0,13.2,72.19,1.498,1.826,76.11,-3.12,-58.58,-61.7,270.1,5,0,0
"2013-06-13 21:10:00",267944,0,13.18,71.93,1.575,1.826,86.6,-3.096,-57.93,-61.03,270.1,5,0,0
"2013-06-13 21:15:00",267945,0,13.3,71.67,1.661,2.119,84.1,-3.16,-59.14,-62.3,270.1,5,0,0
"2013-06-13 21:20:00",267946,0,13.49,71.02,1.794,2.625,75.5,-3.12,-61.71,-64.83,270,5,0,0
"2013-06-13 21:25:00",267947,0,13.53,70.65,1.842,2.438,59.24,-3.282,-62.23,-65.51,269.9,5,0,0
"2013-06-13 21:30:00",267948,0,13.75,69.09,2.252,2.891,67.71,-3.09,-63.14,-66.23,269.8,5,0,0
"2013-06-13 21:35:00",267949,0,13.7,69.55,1.927,2.305,90.6,-3.432,-63.2,-66.64,269.8,5,0,0
"2013-06-13 21:40:00",267950,0,13.6,69.23,1.639,2.225,45.38,-3.258,-62.72,-65.98,269.9,5,0,0
"2013-06-13 21:45:00",267951,0,13.68,68.11,1.839,2.119,56.37,-2.978,-62.61,-65.59,269.8,5,0,0
"2013-06-13 21:50:00",267952,0,13.67,68.43,1.786,2.145,61.07,-3.061,-62.44,-65.5,269.8,5,0,0
"2013-06-13 21:55:00",267953,0,13.61,68.29,1.703,2.359,61.46,-2.967,-62.06,-65.02,269.8,5,0,0
"2013-06-13 22:00:00",267954,0,13.54,67.74,1.751,2.172,57.33,-2.866,-61.43,-64.3,269.8,5,0,0
"2013-06-13 22:05:00",267955,0,13.49,67.49,1.679,2.918,67.97,-2.793,-60.41,-63.21,269.7,5,0,0
"2013-06-13 22:10:00",267956,0.008,13.58,67.33,1.786,2.758,56.64,-2.919,-61.37,-64.29,269.7,5,0,0
"2013-06-13 22:15:00",267957,0.017,13.45,67.97,1.538,1.986,89.6,-3.085,-61.43,-64.52,269.8,5,0,0
"2013-06-13 22:20:00",267958,0,13.27,69.06,1.189,1.453,96.4,-3.405,-60.33,-63.74,269.8,5,0,0
"2013-06-13 22:25:00",267959,0.017,13.08,68.38,0.856,1.4,161.3,-3.547,-59.13,-62.68,269.9,5,0,0
"2013-06-13 22:30:00",267960,0.008,12.56,72.31,0.489,0.894,131.5,-4.134,-57.65,-61.78,270.3,5,0,0
"2013-06-13 22:35:00",267961,0.008,12.14,74.03,0.787,1.053,77.06,-3.399,-56.57,-59.97,271,5,0,0
"2013-06-13 22:40:00",267962,0.008,12.49,71.26,1.291,1.56,94.4,-2.802,-56.28,-59.08,270.3,5,0,0
"2013-06-13 22:45:00",267963,0,11.99,74.91,1.147,1.773,172.8,-3.714,-60.2,-63.91,270.8,5,0,0
"2013-06-13 22:50:00",267964,0,11.11,77.02,0.739,1.053,123.4,-3.796,-58.32,-62.12,271.3,5,0,0
"2013-06-13 22:55:00",267965,0,10.94,79.84,1.04,1.293,136.1,-3.258,-56.26,-59.52,272.4,5,0,0
"2013-06-13 23:00:00",267966,0,10.8,81.3,0.723,0.92,132.1,-3.417,-56.39,-59.81,273.2,3.5,1.5,0
"2013-06-13 23:05:00",267967,0,10.44,81.6,0.798,1.213,129.9,-3.355,-55.59,-58.95,275.2,0,5,0
"2013-06-13 23:10:00",267968,0,9.89,83.1,0.431,0.84,137.6,-3.607,-55.53,-59.13,277.3,0,5,0
"2013-06-13 23:15:00",267969,0,9.7,85.2,0.422,0.761,157,-3.01,-53.85,-56.86,281.2,0,5,0
"2013-06-13 23:20:00",267970,0,9.6,85.6,0.446,0.627,156.7,-2.938,-52.71,-55.64,285,0,1.5,3.5
"2013-06-13 23:25:00",267971,0,9.46,85.7,0.282,0.761,191.4,-3.015,-49.97,-52.99,288.9,0,0,5
"2013-06-13 23:30:00",267972,0,9.3,87.2,0.325,0.627,88.2,-2.457,-47.48,-49.93,294.2,0,0,5
"2013-06-13 23:35:00",267973,0,9.43,87.8,0.622,1,213.3,-1.87,-44.26,-46.13,299,0,0,5
"2013-06-13 23:40:00",267974,0,9.16,86.3,1.498,2.252,190.8,-3.02,-46.08,-49.1,302.1,0,0,5
"2013-06-13 23:45:00",267975,0,8.58,88.5,0.884,1.959,76.7,-3.174,-45.69,-48.86,305.8,0,0,5
"2013-06-13 23:50:00",267976,0,8.74,90.8,1.069,1.533,72.77,-2.579,-42.58,-45.16,309.8,0,0,5
"2013-06-13 23:55:00",267977,0,9.55,87.3,0.99,1.133,8.71,-2.652,-41.4,-44.05,311,0,0,5
"2013-06-14 00:00:00",267978,0,9.97,86.1,0.824,1.133,62.58,-3.241,-40.87,-44.11,311.7,0,0,5
"2013-06-14 00:05:00",267979,0,9.92,84.3,0.649,1.187,101.9,-3.718,-42.07,-45.79,313.4,0,0,5
"2013-06-14 00:10:00",267980,0,9.57,87.3,1.259,1.613,90.2,-2.908,-40.91,-43.81,315.2,0,0,5
"2013-06-14 00:15:00",267981,0,9.76,85.7,1.224,1.506,82.5,-3.197,-40.69,-43.89,315.5,0,0,5
"2013-06-14 00:20:00",267982,0,9.6,86.6,0.603,0.84,88.4,-3.47,-41.1,-44.57,317.1,0,0,5
"2013-06-14 00:25:00",267983,0,9.59,87.5,0.87,1.08,96.5,-2.838,-40.05,-42.89,320.3,0,0,5
"2013-06-14 00:30:00",267984,0,9.67,83.8,0.836,1.773,197.6,-3.441,-42.28,-45.72,321.8,0,0,5
"2013-06-14 00:35:00",267985,0,9.04,86.3,1.32,2.039,57.97,-3.412,-43.8,-47.21,322.8,0,0,5
"2013-06-14 00:40:00",267986,0,9.21,84.9,0.718,1.666,171,-3.223,-43.11,-46.33,323.3,0,0,5
"2013-06-14 00:45:00",267987,0,8.88,87.2,0.894,1.213,160,-3.097,-43.73,-46.82,324,0,0,5
"2013-06-14 00:50:00",267988,0,8.86,88.1,0.662,1.027,151.7,-2.538,-40.96,-43.5,325.9,0,0,5
"2013-06-14 00:55:00",267989,0,8.82,89.3,0.902,1.24,136.5,-2.543,-37.86,-40.41,328.6,0,0,5
"2013-06-14 01:00:00",267990,0,8.83,89.6,1.019,1.24,144.8,-2.196,-35.95,-38.14,330.3,0,0,5
"2013-06-14 01:05:00",267991,0,8.67,90,0.585,0.894,132.3,-2.57,-34.51,-37.08,332.3,0,0,5
"2013-06-14 01:10:00",267992,0,8.56,90.3,0.537,0.654,107.6,-2.485,-32.66,-35.15,335.5,0,0,5
"2013-06-14 01:15:00",267993,0,8.51,91.1,0.803,1.027,102.7,-2.329,-31.27,-33.6,339.4,0,0,5
"2013-06-14 01:20:00",267994,0,8.59,91.8,0.899,1.053,116.8,-2.181,-30.72,-32.9,344.1,0,0,5
"2013-06-14 01:25:00",267995,0,8.85,91.1,1.155,1.373,125.9,-2.268,-30.44,-32.7,347.8,0,0,5
"2013-06-14 01:30:00",267996,0,8.5,90.7,1.133,1.426,158.6,-2.8,-31.36,-34.16,351.4,0,0,5
"2013-06-14 01:35:00",267997,0,8.44,91.7,0.766,0.974,112.1,-2.438,-29.12,-31.56,355.9,0,0,5
"2013-06-14 01:40:00",267998,0,8.38,92.1,1.032,1.16,102.5,-2.281,-26.94,-29.22,362.1,0,0,5
"2013-06-14 01:45:00",267999,0,8.64,93.1,0.838,1.107,105.8,-2.121,-26.18,-28.3,369.4,0,0,5
"2013-06-14 01:50:00",268000,0,8.32,89.1,1.135,2.332,161.2,-3.166,-29.7,-32.86,373.9,0,0,5
"2013-06-14 01:55:00",268001,0,7.585,93.7,1.373,1.746,114.9,-2.417,-29.17,-31.59,378.1,0,0,5
"2013-06-14 02:00:00",268002,0,8.35,92.4,1.666,1.879,101.5,-2.081,-27.93,-30.01,380.8,0,0,5
"2013-06-14 02:05:00",268003,0,8.36,91.4,1.421,2.012,180.4,-2.646,-28.47,-31.12,383.3,0,0,5
"2013-06-14 02:10:00",268004,0,7.619,91.8,0.998,1.799,131.1,-3.482,-29.17,-32.65,386.1,0,0,5
"2013-06-14 02:15:00",268005,0,7.889,92.7,0.894,1.027,115.2,-2.479,-26.65,-29.13,388.9,0,0,5
"2013-06-14 02:20:00",268006,0,7.992,92.9,0.896,1.506,149.3,-2.456,-25.68,-28.14,392.1,0,0,5
"2013-06-14 02:25:00",268007,0,8.11,92.4,0.246,0.974,54.36,-2.869,-25.15,-28.02,395.3,0,0,5
"2013-06-14 02:30:00",268008,0,8.01,92.7,0.342,0.787,83.8,-2.769,-24.38,-27.15,398.7,0,0,5
"2013-06-14 02:35:00",268009,0,8.32,93.1,0.545,0.734,123.3,-2.587,-22.9,-25.49,401.9,0,0,5
"2013-06-14 02:40:00",268010,0,8.46,92.4,0.984,1.133,119,-2.59,-22.62,-25.21,404.7,0,0,5
"2013-06-14 02:45:00",268011,0,8.46,92.7,0.878,1.027,118.7,-2.626,-21.74,-24.37,407.7,0,0,5
"2013-06-14 02:50:00",268012,0,8.46,92.7,0.71,0.974,152,-2.764,-21.42,-24.18,410.6,0,0,5
"2013-06-14 02:55:00",268013,0,8.31,92.5,0,0,171.2,-3.069,-20.73,-23.8,414.3,0,0,5
"2013-06-14 03:00:00",268014,0,8.17,92.4,0.406,1.426,171.2,-2.95,-20.35,-23.31,418.4,0,0,5
"2013-06-14 03:05:00",268015,0,7.635,92.7,1.573,2.012,176.2,-2.279,-21.03,-23.31,422.1,0,0,5
"2013-06-14 03:10:00",268016,0,7.278,93.5,1.109,1.56,186.7,-2.42,-20.69,-23.11,425.7,0,0,5
"2013-06-14 03:15:00",268017,0,7.105,93.3,0.192,0.707,169.2,-3.132,-20.52,-23.65,429.2,0,0,5
"2013-06-14 03:20:00",268018,0,7.047,94.1,0.776,1.133,129.7,-2.366,-19.47,-21.84,432.3,0,0,5
"2013-06-14 03:25:00",268019,0,7.399,94.3,0.912,1.107,139.2,-2.426,-18.54,-20.97,435.2,0,0,5
"2013-06-14 03:30:00",268020,0,7.078,94.4,0.619,0.787,123.4,-2.84,-18.86,-21.7,438.4,0,0,5
"2013-06-14 03:35:00",268021,0,7.569,94.9,0.864,1.107,126.3,-2.402,-16.98,-19.38,441.8,0,0,5
"2013-06-14 03:40:00",268022,0,7.586,94.7,0.768,0.947,116.8,-2.567,-17.13,-19.7,445.7,0,0,5
"2013-06-14 03:45:00",268023,0,7.548,94.8,0.147,0.468,115.4,-2.745,-16.88,-19.62,450.1,0,0,5
"2013-06-14 03:50:00",268024,0,7.439,94.5,0.452,0.92,188.4,-2.942,-17.08,-20.02,453.9,0,0,5
"2013-06-14 03:55:00",268025,0,7.126,94.8,0.695,0.947,198.4,-2.432,-16.11,-18.54,458.2,0,0,5
"2013-06-14 04:00:00",268026,0,6.993,94.5,0.92,1.32,191.8,-2.464,-16.09,-18.55,463.3,0,0,5
"2013-06-14 04:05:00",268027,0,6.641,95.1,0.875,1,179.1,-2.229,-15.27,-17.5,467.1,0,0,5
"2013-06-14 04:10:00",268028,0,6.678,95,0.506,0.894,201.6,-2.449,-15.38,-17.83,470.1,0,0,5
"2013-06-14 04:15:00",268029,0,6.663,95.6,0.188,0.787,103.5,-2.37,-14.26,-16.63,473.5,0,0,5
"2013-06-14 04:20:00",268030,0,7.127,95.8,0.46,0.867,74.43,-1.969,-14,-15.97,476.7,0,0,5
"2013-06-14 04:25:00",268031,0,7.106,95.5,0.803,0.894,100.2,-2.119,-14.53,-16.65,480.1,0,0,5
"2013-06-14 04:30:00",268032,0,7.123,95.6,0.963,1.187,105,-2.138,-14.02,-16.16,483.7,0,0,5
"2013-06-14 04:35:00",268033,0,7.299,95.7,1.165,1.32,119.9,-2.116,-13.89,-16,487.1,0,0,5
"2013-06-14 04:40:00",268034,0,7.467,95.7,0.702,0.974,96.7,-2.557,-14.04,-16.6,489.5,0,0,5
"2013-06-14 04:45:00",268035,0,7.428,95.6,0.434,0.574,95.2,-2.669,-13.88,-16.55,493,0,0,5
"2013-06-14 04:50:00",268036,0,7.286,95.7,0.136,0.894,86.4,-2.507,-13.65,-16.16,497.2,0,0,5
"2013-06-14 04:55:00",268037,0,7.623,95.9,1.456,2.039,89.1,-1.787,-12.45,-14.24,500.3,0,0,5
"2013-06-14 05:00:00",268038,0,7.914,95.7,1.567,2.172,88.3,-1.944,-13.86,-15.8,501.8,0,0,5
"2013-06-14 05:05:00",268039,0,7.867,95.6,0.902,1.053,103.9,-2.254,-13.99,-16.24,503,0,0,5
"2013-06-14 05:10:00",268040,0,8.23,95.6,1.083,1.426,93.1,-2.114,-13.55,-15.67,503.6,0,0,5
"2013-06-14 05:15:00",268041,0,8.41,94.6,1.027,1.639,182.2,-2.522,-14.58,-17.1,501.9,0,0,5
"2013-06-14 05:20:00",268042,0,7.66,94.6,0.974,1.373,115.2,-2.581,-14.25,-16.83,500.8,0,0,5
"2013-06-14 05:25:00",268043,0,8.02,94.7,1.52,1.773,175.6,-2.06,-13.58,-15.64,502,0,0,5
"2013-06-14 05:30:00",268044,0,7.693,94.9,1.986,2.598,154.5,-1.878,-15.99,-17.87,503.2,0,0,5
"2013-06-14 05:35:00",268045,0,8.02,94.7,1.232,1.506,156.7,-2.302,-16.09,-18.4,503.1,0,0,5
"2013-06-14 05:40:00",268046,0,8.11,94.3,0.936,1.16,135.2,-2.696,-15.38,-18.07,503.7,0,0,5
"2013-06-14 05:45:00",268047,0,8.07,93.6,0.811,1,202.4,-2.958,-14.43,-17.39,504,0,0,5
"2013-06-14 05:50:00",268048,0,7.626,93.9,0.821,1.48,133.9,-2.699,-14.06,-16.76,506.5,0,0,5
"2013-06-14 05:55:00",268049,0,7.612,93.7,0.152,0.441,191.5,-3.146,-13.67,-16.82,509.4,0,0,5
"2013-06-14 06:00:00",268050,0,7.306,93.8,0.478,0.84,84.5,-2.687,-12.94,-15.63,511.8,0,0,5
"2013-06-14 06:05:00",268051,0,7.356,94.6,0.718,0.814,109.5,-2.584,-11.84,-14.43,513.8,0,0,5
"2013-06-14 06:10:00",268052,0,8.24,95.5,1.029,1.213,87.3,-1.826,-10.28,-12.11,513.8,0,0,5
"2013-06-14 06:15:00",268053,0,8.88,94.5,1.029,1.453,82.2,-1.897,-10.86,-12.76,513.9,0,0,5
"2013-06-14 06:20:00",268054,0.008,9.15,92.4,1.141,1.506,101.9,-1.964,-11.51,-13.47,513.3,0,0,5
"2013-06-14 06:25:00",268055,0,8.8,90,0.15,0.574,196.7,-2.854,-12.2,-15.05,514.5,0,0,5
"2013-06-14 06:30:00",268056,0.017,8.18,90.6,0.033,0.334,67.39,-2.585,-12.36,-14.94,515.6,0,0,5
"2013-06-14 06:35:00",268057,0.084,8.23,92.2,0.971,1.373,62.68,-1.585,-11.66,-13.24,513.5,0,0,5
"2013-06-14 06:40:00",268058,0.259,8.76,91.4,1.36,1.666,59.65,-1.4,-11.45,-12.85,512.9,0,0,5
"2013-06-14 06:45:00",268059,0.753,9.1,88.5,1.128,1.453,221.8,-1.711,-12.03,-13.74,512.2,0,0,5
"2013-06-14 06:50:00",268060,1.923,8.52,90.3,1.461,1.746,59.89,-1.462,-12.92,-14.38,511.9,0,0,5
"2013-06-14 06:55:00",268061,4.014,8.57,91.2,1.354,1.506,32.64,-0.667,-12.74,-13.41,512.6,0,0,5
"2013-06-14 07:00:00",268062,7.199,8.73,90.1,1.378,1.906,48.47,-0.029,-13.33,-13.36,511.4,0,0,5
"2013-06-14 07:05:00",268063,11.9,8.85,89.9,1.2,1.639,48.48,1.355,-13.56,-12.21,506.1,0,0,5
"2013-06-14 07:10:00",268064,19.32,9.19,88.4,0.984,1.16,112.6,3.249,-13.65,-10.4,503.1,0,0,5
"2013-06-14 07:15:00",268065,27.31,8.42,86.9,1.16,1.48,148.8,5.059,-14.73,-9.67,500.3,0,0,5
"2013-06-14 07:20:00",268066,43.81,8.03,90.3,0.803,1.08,185.2,9.63,-14.19,-4.558,497.7,0,0,5
"2013-06-14 07:25:00",268067,65.68,8.34,91.4,1.33,1.746,161.9,17.01,-13.89,3.119,496.9,0,0,5
"2013-06-14 07:30:00",268068,86.5,8.81,90,0.592,1.027,31.19,24.4,-14.24,10.16,495.1,0,0,5
"2013-06-14 07:35:00",268069,101.7,8.94,89.7,1.165,1.4,14.76,28.57,-12.76,15.82,492.8,0,0,5
"2013-06-14 07:40:00",268070,165.2,9.31,87.5,1.08,1.48,5.229,59.68,-14.71,44.97,488.4,0,0,5
"2013-06-14 07:45:00",268071,172.8,9.8,85.3,0.944,1.32,219.7,56.83,-16.3,40.53,482.2,0,0,5
"2013-06-14 07:50:00",268072,231,9.97,84.7,1.069,1.48,199.4,75.3,-18.15,57.15,472.4,0,0,5
"2013-06-14 07:55:00",268073,263.7,9.92,85.3,0.598,0.867,129.8,81.7,-19.23,62.47,467,0,0,5
"2013-06-14 08:00:00",268074,285,10.2,84.3,0.441,0.867,80.2,79.09,-20.39,58.7,462.6,0,0,5
"2013-06-14 08:05:00",268075,318.6,10.98,80.2,0.792,0.894,103.5,88.9,-22,66.89,454.6,0,0,5
"2013-06-14 08:10:00",268076,342.3,11.57,79.2,0.686,0.894,148.1,99,-23.82,75.2,445.6,0,0,5
"2013-06-14 08:15:00",268077,360,11.96,78.75,0.328,1.133,120.1,107.3,-25.46,81.8,439.2,0,0,5
"2013-06-14 08:20:00",268078,373.5,11.81,79.28,1.211,1.666,150.1,114.6,-29.13,85.5,430.6,0,0,5
"2013-06-14 08:25:00",268079,369.3,11.97,79.17,1,1.373,112.6,116.9,-32.17,84.7,421,0,0,5
"2013-06-14 08:30:00",268080,363.9,12.3,77.74,1.41,1.693,91.3,116.9,-35.24,81.6,405.8,0,0,5
"2013-06-14 08:35:00",268081,308.2,12.72,74.38,1.844,2.145,74.99,93.6,-41.68,51.97,382.7,0,0,5
"2013-06-14 08:40:00",268082,428.1,12.94,72.25,2.228,2.492,86.5,136.4,-59.38,76.98,348.3,0,0,5
"2013-06-14 08:45:00",268083,493,13.3,72.67,1.972,2.465,88.1,160.9,-80.8,80.1,315.9,0,0,5
"2013-06-14 08:50:00",268084,512.1,13.9,71.78,1.104,1.613,49.92,167.8,-85.2,82.6,295.5,0,0,5
"2013-06-14 08:55:00",268085,391.7,14.29,66.83,1.642,2.225,92.8,119.4,-83,36.32,278.9,0,4.5,0.5
"2013-06-14 09:00:00",268086,396.3,14.22,67.29,1.903,2.438,80.6,127.1,-74.82,52.24,271.8,4.5,0.5,0
"2013-06-14 09:05:00",268087,377.3,14.28,66.68,2.276,2.891,66.35,154.2,-82.6,71.64,270.3,5,0,0
"2013-06-14 09:10:00",268088,420.8,14.38,65.53,2.414,3.184,70.11,134.8,-81.7,53.15,270.2,5,0,0
"2013-06-14 09:15:00",268089,439.2,14.51,64.67,2.396,3.184,78.78,140.6,-81,59.61,270,5,0,0
"2013-06-14 09:20:00",268090,490.5,14.75,63.04,2.457,3.131,74.56,159.2,-83.2,76.05,269.9,5,0,0
"2013-06-14 09:25:00",268091,554.4,14.91,64.27,2.129,2.918,38.5,180.1,-84.5,95.6,269.8,5,0,0
"2013-06-14 09:30:00",268092,646.7,15.22,63.09,2.074,2.625,53.38,213,-88.3,124.7,269.7,5,0,0
"2013-06-14 09:35:00",268093,668.5,15.34,60.51,2.585,3.104,31.49,220.9,-78.86,142,269.5,5,0,0
"2013-06-14 09:40:00",268094,688.9,15.45,63.37,2.335,3.291,46.68,226.6,-82.4,144.1,269.4,5,0,0
"2013-06-14 09:45:00",268095,700.6,15.64,60.13,2.667,3.877,39.26,229.8,-90.3,139.4,269.3,5,0,0
"2013-06-14 09:50:00",268096,718.7,15.81,61.18,2.377,3.211,64.49,235.7,-91,144.7,269.2,5,0,0
"2013-06-14 09:55:00",268097,737.8,16.03,57.56,2.06,3.131,49.47,241.3,-93.1,148.1,269.1,5,0,0
"2013-06-14 10:00:00",268098,755.7,16.11,60.61,2.18,2.625,61.16,246.9,-93.8,153.1,269,5,0,0
"2013-06-14 10:05:00",268099,775.6,16.4,56.16,1.898,2.598,82.3,253,-95.3,157.6,268.9,5,0,0
"2013-06-14 10:10:00",268100,707.9,16.41,57.19,2.406,2.998,56.18,231,-91.7,139.4,268.7,5,0,0
"2013-06-14 10:15:00",268101,817,16.6,55.86,2.012,2.758,80.3,265.3,-87,178.3,268.6,5,0,0
"2013-06-14 10:20:00",268102,658.2,16.8,53.22,1.852,2.145,81.5,202.6,-79.33,123.3,268.4,5,0,0
"2013-06-14 10:25:00",268103,582,16.88,54.45,1.362,1.746,73.26,190.8,-67.44,123.3,268.4,5,0,0
"2013-06-14 10:30:00",268104,500.9,16.89,53.86,1.725,2.199,80.4,162.2,-58.2,104,268.3,5,0,0
"2013-06-14 10:35:00",268105,996,17.02,53.11,1.914,2.758,220.4,317.9,-71.18,246.7,268.4,5,0,0
"2013-06-14 10:40:00",268106,817,17.45,52.82,1.842,2.865,215.9,260.1,-63.9,196.2,268.2,5,0,0
"2013-06-14 10:45:00",268107,760.6,17.8,48.66,2.649,4.542,210.1,239.7,-59.41,180.3,267.9,5,0,0
"2013-06-14 10:50:00",268108,425.4,17.49,50.72,4.404,6.274,191.1,135.5,-55.88,79.59,267.9,5,0,0
"2013-06-14 10:55:00",268109,551.8,17.44,51.98,3.775,4.383,211.4,176.4,-60.73,115.6,267.9,5,0,0
"2013-06-14 11:00:00",268110,799.5,17.66,48.18,4.079,6.38,199.7,257.6,-76.55,181.1,267.9,5,0,0
"2013-06-14 11:05:00",268111,628.4,17.6,49.98,3.765,4.303,191.2,195.3,-79.2,116.1,267.7,5,0,0
"2013-06-14 11:10:00",268112,798.2,17.71,48.57,3.845,5.155,207.7,243.1,-73.8,169.3,267.7,5,0,0
"2013-06-14 11:15:00",268113,742.3,18,50.51,3.802,4.756,202.6,245.4,-73.74,171.7,267.5,5,0,0
"2013-06-14 11:20:00",268114,653.6,17.86,47.55,4.172,4.809,186.8,206.2,-67.77,138.4,267.6,5,0,0
"2013-06-14 11:25:00",268115,867,18.01,47.71,4.186,6.247,207.6,285.7,-75.03,210.6,267.6,5,0,0
"2013-06-14 11:30:00",268116,555.1,17.99,47.25,6.178,7.232,205.4,182.9,-78.43,104.5,267.3,5,0,0
"2013-06-14 11:35:00",268117,721,17.58,47.86,4.897,6.86,213.2,219.5,-82.9,136.6,267.6,5,0,0
"2013-06-14 11:40:00",268118,919,17.89,47.84,5.155,5.768,197.6,287.2,-92.2,195,267.4,5,0,0
"2013-06-14 11:45:00",268119,864,17.98,45.36,5.158,6.087,199.9,269.1,-93.6,175.6,267.3,5,0,0
"2013-06-14 11:50:00",268120,973,18.07,44.63,5.512,6.54,201.3,310.2,-95.2,214.9,267.2,5,0,0
"2013-06-14 11:55:00",268121,982,18.27,46.58,6.098,7.872,200,312.8,-95.8,217.1,267.2,5,0,0
"2013-06-14 12:00:00",268122,974,18.51,43.46,5.248,5.981,205.4,310.1,-97.3,212.8,267.1,5,0,0
