"TOA5","ROS_WS","CR3000","4909","CR3000.Std.11","CPU:weather_station_final.CR3","30238","Table05min"
"TIMESTAMP","RECORD","PPFD_Avg","AirTC_Avg","RH","WS_ms_Avg","WS_ms_Max","WindDir","NetSW_Avg","NetLW_Avg","NetRad_Avg","LWmV_Avg","LWMDry_Tot","LWMCon_Tot","LWMWet_Tot"
"2013-04-15 02:50:00",250732,0.033,12.14,92.1,0.67,0.84,168.6,-2.398,-16.22,-18.62,453,0,0,5
"2013-04-15 02:55:00",250733,0.033,12.13,92.3,0.358,0.734,141.5,-2.542,-15.73,-18.27,453.3,0,0,5
"2013-04-15 03:00:00",250734,0.033,12.17,92.3,0,0,128.2,-2.681,-15.25,-17.93,453.5,0,0,5
"2013-04-15 03:05:00",250735,0.008,12.1,92.3,0,0,165.4,-2.378,-14.74,-17.12,453.9,0,0,5
"2013-04-15 03:10:00",250736,0,12.07,92.6,0.191,0.494,112.4,-2.468,-14.23,-16.69,448.2,0,0,5
"2013-04-15 03:15:00",250737,0,12.18,92.8,0.478,0.547,90.8,-2.237,-13.8,-16.03,447.7,0,0,5
"2013-04-15 03:20:00",250738,0.017,12.27,92.7,0.303,0.574,27.43,-2.036,-14.17,-16.21,449,0,0,5
"2013-04-15 03:25:00",250739,0.042,12,92,0.703,1.133,189.8,-2.069,-14.05,-16.12,448.8,0,0,5
"2013-04-15 03:30:00",250740,0.025,11.61,92.7,0.771,1,177.3,-2.187,-14.19,-16.38,449.3,0,0,5
"2013-04-15 03:35:00",250741,0.008,11.61,92.9,0.132,0.521,164.1,-2.396,-14.28,-16.68,448.5,0,0,5
"2013-04-15 03:40:00",250742,0.017,11.57,92.9,0.115,0.681,168.2,-2.428,-13.83,-16.26,443.8,0,0,5
"2013-04-15 03:45:00",250743,0.025,11.57,93.1,0.347,0.707,164.3,-2.319,-13.73,-16.05,438.6,0,0,5
"2013-04-15 03:50:00",250744,0.025,11.65,93.2,0,0,89.8,-2.278,-13.25,-15.53,439.2,0,0,5
"2013-04-15 03:55:00",250745,0.025,11.7,93.2,0,0,89.8,-2.675,-13.34,-16.02,440.3,0,0,5
"2013-04-15 04:00:00",250746,0.017,11.62,93.1,0,0,89.8,-2.492,-12.89,-15.38,437.5,0,0,5
"2013-04-15 04:05:00",250747,-0.008,11.64,93.3,0,0,89.9,-2.413,-12.48,-14.89,437.2,0,0,5
"2013-04-15 04:10:00",250748,0.008,11.73,93.3,0,0,170.9,-2.536,-12.35,-14.89,438.4,0,0,5
"2013-04-15 04:15:00",250749,0.008,11.7,93.3,0,0,168,-2.477,-12.29,-14.77,437.3,0,0,5
"2013-04-15 04:20:00",250750,0.017,11.66,93.3,0,0,174.2,-2.344,-11.8,-14.14,436.2,0,0,5
"2013-04-15 04:25:00",250751,0.025,11.62,93.3,0,0,123,-2.085,-10.91,-13,431.4,0,0,5
"2013-04-15 04:30:00",250752,0.05,11.54,93.4,0.252,0.627,109.6,-1.745,-9.02,-10.77,431,0,0,5
"2013-04-15 04:35:00",250753,0.033,11.58,93.5,0.036,0.361,109.7,-1.651,-8.25,-9.9,430.6,0,0,5
"2013-04-15 04:40:00",250754,0.008,11.44,93.3,0,0,108.5,-1.315,-7.12,-8.44,430.5,0,0,5
"2013-04-15 04:45:00",250755,0.017,11.18,93.3,0.211,0.601,207.9,-1.135,-6.747,-7.882,430.2,0,0,5
"2013-04-15 04:50:00",250756,0.017,11.06,93.6,0.547,0.761,197.9,-0.988,-6.181,-7.169,429.6,0,0,5
"2013-04-15 04:55:00",250757,0.033,11.09,93.7,0.124,0.494,199.2,-0.923,-5.908,-6.831,428.6,0,0,5
"2013-04-15 05:00:00",250758,0.008,11.16,93.8,0,0,199.2,-0.795,-6.081,-6.876,427.5,0,0,5
"2013-04-15 05:05:00",250759,0.025,11.28,93.9,0,0,180.9,-0.873,-6.235,-7.108,423.2,0,0,5
"2013-04-15 05:10:00",250760,0.05,11.55,93.9,0.574,0.734,176.7,-1.018,-6.996,-8.01,421.8,0,0,5
"2013-04-15 05:15:00",250761,0.017,11.66,93.8,0.166,0.521,128.5,-1.3,-8.8,-10.1,421.7,0,0,5
"2013-04-15 05:20:00",250762,0.033,11.89,93.9,0.586,0.867,92.1,-1.477,-9.99,-11.47,422.8,0,0,5
"2013-04-15 05:25:00",250763,0.025,12.15,93.9,0.533,0.761,106.7,-1.751,-11.46,-13.21,424.3,0,0,5
"2013-04-15 05:30:00",250764,0.025,12.18,93.8,0,0,106.7,-2.392,-12.51,-14.9,425.1,0,0,5
"2013-04-15 05:35:00",250765,0.025,12.18,93.8,0,0,108.5,-2.348,-12.33,-14.68,425.9,0,0,5
"2013-04-15 05:40:00",250766,0.025,12.3,93.9,0.6,1,99.5,-2.056,-12.05,-14.11,425.4,0,0,5
"2013-04-15 05:45:00",250767,0.059,12.36,93.8,0.07,0.388,184,-2.246,-12.39,-14.64,424.5,0,0,5
"2013-04-15 05:50:00",250768,0.067,11.77,93.4,1.011,1.32,184,-2.156,-12.72,-14.87,420.3,0,0,5
"2013-04-15 05:55:00",250769,0.084,11.33,93.7,0.875,1,163.1,-1.943,-12.54,-14.48,419,0,0,5
"2013-04-15 06:00:00",250770,0.142,11.61,94,0.162,0.734,116.5,-1.969,-11.78,-13.75,418.7,0,0,5
"2013-04-15 06:05:00",250771,0.493,11.68,93.9,0.154,0.601,145.6,-1.984,-11.51,-13.49,418.7,0,0,5
"2013-04-15 06:10:00",250772,1.413,11.65,94,0.135,0.547,154,-1.289,-11.4,-12.69,418.6,0,0,5
"2013-04-15 06:15:00",250773,3.552,11.77,94.1,0.099,0.681,57.61,-0.106,-11.17,-11.27,420.9,0,0,5
"2013-04-15 06:20:00",250774,5.843,11.9,94,0.314,0.867,48.01,0.618,-7.638,-7.02,421.8,0,0,5
"2013-04-15 06:25:00",250775,9.42,11.85,93.9,0.432,1.08,179.7,1.272,-9.76,-8.48,416.7,0,0,5
"2013-04-15 06:30:00",250776,18.77,11.53,93.9,0.378,1.107,181.4,4.069,-9.09,-5.026,416.3,0,0,5
"2013-04-15 06:35:00",250777,29.01,11.54,93.9,0.115,0.681,186.4,7.586,-7.201,0.385,416.6,0,0,5
"2013-04-15 06:40:00",250778,38.84,11.33,94,0,0,186.4,10.93,-3.675,7.257,416.8,0,0,5
"2013-04-15 06:45:00",250779,48.34,11.34,94.1,0,0,186.5,14.05,-4.078,9.97,417.1,0,0,5
"2013-04-15 06:50:00",250780,59.73,11.66,94.3,0,0,2.032,18.05,-4.245,13.8,416.3,0,0,5
"2013-04-15 06:55:00",250781,74.02,11.79,94.2,0,0,179.9,22.55,-4.548,18.01,415.4,0,0,5
"2013-04-15 07:00:00",250782,92.3,11.85,94.1,0,0,180,28.53,-4.902,23.63,413.1,0,0,5
"2013-04-15 07:05:00",250783,105.4,11.92,94.1,0,0,167.2,35.09,-4.944,30.15,410.1,0,0,5
"2013-04-15 07:10:00",250784,86.5,12.03,94.2,0,0,152.9,41.74,-4.744,37,407.2,0,0,5
"2013-04-15 07:15:00",250785,167.7,12.28,94.3,0.188,0.521,110.7,54.06,-4.29,49.77,403.1,0,0,5
"2013-04-15 07:20:00",250786,180.4,12.49,94.3,0.031,0.308,2.293,55.06,-1.075,53.99,397.3,0,0,5
"2013-04-15 07:25:00",250787,176.9,12.77,94.4,0,0,124.5,56.03,-8.67,47.35,392.2,0,0,5
"2013-04-15 07:30:00",250788,202.7,13.15,94.4,0,0,123.8,65.14,-8.93,56.21,386.2,0,0,5
"2013-04-15 07:35:00",250789,204.3,13.43,94.3,0.222,0.468,15.49,65.44,-10.46,54.98,374.8,0,0,5
"2013-04-15 07:40:00",250790,200.6,13.56,94.3,0.277,0.521,15.48,64.15,-12.07,52.08,362,0,0,5
"2013-04-15 07:45:00",250791,215.7,13.77,94.3,0.402,0.627,205.8,69.07,-14.29,54.78,347.2,0,0,5
"2013-04-15 07:50:00",250792,240.6,13.92,94.2,0.55,0.627,202.9,77.31,-16.55,60.75,333.3,0,0,5
"2013-04-15 07:55:00",250793,270.8,13.92,94.1,0.721,0.947,205.5,87,-18.87,68.17,321,0,0,5
"2013-04-15 08:00:00",250794,349.6,14.16,94.2,0.353,0.627,190.9,108.8,-7.618,101.1,311.3,0,0,5
"2013-04-15 08:05:00",250795,323.1,14.4,94.1,0.218,0.601,149.9,101.1,-13.48,87.6,303.1,0,0,5
"2013-04-15 08:10:00",250796,371.7,14.51,94.1,0.198,0.361,186.2,118.8,-22.79,96,299.1,0,0,5
"2013-04-15 08:15:00",250797,364.9,14.7,94,0.395,0.707,175.3,116.7,-31.01,85.6,295.4,0,0,5
"2013-04-15 08:20:00",250798,322.7,14.82,93.7,0.707,1,179.7,102.7,-37.15,65.59,292.5,0,0,5
"2013-04-15 08:25:00",250799,358.2,14.96,93.7,0.602,0.92,167.1,114.8,-41.83,72.96,290.9,0,0,5
"2013-04-15 08:30:00",250800,505.9,15.14,93.5,0.589,1.107,197.1,159.8,-37.19,122.6,288.7,0,0,5
"2013-04-15 08:35:00",250801,405.7,15.4,93.4,0.354,0.654,212,158,-50.38,107.6,284.6,0,2,3
"2013-04-15 08:40:00",250802,401.3,15.67,92.7,1.108,1.693,200.2,126.4,-49.11,77.28,282,0,5,0
"2013-04-15 08:45:00",250803,455,15.92,92.3,0.416,1.426,187.5,144.8,-41.08,103.8,280.6,0,5,0
"2013-04-15 08:50:00",250804,460.5,16.12,91,0.863,1.506,187.1,145.9,-38.12,107.8,279.2,0,5,0
"2013-04-15 08:55:00",250805,424.7,16.54,88.9,1.392,2.252,172.8,134.5,-39.2,95.3,277.9,0,5,0
"2013-04-15 09:00:00",250806,404.6,16.72,86.6,1.932,2.385,161.4,129.2,-37.83,91.4,271.8,4.5,0.5,0
"2013-04-15 09:05:00",250807,423.7,16.78,84.7,1.309,1.906,165.4,136.1,-38.51,97.6,270.8,5,0,0
"2013-04-15 09:10:00",250808,483.8,17.06,83.7,0,0,155.3,154.2,-42.33,111.8,270.4,5,0,0
"2013-04-15 09:15:00",250809,494.4,17.36,80.9,0,0,114.9,156,-44.39,111.6,270.2,5,0,0
"2013-04-15 09:20:00",250810,500.8,17.74,80.3,0.033,0.334,40.92,157.6,-44.38,113.3,270,5,0,0
"2013-04-15 09:25:00",250811,500.2,18.01,77.46,0,0,214.3,156.7,-44.21,112.5,269.8,5,0,0
"2013-04-15 09:30:00",250812,503.3,18.08,76.2,0,0,9.17,156.4,-43.87,112.6,269.7,5,0,0
"2013-04-15 09:35:00",250813,484.7,18.22,74.57,0,0,202.9,150.5,-43.76,106.7,269.6,5,0,0
"2013-04-15 09:40:00",250814,476.7,18.27,75,0,0,168.6,149,-44.46,104.6,269.6,5,0,0
"2013-04-15 09:45:00",250815,488.6,18.4,73.65,0,0,145.4,152.9,-46.36,106.5,269.4,5,0,0
"2013-04-15 09:50:00",250816,534.5,18.59,73.38,0,0,153.3,169,-49.71,119.2,269.3,5,0,0
"2013-04-15 09:55:00",250817,639.6,18.75,72.94,0.031,0.308,8.22,203.3,-53.05,150.2,269.2,5,0,0
"2013-04-15 10:00:00",250818,722.3,19.24,68.09,0,0,88.9,231.2,-54.98,176.2,269,5,0,0
"2013-04-15 10:05:00",250819,863,19.36,66.54,0.239,1.16,89.7,275.6,-55.55,220,268.7,5,0,0
"2013-04-15 10:10:00",250820,978,19.7,66.9,0.915,1.133,7.242,312.1,-57.77,254.3,268.5,5,0,0
"2013-04-15 10:15:00",250821,784.3,20.02,65.02,1.004,1.719,189.8,247.1,-55.83,191.3,268.3,5,0,0
"2013-04-15 10:20:00",250822,617.6,20.29,63.91,0.295,0.974,55.17,193.6,-51.76,141.8,268.2,5,0,0
"2013-04-15 10:25:00",250823,583.3,20.47,64.42,0.726,1.16,92.4,181.1,-51.69,129.4,268.2,5,0,0
"2013-04-15 10:30:00",250824,587.5,20.62,64.11,0.411,0.974,135.9,182.7,-52.75,129.9,268.2,5,0,0
"2013-04-15 10:35:00",250825,611.5,20.78,63.15,0.831,1.24,98.1,193.2,-54.86,138.3,268.1,5,0,0
"2013-04-15 10:40:00",250826,651,20.52,64.56,0.963,1.32,202.4,207.7,-57.3,150.4,268.1,5,0,0
"2013-04-15 10:45:00",250827,715.9,20.77,61.3,0.689,0.894,82.7,230.5,-60.63,169.8,268,5,0,0
"2013-04-15 10:50:00",250828,795.5,21.07,61.48,0.848,1.053,142,256.3,-64.58,191.8,268,5,0,0
"2013-04-15 10:55:00",250829,877,21.15,63.65,1.04,1.506,158.8,282.3,-67.36,214.9,268,5,0,0
"2013-04-15 11:00:00",250830,901,21.12,62.83,1.019,1.453,120.4,292.3,-67.87,224.4,268,5,0,0
"2013-04-15 11:05:00",250831,1219,21.43,64.3,1.522,1.852,170.1,402.4,-71.9,330.5,267.9,5,0,0
"2013-04-15 11:10:00",250832,1006,21.74,62.87,1.088,1.639,91.7,332.2,-73.33,258.9,267.7,5,0,0
"2013-04-15 11:15:00",250833,666.4,22,59.85,0.686,1,203.7,231.4,-66.98,164.5,267.4,5,0,0
"2013-04-15 11:20:00",250834,676.8,22.17,59.94,0.737,1.213,149.6,217.8,-64.68,153.1,267.4,5,0,0
"2013-04-15 11:25:00",250835,731.5,21.95,61.02,0.851,1.453,158.3,236.9,-66.56,170.4,267.5,5,0,0
"2013-04-15 11:30:00",250836,1271,22.13,60.13,1.165,1.533,155.7,435.3,-80.9,354.4,267.7,5,0,0
"2013-04-15 11:35:00",250837,1189,22.56,58.98,1.248,2.412,134.5,402.3,-89.7,312.7,267.2,5,0,0
"2013-04-15 11:40:00",250838,715.1,22.44,59.45,1.224,1.506,160.2,231.2,-85.4,145.8,267,5,0,0
"2013-04-15 11:45:00",250839,1056,22.4,61.27,1.069,1.453,132.4,349.8,-87.7,262.1,267.4,5,0,0
"2013-04-15 11:50:00",250840,1363,22.95,56.81,1.205,2.039,192.8,469.8,-100.1,369.7,267.2,5,0,0
"2013-04-15 11:55:00",250841,1260,22.96,57.1,1.605,1.986,172.3,426.9,-101.5,325.5,266.8,5,0,0
"2013-04-15 12:00:00",250842,1321,23.19,55.47,1.586,2.012,162.5,457.6,-101.9,355.6,266.8,5,0,0
"2013-04-15 12:05:00",250843,1296,23.44,54,1.493,2.012,187.2,445.1,-101.9,343.2,266.7,5,0,0
"2013-04-15 12:10:00",250844,1307,23.69,52.83,1.195,1.693,190,447.4,-102.4,345.1,266.5,5,0,0
"2013-04-15 12:15:00",250845,1345,24.09,50.45,1.117,1.746,148.7,458.7,-100.7,358,266.3,5,0,0
"2013-04-15 12:20:00",250846,1380,24.19,51.3,1.024,1.48,71.77,470.7,-99.4,371.2,266.2,5,0,0
"2013-04-15 12:25:00",250847,1419,24.88,52.1,1.123,1.693,133.3,487.3,-98.4,388.9,266,5,0,0
"2013-04-15 12:30:00",250848,1140,25.05,48.13,1.496,1.932,172.1,376.4,-91.1,285.3,265.6,5,0,0
"2013-04-15 12:35:00",250849,859,24.74,50.75,1.458,1.852,150,274.7,-79.39,195.3,265.8,5,0,0
"2013-04-15 12:40:00",250850,806,24.64,50.59,1.061,1.426,126,257.7,-70.1,187.6,266.1,5,0,0
"2013-04-15 12:45:00",250851,1264,25.08,47.21,0.824,1.24,150.4,420.5,-74.87,345.6,266.4,5,0,0
"2013-04-15 12:50:00",250852,1087,25.39,48.41,1.189,1.506,162,352.3,-77.56,274.8,265.8,5,0,0
"2013-04-15 12:55:00",250853,753.3,25.36,46.19,1.49,1.693,146.5,240.3,-68.62,171.7,265.7,5,0,0
"2013-04-15 13:00:00",250854,1059,25.41,46.48,1.035,1.453,163.4,341.1,-64.21,276.9,266.2,5,0,0
"2013-04-15 13:05:00",250855,1136,25.89,43.75,1.637,2.465,156.5,372,-69.62,302.4,265.9,5,0,0
"2013-04-15 13:10:00",250856,890,25.66,45.31,1.786,2.438,177.7,288.6,-68.17,220.4,265.8,5,0,0
"2013-04-15 13:15:00",250857,754.5,25.68,43.01,1.834,2.651,155,243.4,-67.82,175.6,265.8,5,0,0
"2013-04-15 13:20:00",250858,883,25.85,46.51,1.509,2.225,140.9,287.8,-65.43,222.4,266.1,5,0,0
"2013-04-15 13:25:00",250859,995,26.05,49.27,1.176,1.613,161.3,326.2,-68.07,258.1,266,5,0,0
"2013-04-15 13:30:00",250860,998,26.36,43.34,1.251,1.693,176.6,324.3,-70.4,253.9,265.9,5,0,0
"2013-04-15 13:35:00",250861,895,26.33,45.97,1.709,2.332,169.1,288.2,-68.41,219.8,265.6,5,0,0
"2013-04-15 13:40:00",250862,782.3,26.26,48.41,1.125,1.879,137.1,252.2,-64.54,187.6,265.9,5,0,0
"2013-04-15 13:45:00",250863,798.8,26.3,45.85,0.8,1.107,143.6,256.5,-64.24,192.3,265.9,5,0,0
"2013-04-15 13:50:00",250864,842,26.31,47.1,1.52,1.959,170.8,271,-64.65,206.4,265.7,5,0,0
"2013-04-15 13:55:00",250865,794.1,26.29,48.13,1.003,1.48,170,255.3,-66.43,188.9,265.9,5,0,0
"2013-04-15 14:00:00",250866,861,26.26,46.97,2.047,2.651,147.3,276.6,-66.57,210.1,265.8,5,0,0
"2013-04-15 14:05:00",250867,1011,26.45,46.08,1.477,2.066,176.8,329,-71.48,257.5,266,5,0,0
"2013-04-15 14:10:00",250868,1189,26.73,46.29,1.221,1.48,143.3,397,-75.06,321.9,266,5,0,0
"2013-04-15 14:15:00",250869,1192,26.85,41.65,1.338,1.746,93.6,400.4,-78.38,322,265.7,5,0,0
"2013-04-15 14:20:00",250870,481.6,26.63,46.26,0.998,1.533,163.2,148.2,-72.14,76.07,264.9,5,0,0
"2013-04-15 14:25:00",250871,421.7,26.43,46.04,1.061,1.533,187.4,129.8,-71.19,58.65,265.6,5,0,0
"2013-04-15 14:30:00",250872,744.1,26.17,45.94,1.488,1.826,163.8,241,-76.9,164.1,266,5,0,0
"2013-04-15 14:35:00",250873,902,26.53,44.38,1.123,2.012,170.4,298.4,-87.7,210.7,265.8,5,0,0
"2013-04-15 14:40:00",250874,834,26.69,41.62,1.685,2.039,176.5,270.1,-89.3,180.8,265.5,5,0,0
"2013-04-15 14:45:00",250875,897,26.86,42.77,1.165,1.719,157.7,296.1,-89.4,206.6,265.6,5,0,0
"2013-04-15 14:50:00",250876,840,27.09,40.35,1.368,1.852,137.8,274,-87.3,186.6,265.1,5,0,0
"2013-04-15 14:55:00",250877,805,27.14,39.27,0.974,1.426,152,266.5,-87.7,178.8,265.2,5,0,0
"2013-04-15 15:00:00",250878,476.2,27.43,37.66,1.131,2.305,162.7,150.5,-81.5,69,264.7,5,0,0
"2013-04-15 15:05:00",250879,313.9,27.05,38.23,0.623,1.08,167.9,91.1,-65.45,25.67,264.8,5,0,0
"2013-04-15 15:10:00",250880,429.6,26.74,43.01,0.982,1.666,143,133.1,-57.6,75.55,265.3,5,0,0
"2013-04-15 15:15:00",250881,862,26.95,43.07,0.723,1.08,116.4,292.9,-65.86,227,265.9,5,0,0
"2013-04-15 15:20:00",250882,819,27.74,35.34,1.288,1.986,152.7,272.5,-71.86,200.6,265,5,0,0
"2013-04-15 15:25:00",250883,784.8,27.73,36.82,1.229,1.506,176.3,261.5,-75.51,186,264.9,5,0,0
"2013-04-15 15:30:00",250884,753,27.94,34.59,1.36,2.092,118.6,252.3,-75.17,177.1,264.7,5,0,0
"2013-04-15 15:35:00",250885,513.3,27.67,31.98,1,1.346,171.9,162.6,-67.61,94.9,264.3,5,0,0
"2013-04-15 15:40:00",250886,577.7,27.67,34.39,0.851,1.08,169.5,193.4,-64.18,129.2,264.9,5,0,0
"2013-04-15 15:45:00",250887,309.8,27.46,35.12,0.843,1.027,108.1,95.3,-57.3,37.97,264.4,5,0,0
"2013-04-15 15:50:00",250888,278.2,27.06,34.63,0.635,1.16,161.5,85.6,-48.9,36.7,264.7,5,0,0
"2013-04-15 15:55:00",250889,368.6,26.97,39.27,0.894,1.133,182.9,125,-46.12,78.85,265,5,0,0
"2013-04-15 16:00:00",250890,326.3,26.92,46.64,1.434,1.693,192.9,105.3,-52.57,52.69,265,5,0,0
"2013-04-15 16:05:00",250891,222,26.45,48.12,0.627,1.08,194.7,64.56,-57.67,6.887,265.4,5,0,0
"2013-04-15 16:10:00",250892,197.1,26.24,49.6,0.575,1.213,182.9,59.84,-53.2,6.648,265.7,5,0,0
"2013-04-15 16:15:00",250893,198.1,25.89,52.79,0.276,0.814,193.3,61.16,-42.82,18.35,266,5,0,0
"2013-04-15 16:20:00",250894,165,25.72,53.68,0.422,0.627,174.8,50.73,-38.36,12.37,266.1,5,0,0
"2013-04-15 16:25:00",250895,117,25.48,52.72,0.489,0.681,197.6,35.08,-34.69,0.39,266.3,5,0,0
"2013-04-15 16:30:00",250896,72.6,25.26,54,0.538,0.761,184.2,20.35,-31.52,-11.17,266.4,5,0,0
"2013-04-15 16:35:00",250897,50.62,24.99,55.7,0.598,0.681,180.1,13.47,-27.09,-13.62,266.7,5,0,0
"2013-04-15 16:40:00",250898,53.72,24.7,56.48,0.14,0.521,184.6,14.57,-24.55,-9.98,266.9,5,0,0
"2013-04-15 16:45:00",250899,57.59,24.42,57.93,0,0,167.8,16.07,-24.59,-8.52,267.3,5,0,0
"2013-04-15 16:50:00",250900,44.7,24.13,58.43,0,0,151.5,12.12,-24.61,-12.48,267.6,5,0,0
"2013-04-15 16:55:00",250901,33.38,23.98,58.53,0,0,154.5,8.21,-25.29,-17.08,267.5,5,0,0
"2013-04-15 17:00:00",250902,24.88,23.81,60.46,0,0,116.8,4.577,-29.18,-24.61,267.7,5,0,0
"2013-04-15 17:05:00",250903,20.43,23.47,60.26,0.184,1.133,167.7,3.103,-34.44,-31.33,267.8,5,0,0
"2013-04-15 17:10:00",250904,15.52,23.23,61.72,1.067,1.267,133.3,1.979,-34.67,-32.69,267.9,5,0,0
"2013-04-15 17:15:00",250905,10.99,22.9,63.21,1.173,1.719,121.5,1.161,-23.2,-22.04,268.1,5,0,0
"2013-04-15 17:20:00",250906,7.065,22.78,60.62,1.128,1.426,149.8,0.398,-14.6,-14.2,268,5,0,0
"2013-04-15 17:25:00",250907,4.81,23.24,54.2,1.099,1.453,133.9,0.649,-17.3,-16.65,267.7,5,0,0
"2013-04-15 17:30:00",250908,2.806,23.61,53.56,0.75,1.133,80.3,0.26,-14.61,-14.35,267.6,5,0,0
"2013-04-15 17:35:00",250909,1.512,23.63,53.11,0.424,1.267,144.2,-0.371,-13.5,-13.87,269.1,4.5,0.5,0
"2013-04-15 17:40:00",250910,1.219,23.62,54.04,1.027,1.533,141.2,-2.924,-12.74,-15.66,292.4,0.5,1.5,3
"2013-04-15 17:45:00",250911,1.002,23.33,56.8,1.107,1.533,144.4,-9.55,-8.57,-18.12,335.8,0,0,5
"2013-04-15 17:50:00",250912,0.543,22.87,58.59,1.08,1.693,135.9,-9.5,-8.23,-17.74,337,0,0,5
"2013-04-15 17:55:00",250913,0.217,22.42,61.02,0.702,1.16,118,-7.085,-7.809,-14.89,333.1,0,0,5
"2013-04-15 18:00:00",250914,0.084,22.06,62.67,0.098,0.334,148.4,-4.943,-7.936,-12.88,319.1,0,0,5
"2013-04-15 18:05:00",250915,0.084,21.78,63.52,0.84,1.426,152.3,-3.432,-9.69,-13.13,308.5,0,0,5
"2013-04-15 18:10:00",250916,0.075,21.53,70.19,1.789,1.959,162.3,-2.117,-12.48,-14.6,295.5,0,0,5
"2013-04-15 18:15:00",250917,0.067,20.56,75.87,2.372,2.865,169.2,-1.401,-14.44,-15.84,284.3,0,2.5,2.5
"2013-04-15 18:20:00",250918,0.084,20.72,72.67,2.441,2.944,162.6,-1.827,-16.55,-18.38,271,4.5,0.5,0
"2013-04-15 18:25:00",250919,0.075,21.12,72.14,1.948,2.651,155.2,-1.709,-23.82,-25.52,269.8,5,0,0
"2013-04-15 18:30:00",250920,0.042,21.18,72.98,0.998,1.719,139.3,-1.813,-24.94,-26.75,269.9,5,0,0
"2013-04-15 18:35:00",250921,0.042,21.37,73.9,0.976,1.56,177.7,-1.668,-27.57,-29.24,270.1,5,0,0
"2013-04-15 18:40:00",250922,0.042,21.22,75.84,1.48,2.066,188,-1.915,-26.85,-28.77,270.3,5,0,0
"2013-04-15 18:45:00",250923,0.033,20.77,78.11,1.016,1.586,82.3,-1.974,-26.65,-28.63,270.7,5,0,0
"2013-04-15 18:50:00",250924,0.033,20.61,79.47,1.019,1.213,37.53,-1.777,-26.63,-28.4,270.8,5,0,0
"2013-04-15 18:55:00",250925,0.042,20.73,78.86,1.224,1.533,16.49,-1.585,-28.09,-29.67,270.7,5,0,0
"2013-04-15 19:00:00",250926,0.042,20.73,79.34,1.325,1.586,47.52,-1.757,-27.1,-28.85,270.9,5,0,0
"2013-04-15 19:05:00",250927,0.05,20.74,79.41,1.168,1.4,99.5,-1.389,-25.23,-26.62,270.9,5,0,0
"2013-04-15 19:10:00",250928,0.017,20.8,78.97,0.963,1.053,99,-1.772,-31.53,-33.3,271,5,0,0
"2013-04-15 19:15:00",250929,0,20.73,79.82,0.784,1.08,162.7,-2.145,-32.22,-34.36,271.3,5,0,0
"2013-04-15 19:20:00",250930,0.008,20.56,80.4,1.591,1.986,162.9,-1.751,-26.11,-27.86,271.5,5,0,0
"2013-04-15 19:25:00",250931,0,19.84,83.9,1.288,1.879,163.6,-1.556,-17.46,-19.01,272.1,5,0,0
"2013-04-15 19:30:00",250932,0,19.57,85.5,0.899,1.346,177.4,-1.271,-14.82,-16.09,272.6,5,0,0
"2013-04-15 19:35:00",250933,0,19.53,86.5,1.741,2.066,179.3,-0.552,-10.48,-11.04,272.5,5,0,0
"2013-04-15 19:40:00",250934,0,19.57,86.1,1.93,2.279,176.9,-0.421,-13.27,-13.7,271.9,5,0,0
"2013-04-15 19:45:00",250935,0,19.68,85.7,1.472,1.826,172.6,-0.739,-13.24,-13.97,271.9,5,0,0
"2013-04-15 19:50:00",250936,0,19.77,85.5,1.33,1.586,182.1,-0.602,-12.88,-13.48,271.9,5,0,0
"2013-04-15 19:55:00",250937,0,19.82,85.6,1.056,1.373,169.6,-1.175,-20.94,-22.11,272.1,5,0,0
"2013-04-15 20:00:00",250938,0,19.86,86,1.211,1.506,179.1,-1.07,-15.15,-16.22,272.3,5,0,0
"2013-04-15 20:05:00",250939,0,19.9,86.3,1.253,1.533,157.1,-1.137,-21.42,-22.56,272.6,5,0,0
"2013-04-15 20:10:00",250940,0,19.84,86.6,0.67,1.027,165.4,-1.412,-19.36,-20.78,272.9,5,0,0
"2013-04-15 20:15:00",250941,0,19.74,86.7,0.031,0.308,168,-1.288,-15.44,-16.73,273.2,5,0,0
"2013-04-15 20:20:00",250942,0,19.68,87.1,0.583,1.48,178.1,-1.163,-12.55,-13.71,273.4,5,0,0
"2013-04-15 20:25:00",250943,0.017,19.64,87.7,1.269,1.613,156.5,-0.643,-12.12,-12.77,273.5,5,0,0
"2013-04-15 20:30:00",250944,0.017,19.66,88.2,0.763,1.08,152.7,-1.123,-19.43,-20.56,276.3,2.5,2.5,0
"2013-04-15 20:35:00",250945,0.05,19.7,88.2,0.397,0.814,101.1,-1.405,-19.07,-20.47,278.9,0,5,0
"2013-04-15 20:40:00",250946,0.042,19.66,88.2,0.428,0.814,177.9,-1.338,-14.44,-15.78,276.8,0,5,0
"2013-04-15 20:45:00",250947,0.067,19.59,88.4,1.006,1.187,180.2,-0.893,-8.88,-9.77,275.2,0,5,0
"2013-04-15 20:50:00",250948,0.033,19.57,88.7,1.176,1.426,175.7,-0.772,-9.99,-10.76,274.5,0,5,0
"2013-04-15 20:55:00",250949,0.075,19.65,89,1.493,2.225,176.8,-0.516,-7.184,-7.7,273.7,4,1,0
"2013-04-15 21:00:00",250950,0.025,19.76,89,1.41,1.719,178.6,-0.548,-8.03,-8.58,273.5,5,0,0
