Date,plot,pot,Obs,HHMMSS,bay,code,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
2013/05/17,5,4,102,20:40:00,77,,6754,1,-0.339522091,0.012584232,441.7846514,0.075814455,0.602390345,12.66682685,22.4,4,1,8,12.95175076,12.66903877,12.97754669,400.3218384,402.6338501,8.034526825,8.596918106,54.15810013,57.94899368,299.3723755,0.08806359,0.092698514,101.001564,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.133648382,7.58E-05,285.8190388,286.1017508,0.017612718,-0.002211921,1.470692519,14.56108659,5.964168483,12.66903877,1.470905797,0.012564467,0.868302175,0.602603622,0.007854565,44.62094075,1.097236736,58.62561655,402.6911445,-0.000494292
2013/05/17,5,4,103,20:40:01,77,,6755,1,-0.340401107,0.012604255,441.8348388,0.075913154,0.602219249,12.66528498,22.4,4,1,8,12.95895863,12.66695309,12.97717285,400.3216553,402.6399841,8.033992767,8.597126007,54.12906647,57.92317963,299.3670959,0.22759369,0.239572302,101.0017319,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.133646025,7.59E-05,285.8169531,286.1089586,0.045518737,-0.001668108,1.470543865,14.55959059,5.962464586,12.66695309,1.470704691,0.012584428,0.868324616,0.602380075,0.007867046,44.62608392,1.097344666,58.63331708,402.6974268,-0.000495629
2013/05/17,5,4,104,20:40:02,77,,6756,1,-0.336107365,0.012626747,441.2280833,0.076025402,0.602034161,12.66398322,22.4,4,1,8,12.95509148,12.66579151,12.97644901,400.3650208,402.6509094,8.033786774,8.597760201,54.14108658,57.94180298,299.362915,0.237885579,0.250405878,101.0012131,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.133644158,7.60E-05,285.8157915,286.1050915,0.047577116,-0.001808293,1.470418371,14.55842288,5.960662675,12.66579151,1.470592699,0.012606849,0.86838421,0.602208489,0.007881066,44.56457165,1.095807989,58.64262874,402.7076275,-0.000489442
2013/05/17,5,4,105,20:40:03,77,,6756.5,1,-0.338289494,0.012646188,441.4525712,0.076116011,0.601823527,12.66229602,22.4,4,1,8,12.95502663,12.66391087,12.97576809,400.3620605,402.6641541,8.0335989,8.598282814,54.13975525,57.94525146,299.3424377,0.375124514,0.394867927,101.0006561,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.133635017,7.61E-05,285.8139109,286.1050266,0.075024905,-0.001614848,1.470255733,14.55689289,5.958610074,12.66391087,1.470411396,0.012626228,0.868432206,0.60197919,0.007893184,44.58699934,1.096329452,58.65264654,402.7212404,-0.000492688
2013/05/17,5,5,72,20:36:59,1,,4333,1,-0.374564913,0.038039316,412.8652998,0.205267656,0.541564679,11.82710975,7.96,4,1,8,12.83992386,11.82163715,12.96544075,399.796875,400.5721741,7.87650013,8.416296959,53.48538971,57.15087891,300.1460571,0.113399647,0.119368054,101.0063629,0.479774475,0.446609735,1,0,4,0,1,0.189999998,111115,0.377067911,0.000205268,284.9716372,285.9899239,0.02267993,0.005472598,1.391664224,13.7779857,5.361688742,11.82163715,1.39116169,0.037859298,0.850099545,0.541062145,0.023678169,41.70202231,1.030688916,60.83464228,400.6353819,-0.00056876
2013/05/17,5,5,73,20:36:59,1,,4333.5,1,-0.377011733,0.03805915,412.9584711,0.20526679,0.541283314,11.8235053,7.96,4,1,8,12.84011459,11.81786346,12.96566296,399.7870178,400.5688171,7.875992775,8.415793419,53.48135376,57.14683151,300.1428223,0.097835615,0.102984861,101.0065079,0.479774475,0.446609735,1,0,4,0,1,0.189999998,111115,0.377063847,0.000205267,284.9678635,285.9901146,0.019567123,0.005641833,1.391333219,13.77468886,5.35889544,11.81786346,1.390815255,0.037878945,0.850049904,0.540765351,0.023690465,41.71149306,1.030930151,60.84584931,400.6324379,-0.000572585
2013/05/17,5,5,74,20:37:00,1,,4334,1,-0.373355699,0.038080005,412.7919487,0.205241129,0.540921602,11.81968907,7.96,4,1,8,12.84045315,11.81385517,12.96578503,399.7899475,400.5621033,7.876156807,8.415904999,53.4812851,57.14632416,300.1344299,0.082269967,0.086599968,101.0065155,0.479774475,0.446609735,1,0,4,0,1,0.189999998,111115,0.377053304,0.000205241,284.9638552,285.9904531,0.016453994,0.005833896,1.390982841,13.77121896,5.355313958,11.81385517,1.390447366,0.037899603,0.850061239,0.540386128,0.023703394,41.69467637,1.030531709,60.862326,400.625107,-0.000567196
2013/05/17,5,5,77,20:37:07,1,,4341.5,1,-0.37554305,0.038031588,412.8818852,0.205524949,0.542357318,11.83323063,7.96,4,1,8,12.84007931,11.82817173,12.96818638,399.771759,400.5493469,7.873494625,8.413938522,53.46492386,57.13480759,300.1631775,0.042248044,0.044471625,101.0072937,0.479774475,0.446609735,1,0,4,0,1,0.189999998,111115,0.377089419,0.000205525,284.9781717,285.9900793,0.008449609,0.005058902,1.392226477,13.7834252,5.369486677,11.82817173,1.391761761,0.037851643,0.84986916,0.541892602,0.023673378,41.70408184,1.030789061,60.79306091,400.6127198,-0.000569887
2013/05/17,5,5,80,20:37:16,1,,4350.5,1,-0.378897947,0.037891153,413.0680858,0.204756275,0.542329631,11.83024486,7.96,4,1,8,12.84025669,11.82480049,12.97224331,399.7479248,400.5352783,7.872947216,8.411401749,53.46119308,57.11756516,300.1461487,0.111178063,0.11702954,101.0084381,0.479774475,0.446609735,1,0,4,0,1,0.189999998,111115,0.377068026,0.000204756,284.9748005,285.9902567,0.022235612,0.005444366,1.391952184,13.78055349,5.369151741,11.82480049,1.391452151,0.037712531,0.849622553,0.541829598,0.023586315,41.72336218,1.031290146,60.7867589,400.5992173,-0.000574938
2013/05/17,5,6,81,20:42:23,1,,4658,1,-0.345798225,0.041367796,412.8795738,0.19011914,0.461026094,12.31596363,29.28,4,1,8,12.96584511,12.32482624,12.97025013,399.829834,402.4567566,7.827942371,9.664673805,52.71862411,65.08840179,300.1466675,0.12562868,0.132240713,101.0047531,0.479774475,0.446609735,1,0,4,0,1,0.189999998,111115,0.102509108,0.000190119,285.4748262,286.1158451,0.025125735,-0.008862611,1.437204086,14.2290738,4.564399991,12.32482624,1.438041653,0.041154984,0.976177992,0.461863662,0.025740901,41.70279942,1.025897981,67.70116721,402.51511,-0.000581617
2013/05/17,5,6,82,20:42:24,1,,4658.5,1,-0.343952274,0.041400982,412.8272941,0.19017202,0.460787375,12.31424643,29.28,4,1,8,12.96679974,12.32296276,12.97028065,399.8764648,402.485199,7.828121662,9.665418625,52.71660995,65.08944702,300.1375122,0.153424546,0.16149953,101.0048828,0.479774475,0.446609735,1,0,4,0,1,0.189999998,111115,0.102505981,0.000190172,285.4729628,286.1167997,0.03068491,-0.008716327,1.437041851,14.22744931,4.562030688,12.32296276,1.437865508,0.041187829,0.976254476,0.461611033,0.025761459,41.69757246,1.025695591,67.71439465,402.5432409,-0.000578584
2013/05/17,5,6,83,20:42:25,1,,4659,1,-0.341323297,0.041448091,412.7144885,0.190251463,0.460460796,12.31293204,29.28,4,1,8,12.96692657,12.32165241,12.97046852,399.9041443,402.4868774,7.829340458,9.667373657,52.72463989,65.1023941,300.1420288,0.094500147,0.099473841,101.005394,0.479774475,0.446609735,1,0,4,0,1,0.189999998,111115,0.102507524,0.000190251,285.4716524,286.1169266,0.01890003,-0.008720376,1.436917681,14.22614798,4.558774321,12.32165241,1.437741659,0.041234455,0.976456885,0.461284774,0.025790643,41.68638951,1.025411042,67.73466717,402.5444757,-0.000574332
2013/05/17,5,6,84,20:42:25,1,,4660,1,-0.343830341,0.04156943,412.7981732,0.190611866,0.459994668,12.31233054,29.28,4,1,8,12.96690941,12.32108784,12.97128296,399.9038696,402.5094299,7.82999754,9.671382904,52.72936249,65.12976074,300.1619568,0.106729627,0.112346977,101.0058441,0.479774475,0.446609735,1,0,4,0,1,0.189999998,111115,0.10251433,0.000190612,285.4710878,286.1169094,0.021345925,-0.0087573,1.436860862,14.22552204,4.554139137,12.32108784,1.4376883,0.041354544,0.976866194,0.460822106,0.025865811,41.69502794,1.025561496,67.76648623,402.5674513,-0.000578789
2013/05/17,5,6,85,20:42:26,1,,4660.5,1,-0.343627786,0.04160565,412.7798147,0.190726575,0.45987595,12.31229008,29.28,4,1,8,12.96700478,12.32106209,12.97147083,399.9064941,402.509552,7.830013275,9.672451019,52.72951889,65.1370163,300.1707153,0.11006593,0.115858875,101.0065689,0.479774475,0.446609735,1,0,4,0,1,0.189999998,111115,0.102517321,0.000190727,285.4710621,286.1170048,0.022013186,-0.008772005,1.43685704,14.22538213,4.552931112,12.32106209,1.437685867,0.041390391,0.97698109,0.460704777,0.025888248,41.6934728,1.025515575,67.77484953,402.5675392,-0.00057852
2013/05/17,5,7,106,20:45:29,77,,7083,1,-0.264187115,0.002489363,568.1551084,0.015674737,0.628989928,12.491683,34.12,4,1,8,12.89039421,12.47548389,12.98414421,400.2626648,403.2019958,7.990082264,8.167293549,54.07460022,55.27391815,299.334198,0.045746323,0.048154026,101.0005341,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.087729835,1.57E-05,285.6254839,286.0403942,0.009149265,0.016199108,1.453890938,14.39488366,6.227590115,12.47548389,1.45234552,0.002488588,0.82490101,0.62744451,0.001555437,57.38396938,1.409107877,56.25746967,403.2465774,-0.000368571
2013/05/17,5,7,107,20:45:30,77,,7084,1,-0.262126812,0.002498151,566.2837117,0.015719028,0.62854966,12.48792302,34.12,4,1,8,12.89002323,12.47159576,12.98287868,400.3197021,403.2351685,7.990400791,8.168102264,54.07805634,55.28071976,299.3517151,0.017154716,0.018057596,101.0005035,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.087734969,1.57E-05,285.6215958,286.0400232,0.003430943,0.016327259,1.453532102,14.3913352,6.223232934,12.47159576,1.451974802,0.002497371,0.824982442,0.626992361,0.001560927,57.19494003,1.404350999,56.27740502,403.2794024,-0.000365796
2013/05/17,5,7,108,20:45:31,77,,7085,1,-0.258862505,0.002506585,563.6283945,0.015767877,0.628386107,12.48621261,34.12,4,1,8,12.88784027,12.46992493,12.9832859,400.3363342,403.2142029,7.989818096,8.168061256,54.08213425,55.28863907,299.3694458,0.011436598,0.012038525,101.0010529,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.087740166,1.58E-05,285.6199249,286.0378403,0.00228732,0.016287686,1.453368893,14.38964102,6.221579764,12.46992493,1.45181552,0.0025058,0.824982787,0.626832734,0.001566195,56.92706127,1.397838644,56.28395779,403.2578859,-0.000361302
2013/05/17,5,7,109,20:45:32,77,,7086,1,-0.261393991,0.002517953,564.5027578,0.015831296,0.628067016,12.4832523,34.12,4,1,8,12.88756561,12.46674919,12.9825182,400.3210449,403.2275391,7.9894557,8.168419838,54.08068085,55.29208755,299.3625183,0.112079509,0.117978431,101.0011063,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.087738135,1.58E-05,285.6167492,286.0375656,0.022415902,0.016503107,1.453086456,14.38683704,6.218417199,12.46674919,1.451512817,0.002517161,0.82501944,0.626493377,0.001573297,57.01540302,1.399960824,56.29777984,403.2716493,-0.000364913
2013/05/17,5,7,110,20:45:33,77,,7087.5,1,-0.259264654,0.002508124,563.7830674,0.015767328,0.627981448,12.48244264,34.12,4,1,8,12.88865757,12.46575928,12.98246956,400.3290405,403.2112427,7.990264416,8.168485641,54.08240128,55.28869629,299.3957214,0.187562019,0.19743371,101.0013123,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.087747867,1.58E-05,285.6157593,286.0386576,0.037512404,0.016683363,1.453009217,14.38604296,6.217557319,12.46575928,1.451418473,0.002507338,0.825027769,0.626390704,0.001567157,56.94282964,1.398232509,56.30137346,403.2549936,-0.000361978
2013/05/17,5,8,111,20:51:05,77,,7419,1,-0.316328399,-0.005144857,299.4713881,-0.035148949,0.68188118,12.64705142,11.23,4,1,8,12.90948582,12.62659645,12.98434544,400.3822327,401.6219482,7.921903133,7.791063786,53.54653549,52.66214752,299.3345642,0.059471432,0.062601507,101.0010681,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.266549033,-3.51E-05,285.7765965,286.0594858,0.011894286,0.020454974,1.468786944,14.5422912,6.751227414,12.62659645,1.466818173,-0.005148168,0.786905764,0.679912409,-0.003217307,30.24693007,0.745654936,53.02073747,401.6753287,-0.00041755
2013/05/17,5,8,114,20:51:07,77,,7421.5,1,-0.31034595,-0.005180023,301.9428864,-0.035370147,0.681511049,12.64173331,11.23,4,1,8,12.90373802,12.62117481,12.98251057,400.3724976,401.5900269,7.921339989,7.789684772,53.56268692,52.67245865,299.3520813,0.139527455,0.146871001,101.0007248,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.266564632,-3.54E-05,285.7711748,286.053738,0.02790549,0.020558499,1.468274857,14.5372705,6.74758573,12.62117481,1.466296735,-0.005183379,0.786763808,0.679532927,-0.00323931,30.49645037,0.751868488,53.02980763,401.6423977,-0.000409757
2013/05/17,5,8,115,20:51:08,77,,7422.5,1,-0.319322315,-0.005165284,298.9225313,-0.035256205,0.681258276,12.64013405,11.23,4,1,8,12.90539932,12.61948586,12.98256874,400.3533936,401.6043396,7.921853065,7.790631294,53.56055069,52.67334366,299.3730774,0.092636786,0.097512409,101.0011368,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.266583328,-3.53E-05,285.7694859,286.0553993,0.018527357,0.02064819,1.468120893,14.53568682,6.745055529,12.61948586,1.466134329,-0.005168621,0.786862617,0.679271712,-0.003230088,30.19151547,0.744320969,53.04240662,401.6582252,-0.000421692
2013/05/17,5,8,118,20:51:23,77,,7437,1,-0.321272989,-0.004999622,295.0752323,-0.034239863,0.683548078,12.65895942,11.23,4,1,8,12.92233753,12.63864708,12.98523903,400.3936768,401.6505127,7.913402557,7.785953045,53.44387436,52.58312988,299.3497925,0.064046003,0.067416847,101.000618,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.266562593,-3.42E-05,285.7886471,286.0723375,0.012809201,0.020312342,1.469934147,14.55371439,6.767761346,12.63864708,1.467977753,-0.005002749,0.786386069,0.681591684,-0.003126437,29.80278081,0.73465668,52.94335293,401.7047275,-0.000423427
2013/05/17,5,8,119,20:51:24,77,,7438,1,-0.323503931,-0.004996234,294.2713932,-0.034207834,0.683369884,12.65643421,11.23,4,1,8,12.91312981,12.6364603,12.98518467,400.3597717,401.624939,7.912676811,7.785345078,53.47092438,52.610466,299.3465881,0.060614601,0.063804843,101.0001373,5.5541749,-0.132091224,1,0,4,0,1,0.189999998,111115,0.26655974,-3.42E-05,285.7864603,286.0631298,0.01212292,0.019973908,1.469690806,14.55137433,6.766029253,12.6364603,1.467767269,-0.004999356,0.786320922,0.681446347,-0.003124317,29.72145112,0.732701993,52.94792094,401.6795303,-0.000426431
2013/05/16,6,1,21,20:16:02,77,,2077,1,-0.413316827,0.002939904,623.1061378,0.013157871,0.445567442,11.59292624,14.6,4,1,8,11.38050461,11.60597992,11.02620506,399.7742004,401.7644043,9.122625351,9.186214447,67.9655304,68.43928528,299.3283691,0.036598071,0.038524285,100.6654739,5.119330406,0.197710872,1,0,4,0,1,0.189999998,111115,0.205019431,1.32E-05,284.7559799,284.5305046,0.007319614,-0.013053678,1.370302073,13.61243353,4.426219084,11.60597992,1.371485184,0.002938824,0.924734631,0.446750553,0.001836862,62.72527467,1.550924201,67.1211467,401.8341515,-0.000690392
2013/05/16,6,1,22,20:16:07,77,,2082,1,-0.411492796,0.002930078,622.834748,0.013127549,0.446027326,11.59597087,14.6,4,1,8,11.3787899,11.60914803,11.02566528,399.7563782,401.7377625,9.12101078,9.184453964,67.96072388,68.43344116,299.3259277,0.139528587,0.146872193,100.6647339,5.119330406,0.197710872,1,0,4,0,1,0.189999998,111115,0.205017759,1.31E-05,284.759148,284.5287899,0.027905716,-0.013177155,1.370577941,13.61527406,4.4308201,11.60914803,1.371772459,0.002929006,0.924550614,0.447221845,0.001830725,62.69749416,1.550351513,67.09377764,401.8072019,-0.000687111
2013/05/16,6,1,23,20:16:12,77,,2086.5,1,-0.410731892,0.002783586,634.196664,0.012476088,0.446195923,11.59415966,14.6,4,1,8,11.37796116,11.6072073,11.02428627,399.7754211,401.7539978,9.120832443,9.181116104,67.96336365,68.41255951,299.3821716,0.080056541,0.084270045,100.6650925,5.119330406,0.197710872,1,0,4,0,1,0.189999998,111115,0.205056282,1.25E-05,284.7572073,284.5279612,0.016011308,-0.013047641,1.370413824,13.61359525,4.432479142,11.6072073,1.371596473,0.002782617,0.924217902,0.447378572,0.001739223,63.84146582,1.578569641,67.07687788,401.8233088,-0.00068564
2013/05/16,6,1,24,20:16:16,77,,2090.5,1,-0.420271865,0.002827101,635.9768259,0.012660501,0.445825586,11.59068822,14.6,4,1,8,11.38164425,11.60327721,11.02434826,399.7452087,401.7705994,9.120462418,9.181656837,67.94412994,68.40000916,299.2857056,0.236747414,0.24920781,100.6652451,5.119330406,0.197710872,1,0,4,0,1,0.189999998,111115,0.204990209,1.27E-05,284.7532772,284.5316442,0.047349483,-0.012588988,1.370099321,13.61045037,4.428793528,11.60327721,1.371240152,0.002826102,0.924273736,0.446966416,0.001766403,64.02076303,1.582935205,67.09687474,401.8415202,-0.000701743
2013/05/16,6,1,25,20:16:23,77,,2098,1,-0.405922652,0.002832443,627.4372998,0.012654722,0.444783202,11.57948132,14.6,4,1,8,11.3771801,11.59189701,11.02479362,399.7937317,401.7485046,9.120800018,9.181946754,67.96661377,68.42227173,299.3822937,0.077770285,0.081863463,100.665062,5.119330406,0.197710872,1,0,4,0,1,0.189999998,111115,0.205056366,1.27E-05,284.741897,284.5271801,0.015554058,-0.012415692,1.369084441,13.60039336,4.41844661,11.59189701,1.370208827,0.002831441,0.924301239,0.445907589,0.001769741,63.16101465,1.56176636,67.14965615,401.8170041,-0.000678358
2013/05/16,6,3,31,20:16:28,1,,2536.5,1,-0.285496728,0.006911608,465.3154248,0.03046908,0.439084109,11.67198366,10.24,4,1,8,11.40099812,11.69152832,11.01632404,401.3051453,402.2374573,9.218168259,9.32116127,68.58990479,69.35624695,300.1127319,0.097848639,0.10299857,100.6738358,0.620887041,0.319080621,1,0,4,0,1,0.189999998,111115,0.29307884,3.05E-05,284.8415283,284.5509981,0.019569728,-0.019544656,1.377481167,13.68261333,4.361452064,11.69152832,1.379261086,0.006905642,0.938397059,0.440864027,0.004316562,46.84508865,1.156817736,67.7810667,402.2856348,-0.000481033
2013/05/16,6,3,32,20:16:33,1,,2541.5,1,-0.280056136,0.006727944,465.872273,0.02968901,0.439512711,11.67659879,10.24,4,1,8,11.40343094,11.69603348,11.01844978,401.375061,402.2900391,9.220671654,9.321045876,68.59770966,69.34444427,300.0588379,0.147884756,0.155668169,100.6741714,0.620887041,0.319080621,1,0,4,0,1,0.189999998,111115,0.293026209,2.97E-05,284.8460335,284.5534309,0.029576952,-0.019434687,1.377901281,13.68674072,4.365694841,11.69603348,1.379671655,0.006722291,0.938388571,0.441283084,0.004201939,46.90130509,1.158050729,67.75864487,402.3372985,-0.00047165
2013/05/16,6,3,33,20:16:37,1,,2545,1,-0.279347162,0.006723948,465.7005191,0.029644053,0.439109846,11.67216072,10.24,4,1,8,11.40557766,11.69132233,11.0173254,401.3312988,402.243927,9.220788002,9.32101059,68.58899689,69.33449554,300.0577698,0.091178402,0.095977269,100.6744308,0.620887041,0.319080621,1,0,4,0,1,0.189999998,111115,0.293025166,2.96E-05,284.8413223,284.5555777,0.018235681,-0.019161609,1.377497283,13.68269253,4.361681936,11.69132233,1.379242316,0.006718301,0.938387436,0.44085488,0.004199445,46.8841347,1.157756495,67.77880105,402.2910668,-0.00047065
2013/05/16,6,3,34,20:16:41,1,,2549,1,-0.279614465,0.006708592,465.8825338,0.029570155,0.439013112,11.66973123,10.24,4,1,8,11.40497208,11.68865013,11.01669312,401.2961731,402.2098694,9.219893456,9.319871902,68.5843811,69.32809448,300.0410156,0.233503371,0.24579303,100.6733856,0.620887041,0.319080621,1,0,4,0,1,0.189999998,111115,0.293008804,2.96E-05,284.8386501,284.5549721,0.046700675,-0.018918904,1.37727617,13.68063824,4.360766342,11.68865013,1.378998844,0.006702971,0.938263058,0.440735786,0.004189862,46.90197198,1.158307066,67.78071779,402.2570543,-0.000471153
2013/05/16,6,3,35,20:16:45,1,,2553,1,-0.298813653,0.006627395,471.3722272,0.029205176,0.438908077,11.6679912,10.24,4,1,8,11.40414524,11.68694973,11.01783371,401.2832031,402.2629089,9.220486641,9.31923008,68.59337616,69.32794952,300.04422,0.066716082,0.070227459,100.6745987,0.620887041,0.319080621,1,0,4,0,1,0.189999998,111115,0.293011934,2.92E-05,284.8369497,284.5541452,0.013343217,-0.018958528,1.377117825,13.67890057,4.359670489,11.68694973,1.378843935,0.00662191,0.938209748,0.440634187,0.004139186,47.45520981,1.171801368,67.78443461,402.3133337,-0.000503461
2013/05/16,6,4,26,20:20:23,77,,2337.5,1,-0.404668487,0.004195364,554.0223185,0.018648573,0.442575895,11.61465026,23,4,1,8,11.40172863,11.62888145,11.02615929,399.9763489,403.0280762,9.093570709,9.235543251,67.65357208,68.70980835,299.3226013,0.064045683,0.067416511,100.6649628,4.707129478,0.173192859,0.666666687,0,4,0,1,0.189999998,111115,0.130140261,1.86E-05,284.7788815,284.5517286,0.012809137,-0.01423119,1.372271512,13.63206695,4.3965237,11.62888145,1.373563022,0.004193165,0.929695618,0.443867405,0.002620926,55.77063606,1.374649438,67.3927435,403.096364,-0.000676556
2013/05/16,6,4,27,20:20:27,77,,2341.5,1,-0.412871007,0.004255227,554.9657503,0.018891183,0.44203215,11.61208306,23,4,1,8,11.40772629,11.62598801,11.02655315,399.9423828,403.0562744,9.094762802,9.238576889,67.63596344,68.70548248,299.3330383,0.027448421,0.028893076,100.6655579,4.707129478,0.173192859,1,0,4,0,1,0.189999998,111115,0.130144799,1.89E-05,284.775988,284.5577263,0.005489684,-0.013904948,1.372038647,13.62967311,4.391096217,11.62598801,1.373300349,0.004252965,0.930006496,0.443293853,0.002658306,55.86593685,1.376893961,67.42751014,403.1259464,-0.000690575
2013/05/16,6,4,28,20:20:34,77,,2348.5,1,-0.410569468,0.004360342,550.3463335,0.019356055,0.442000611,11.61344162,23,4,1,8,11.40221786,11.62765789,11.02625942,399.9129333,403.0073547,9.092694283,9.240030289,67.64587402,68.74198914,299.367218,0.150963992,0.15890947,100.6664734,4.707129478,0.173192859,1,0,4,0,1,0.189999998,111115,0.13015966,1.94E-05,284.7776579,284.5522179,0.030192799,-0.014216268,1.372161875,13.63077327,4.39074298,11.62765789,1.373451939,0.004357966,0.930161263,0.443290676,0.002723942,55.40142454,1.365598734,67.43314478,403.0766383,-0.000686867
2013/05/16,6,4,29,20:20:37,77,,2351.5,1,-0.410023021,0.004373319,549.7500555,0.019405302,0.441807893,11.61374879,23,4,1,8,11.40545177,11.62778091,11.02668476,399.9645996,403.0547485,9.094558716,9.242273331,67.64487457,68.74357605,299.3589478,0.205862135,0.216696993,100.6659088,4.707129478,0.173192859,1,0,4,0,1,0.189999998,111115,0.130156064,1.94E-05,284.7777809,284.5554518,0.041172428,-0.014032127,1.372189737,13.6311265,4.388853168,11.62778091,1.373463108,0.00437093,0.930381844,0.443081263,0.002732046,55.34108896,1.363958761,67.44801541,403.1239399,-0.000686023
2013/05/16,6,4,30,20:20:40,77,,2354.5,1,-0.409786111,0.004406601,548.5405069,0.019546867,0.441674932,11.6117349,23,4,1,8,11.41389561,11.62530327,11.02553749,399.9710693,403.0588989,9.092932701,9.241722107,67.59540558,68.70147705,299.3647766,0.194428772,0.204661861,100.6665344,4.707129478,0.173192859,1,0,4,0,1,0.189999998,111115,0.130158599,1.95E-05,284.7753033,284.5638956,0.038885753,-0.013568364,1.372007069,13.6292272,4.387505093,11.62530327,1.373238194,0.004404175,0.930332137,0.442906057,0.002752827,55.21967182,1.360943793,67.45365483,403.1280503,-0.000685677
2013/05/16,6,5,31,20:25:49,77,,2664,1,-0.367420023,0.018160923,432.1844441,0.073447088,0.403307242,11.53354597,21.39,4,1,8,11.38332176,11.55614758,11.0263052,400.0426331,402.4570007,9.033223152,9.5530653,67.28414154,71.15619659,299.3264465,0.422406971,0.444638908,100.6613312,5.334815025,0.168023944,0.666666687,0,4,0,1,0.189999998,111115,0.139937563,7.34E-05,284.7061476,284.5333218,0.084481391,-0.022601605,1.364931512,13.55964099,4.00657569,11.55614758,1.366973493,0.018119789,0.96162427,0.405349223,0.011328557,43.50426146,1.073864893,70.17444974,402.5190029,-0.000640554
2013/05/16,6,5,32,20:25:53,77,,2668,1,-0.364004058,0.018166412,431.9114174,0.073548027,0.40374294,11.53847218,21.39,4,1,8,11.37862778,11.56176758,11.03128624,400.1079102,402.497345,9.032549858,9.553060532,67.30071259,71.17899323,299.3528442,0.209299088,0.220314831,100.6623383,5.334815025,0.168023944,1,0,4,0,1,0.189999998,111115,0.139949904,7.35E-05,284.7117676,284.5286278,0.041859817,-0.023295398,1.36537635,13.56392444,4.01086391,11.56176758,1.367481659,0.018125253,0.961633411,0.405848248,0.011331974,43.4772132,1.073078923,70.15191233,402.5587707,-0.000634332
2013/05/16,6,5,33,20:25:57,77,,2671.5,1,-0.370889277,0.018148683,432.5396825,0.073593028,0.404381044,11.54534209,21.39,4,1,8,11.37926865,11.56903744,11.03226566,400.0538635,402.4924316,9.032077789,9.552920341,67.2940979,71.17467499,299.3451843,0.117802799,0.124002948,100.6619797,5.334815025,0.168023944,1,0,4,0,1,0.189999998,111115,0.139946323,7.36E-05,284.7190374,284.5292686,0.02356056,-0.023695348,1.365996918,13.57013762,4.017217282,11.56903744,1.368139253,0.018107604,0.961615873,0.40652338,0.011320936,43.54030072,1.074652959,70.11816167,402.5550192,-0.000646025
2013/05/16,6,5,34,20:26:02,77,,2677,1,-0.364911032,0.018138629,432.0365229,0.073676942,0.405063711,11.55323323,21.39,4,1,8,11.38603783,11.57706928,11.03106594,400.1072083,402.5025024,9.031872749,9.55324173,67.26228333,71.14502716,299.3838196,0.048034191,0.050562307,100.6617813,5.334815025,0.168023944,1,0,4,0,1,0.189999998,111115,0.139964385,7.37E-05,284.7270693,284.5360378,0.009606838,-0.023836052,1.366710041,13.57724871,4.024006981,11.57706928,1.368866097,0.018097595,0.96164633,0.407219767,0.011314677,43.48956599,1.073375992,70.08318397,402.5640812,-0.000635281
2013/05/16,6,5,35,20:26:06,77,,2681.5,1,-0.366781826,0.018090892,432.2124378,0.073588053,0.405641798,11.55687124,21.39,4,1,8,11.37465191,11.58120251,11.02873802,400.0226746,402.4319153,9.029920578,9.55072403,67.29876709,71.18024445,299.3480835,0.265333921,0.279298872,100.6622238,5.334815025,0.168023944,1,0,4,0,1,0.189999998,111115,0.139947678,7.36E-05,284.7312025,284.5246519,0.053066785,-0.024331265,1.367038918,13.58045617,4.029732139,11.58120251,1.369240266,0.018050074,0.96139712,0.407843146,0.011284956,43.50746515,1.074001394,70.04750689,402.4938097,-0.000638324
